0,0,-0.03924,0,0,1.5003,19.955,4.7908,2
368.5,0.08737,10.994,0.013157,0.013157,0,0,0,0
369,0.087439,11.007,0.013456,0.013456,0,0,0,0
369.5,0.088285,11.02,0.013723,0.013723,0,0,0,0
370,0.089029,11.035,0.013757,0.013757,0,0,0,0
370.5,0.089267,11.051,0.013823,0.013823,0,0,0,0
371,0.089807,11.066,0.013889,0.013889,0,0,0,0
371.5,0.090686,11.08,0.013891,0.013891,0,0,0,0
372,0.091127,11.093,0.014389,0.014389,0,0,0,0
372.5,0.091835,11.107,0.013956,0.013956,0,0,0,0
373,0.092278,11.122,0.014056,0.014056,0,0,0,0
373.5,0.092615,11.136,0.014023,0.014023,0,0,0,0
374,0.093224,11.15,0.013823,0.013823,0,0,0,0
374.5,0.093935,11.165,0.013823,0.013823,0,0,0,0
375,0.094037,11.179,0.013889,0.013889,0,0,0,0
375.5,0.094511,11.194,0.013957,0.013957,0,0,0,0
376,0.094613,11.21,0.014056,0.014056,0,0,0,0
376.5,0.09482,11.222,0.013956,0.013956,0,0,0,0
377,0.09509,11.234,0.013891,0.013891,0,0,0,0
377.5,0.095527,11.249,0.014058,0.014058,0,0,0,0
378,0.095903,11.265,0.014324,0.014324,0,0,0,0
378.5,0.096274,11.28,0.014423,0.014423,0,0,0,0
379,0.096613,11.294,0.014823,0.014823,0,0,0,0
379.5,0.097055,11.307,0.014823,0.014823,0,0,0,0
380,0.097289,11.32,0.015188,0.015188,0,0,0,0
380.5,0.097663,11.335,0.015289,0.015289,0,0,0,0
381,0.098439,11.348,0.015155,0.015155,0,0,0,0
381.5,0.098983,11.359,0.015487,0.015487,0,0,0,0
382,0.099658,11.372,0.015521,0.015521,0,0,0,0
382.5,0.10006,11.387,0.01559,0.01559,0,0,0,0
383,0.1002,11.402,0.015888,0.015888,0,0,0,0
383.5,0.10105,11.416,0.015687,0.015687,0,0,0,0
384,0.10135,11.43,0.015655,0.015655,0,0,0,0
384.5,0.10206,11.445,0.015589,0.015589,0,0,0,0
385,0.1025,11.459,0.015523,0.015523,0,0,0,0
385.5,0.10287,11.469,0.015589,0.015589,0,0,0,0
386,0.10348,11.483,0.01569,0.01569,0,0,0,0
386.5,0.10379,11.497,0.015822,0.015822,0,0,0,0
387,0.1042,11.512,0.015623,0.015623,0,0,0,0
387.5,0.105,11.524,0.016089,0.016089,0,0,0,0
388,0.10551,11.539,0.015923,0.015923,0,0,0,0
388.5,0.10612,11.552,0.016122,0.016122,0,0,0,0
389,0.10629,11.566,0.016289,0.016289,0,0,0,0
389.5,0.10731,11.58,0.016553,0.016553,0,0,0,0
390,0.10754,11.594,0.016687,0.016687,0,0,0,0
390.5,0.10788,11.607,0.016886,0.016886,0,0,0,0
391,0.10792,11.62,0.016986,0.016986,0,0,0,0
391.5,0.10866,11.634,0.017185,0.017185,0,0,0,0
392,0.1091,11.651,0.017485,0.017485,0,0,0,0
392.5,0.1095,11.666,0.017517,0.017517,0,0,0,0
393,0.10988,11.677,0.01755,0.01755,0,0,0,0
393.5,0.11015,11.689,0.017419,0.017419,0,0,0,0
394,0.11055,11.702,0.017352,0.017352,0,0,0,0
394.5,0.11113,11.714,0.017784,0.017784,0,0,0,0
395,0.11177,11.728,0.017418,0.017418,0,0,0,0
395.5,0.11215,11.742,0.017484,0.017484,0,0,0,0
396,0.11252,11.756,0.017386,0.017386,0,0,0,0
396.5,0.11323,11.77,0.01762,0.01762,0,0,0,0
397,0.11394,11.785,0.017454,0.017454,0,0,0,0
397.5,0.11455,11.8,0.017722,0.017722,0,0,0,0
398,0.11536,11.814,0.017786,0.017786,0,0,0,0
398.5,0.11617,11.827,0.017952,0.017952,0,0,0,0
399,0.11695,11.84,0.017985,0.017985,0,0,0,0
399.5,0.1179,11.853,0.018019,0.018019,0,0,0,0
400,0.11827,11.869,0.01845,0.01845,0,0,0,0
400.5,0.11878,11.883,0.018582,0.018582,0,0,0,0
401,0.11932,11.895,0.018882,0.018882,0,0,0,0
401.5,0.11945,11.907,0.018946,0.018946,0,0,0,0
402,0.12013,11.921,0.01918,0.01918,0,0,0,0
402.5,0.1203,11.934,0.019212,0.019212,0,0,0,0
403,0.12054,11.945,0.019444,0.019444,0,0,0,0
403.5,0.12098,11.956,0.019278,0.019278,0,0,0,0
404,0.12142,11.97,0.019247,0.019247,0,0,0,0
404.5,0.12186,11.985,0.019113,0.019113,0,0,0,0
405,0.12206,11.999,0.019447,0.019447,0,0,0,0
405.5,0.12274,12.012,0.019378,0.019378,0,0,0,0
406,0.12331,12.027,0.019511,0.019511,0,0,0,0
406.5,0.12402,12.042,0.019379,0.019379,0,0,0,0
407,0.12463,12.056,0.019479,0.019479,0,0,0,0
407.5,0.12554,12.068,0.019546,0.019546,0,0,0,0
408,0.12632,12.082,0.019711,0.019711,0,0,0,0
408.5,0.127,12.095,0.019744,0.019744,0,0,0,0
409,0.12788,12.108,0.019943,0.019943,0,0,0,0
409.5,0.12842,12.12,0.020206,0.020206,0,0,0,0
410,0.12913,12.132,0.020507,0.020507,0,0,0,0
410.5,0.12974,12.144,0.020439,0.020439,0,0,0,0
411,0.13014,12.158,0.020604,0.020604,0,0,0,0
411.5,0.13085,12.173,0.020802,0.020802,0,0,0,0
412,0.13143,12.186,0.021037,0.021037,0,0,0,0
412.5,0.13221,12.199,0.021233,0.021233,0,0,0,0
413,0.13268,12.212,0.0212,0.0212,0,0,0,0
413.5,0.13305,12.226,0.021599,0.021599,0,0,0,0
414,0.13339,12.24,0.021433,0.021433,0,0,0,0
414.5,0.13397,12.253,0.021566,0.021566,0,0,0,0
415,0.13437,12.266,0.021631,0.021631,0,0,0,0
415.5,0.13542,12.278,0.021565,0.021565,0,0,0,0
416,0.13586,12.29,0.021729,0.021729,0,0,0,0
416.5,0.1363,12.302,0.021796,0.021796,0,0,0,0
417,0.13708,12.317,0.021897,0.021897,0,0,0,0
417.5,0.13776,12.33,0.022062,0.022062,0,0,0,0
418,0.13823,12.341,0.022027,0.022027,0,0,0,0
418.5,0.13873,12.354,0.022161,0.022161,0,0,0,0
419,0.13921,12.367,0.022523,0.022523,0,0,0,0
419.5,0.13975,12.381,0.02262,0.02262,0,0,0,0
420,0.14046,12.393,0.022821,0.022821,0,0,0,0
420.5,0.14117,12.407,0.022886,0.022886,0,0,0,0
421,0.14185,12.42,0.02325,0.02325,0,0,0,0
421.5,0.14233,12.432,0.02315,0.02315,0,0,0,0
422,0.143,12.443,0.023315,0.023315,0,0,0,0
422.5,0.14361,12.455,0.023613,0.023613,0,0,0,0
423,0.14449,12.468,0.02371,0.02371,0,0,0,0
423.5,0.14527,12.481,0.023843,0.023843,0,0,0,0
424,0.14622,12.494,0.023809,0.023809,0,0,0,0
424.5,0.14676,12.507,0.024138,0.024138,0,0,0,0
425,0.14774,12.521,0.024105,0.024105,0,0,0,0
425.5,0.14862,12.535,0.023842,0.023842,0,0,0,0
426,0.1498,12.548,0.024107,0.024107,0,0,0,0
426.5,0.15024,12.56,0.024437,0.024437,0,0,0,0
427,0.15071,12.57,0.024204,0.024204,0,0,0,0
427.5,0.15108,12.584,0.024567,0.024567,0,0,0,0
428,0.15166,12.599,0.024401,0.024401,0,0,0,0
428.5,0.15227,12.613,0.024931,0.024931,0,0,0,0
429,0.15271,12.625,0.024962,0.024962,0,0,0,0
429.5,0.15322,12.637,0.025226,0.025226,0,0,0,0
430,0.15338,12.649,0.025423,0.025423,0,0,0,0
430.5,0.15396,12.662,0.025589,0.025589,0,0,0,0
431,0.1545,12.673,0.025555,0.025555,0,0,0,0
431.5,0.15504,12.685,0.025983,0.025983,0,0,0,0
432,0.15599,12.698,0.025818,0.025818,0,0,0,0
432.5,0.15683,12.712,0.026214,0.026214,0,0,0,0
433,0.15778,12.725,0.026181,0.026181,0,0,0,0
433.5,0.15846,12.736,0.026509,0.026509,0,0,0,0
434,0.16001,12.748,0.026476,0.026476,0,0,0,0
434.5,0.16032,12.762,0.026608,0.026608,0,0,0,0
435,0.1614,12.775,0.026773,0.026773,0,0,0,0
435.5,0.16211,12.788,0.026872,0.026872,0,0,0,0
436,0.16275,12.801,0.026739,0.026739,0,0,0,0
436.5,0.164,12.813,0.027036,0.027036,0,0,0,0
437,0.16464,12.825,0.0272,0.0272,0,0,0,0
437.5,0.16505,12.837,0.0272,0.0272,0,0,0,0
438,0.16599,12.85,0.027398,0.027398,0,0,0,0
438.5,0.16653,12.862,0.02766,0.02766,0,0,0,0
439,0.16704,12.874,0.027825,0.027825,0,0,0,0
439.5,0.16765,12.886,0.02789,0.02789,0,0,0,0
440,0.16856,12.908,0.028154,0.028154,0,0,0,0
440.5,0.169,12.927,0.028153,0.028153,0,0,0,0
441,0.16985,12.934,0.028482,0.028482,0,0,0,0
441.5,0.17083,12.936,0.028548,0.028548,0,0,0,0
442,0.17174,12.947,0.028941,0.028941,0,0,0,0
442.5,0.17238,12.959,0.02881,0.02881,0,0,0,0
443,0.17275,12.973,0.029006,0.029006,0,0,0,0
443.5,0.1733,12.986,0.029204,0.029204,0,0,0,0
444,0.17431,12.998,0.029204,0.029204,0,0,0,0
444.5,0.17471,13.009,0.0295,0.0295,0,0,0,0
445,0.1756,13.023,0.029466,0.029466,0,0,0,0
445.5,0.17597,13.036,0.0294,0.0294,0,0,0,0
446,0.17705,13.049,0.029925,0.029925,0,0,0,0
446.5,0.17789,13.062,0.030056,0.030056,0,0,0,0
447,0.17857,13.075,0.030122,0.030122,0,0,0,0
447.5,0.17904,13.087,0.030025,0.030025,0,0,0,0
448,0.18009,13.1,0.030416,0.030416,0,0,0,0
448.5,0.18103,13.112,0.030679,0.030679,0,0,0,0
449,0.18191,13.124,0.030908,0.030908,0,0,0,0
449.5,0.18272,13.136,0.030809,0.030809,0,0,0,0
450,0.18398,13.147,0.030975,0.030975,0,0,0,0
450.5,0.18461,13.157,0.03117,0.03117,0,0,0,0
451,0.18587,13.17,0.03153,0.03153,0,0,0,0
451.5,0.18664,13.183,0.031563,0.031563,0,0,0,0
452,0.18779,13.196,0.031759,0.031759,0,0,0,0
452.5,0.1885,13.207,0.03189,0.03189,0,0,0,0
453,0.18935,13.219,0.031956,0.031956,0,0,0,0
453.5,0.18986,13.231,0.032184,0.032184,0,0,0,0
454,0.19043,13.243,0.032545,0.032545,0,0,0,0
454.5,0.19097,13.256,0.032479,0.032479,0,0,0,0
455,0.19141,13.269,0.032513,0.032513,0,0,0,0
455.5,0.19225,13.282,0.032773,0.032773,0,0,0,0
456,0.19259,13.293,0.032969,0.032969,0,0,0,0
456.5,0.1933,13.304,0.033101,0.033101,0,0,0,0
457,0.19431,13.315,0.033328,0.033328,0,0,0,0
457.5,0.19516,13.326,0.033426,0.033426,0,0,0,0
458,0.19577,13.338,0.033525,0.033525,0,0,0,0
458.5,0.19678,13.351,0.033557,0.033557,0,0,0,0
459,0.19779,13.363,0.033721,0.033721,0,0,0,0
459.5,0.19891,13.374,0.034014,0.034014,0,0,0,0
460,0.19962,13.385,0.034048,0.034048,0,0,0,0
460.5,0.2007,13.396,0.034341,0.034341,0,0,0,0
461,0.20158,13.408,0.034537,0.034537,0,0,0,0
461.5,0.20225,13.42,0.034928,0.034928,0,0,0,0
462,0.2032,13.432,0.034798,0.034798,0,0,0,0
462.5,0.20384,13.443,0.034896,0.034896,0,0,0,0
463,0.20472,13.454,0.035188,0.035188,0,0,0,0
463.5,0.20566,13.466,0.035287,0.035287,0,0,0,0
464,0.20624,13.478,0.035679,0.035679,0,0,0,0
464.5,0.20715,13.493,0.035579,0.035579,0,0,0,0
465,0.20844,13.505,0.035873,0.035873,0,0,0,0
465.5,0.20911,13.514,0.036102,0.036102,0,0,0,0
466,0.21009,13.525,0.03607,0.03607,0,0,0,0
466.5,0.21094,13.537,0.036166,0.036166,0,0,0,0
467,0.21225,13.549,0.03646,0.03646,0,0,0,0
467.5,0.2131,13.561,0.03659,0.03659,0,0,0,0
468,0.21431,13.572,0.037113,0.037113,0,0,0,0
468.5,0.21438,13.583,0.037145,0.037145,0,0,0,0
469,0.21519,13.594,0.03708,0.03708,0,0,0,0
469.5,0.21576,13.605,0.037244,0.037244,0,0,0,0
470,0.21657,13.616,0.03734,0.03734,0,0,0,0
470.5,0.21715,13.628,0.037764,0.037764,0,0,0,0
471,0.21796,13.64,0.037763,0.037763,0,0,0,0
471.5,0.21843,13.651,0.038187,0.038187,0,0,0,0
472,0.21921,13.662,0.037958,0.037958,0,0,0,0
472.5,0.22033,13.676,0.038609,0.038609,0,0,0,0
473,0.22141,13.687,0.039,0.039,0,0,0,0
473.5,0.22238,13.698,0.039128,0.039128,0,0,0,0
474,0.22306,13.708,0.039324,0.039324,0,0,0,0
474.5,0.22414,13.721,0.039422,0.039422,0,0,0,0
475,0.22543,13.731,0.039713,0.039713,0,0,0,0
475.5,0.22637,13.74,0.039845,0.039845,0,0,0,0
476,0.22748,13.75,0.04007,0.04007,0,0,0,0
476.5,0.22864,13.763,0.040071,0.040071,0,0,0,0
477,0.22955,13.775,0.040397,0.040397,0,0,0,0
477.5,0.23036,13.786,0.040298,0.040298,0,0,0,0
478,0.23137,13.798,0.040494,0.040494,0,0,0,0
478.5,0.23208,13.808,0.040947,0.040947,0,0,0,0
479,0.23333,13.82,0.040689,0.040689,0,0,0,0
479.5,0.23411,13.832,0.041177,0.041177,0,0,0,0
480,0.23468,13.843,0.041467,0.041467,0,0,0,0
480.5,0.23563,13.851,0.041499,0.041499,0,0,0,0
481,0.2365,13.862,0.041663,0.041663,0,0,0,0
481.5,0.23752,13.875,0.041987,0.041987,0,0,0,0
482,0.23823,13.885,0.042051,0.042051,0,0,0,0
482.5,0.23931,13.894,0.042309,0.042309,0,0,0,0
483,0.24056,13.907,0.042472,0.042472,0,0,0,0
483.5,0.241,13.918,0.04286,0.04286,0,0,0,0
484,0.24225,13.929,0.043055,0.043055,0,0,0,0
484.5,0.24323,13.941,0.043184,0.043184,0,0,0,0
485,0.24414,13.953,0.043378,0.043378,0,0,0,0
485.5,0.24481,13.964,0.043701,0.043701,0,0,0,0
486,0.24556,13.975,0.043863,0.043863,0,0,0,0
486.5,0.24627,13.985,0.044155,0.044155,0,0,0,0
487,0.24742,13.995,0.044089,0.044089,0,0,0,0
487.5,0.24802,14.005,0.044316,0.044316,0,0,0,0
488,0.24904,14.016,0.044606,0.044606,0,0,0,0
488.5,0.25012,14.026,0.044606,0.044606,0,0,0,0
489,0.2512,14.036,0.044835,0.044835,0,0,0,0
489.5,0.25228,14.048,0.04506,0.04506,0,0,0,0
490,0.25319,14.059,0.045255,0.045255,0,0,0,0
490.5,0.25492,14.07,0.045478,0.045478,0,0,0,0
491,0.25572,14.082,0.045609,0.045609,0,0,0,0
491.5,0.25704,14.094,0.045834,0.045834,0,0,0,0
492,0.25809,14.104,0.045997,0.045997,0,0,0,0
492.5,0.25921,14.114,0.046189,0.046189,0,0,0,0
493,0.26032,14.123,0.04661,0.04661,0,0,0,0
493.5,0.26072,14.132,0.046995,0.046995,0,0,0,0
494,0.26198,14.141,0.046963,0.046963,0,0,0,0
494.5,0.26306,14.152,0.047318,0.047318,0,0,0,0
495,0.2638,14.163,0.047284,0.047284,0,0,0,0
495.5,0.26427,14.174,0.047414,0.047414,0,0,0,0
496,0.26532,14.186,0.047608,0.047608,0,0,0,0
496.5,0.2663,14.196,0.047833,0.047833,0,0,0,0
497,0.26725,14.21,0.04809,0.04809,0,0,0,0
497.5,0.26819,14.223,0.048187,0.048187,0,0,0,0
498,0.26924,14.232,0.048317,0.048317,0,0,0,0
498.5,0.27019,14.24,0.048541,0.048541,0,0,0,0
499,0.27153,14.25,0.048574,0.048574,0,0,0,0
499.5,0.27238,14.261,0.048735,0.048735,0,0,0,0
500,0.27346,14.27,0.048993,0.048993,0,0,0,0
500.5,0.274,14.279,0.049314,0.049314,0,0,0,0
501,0.27511,14.29,0.049218,0.049218,0,0,0,0
501.5,0.27599,14.3,0.0497,0.0497,0,0,0,0
502,0.27718,14.309,0.049958,0.049958,0,0,0,0
502.5,0.27816,14.319,0.050052,0.050052,0,0,0,0
503,0.27893,14.329,0.05047,0.05047,0,0,0,0
503.5,0.27998,14.339,0.050695,0.050695,0,0,0,0
504,0.28116,14.35,0.050919,0.050919,0,0,0,0
504.5,0.28241,14.361,0.051208,0.051208,0,0,0,0
505,0.28332,14.373,0.051145,0.051145,0,0,0,0
505.5,0.28481,14.384,0.05137,0.05137,0,0,0,0
506,0.28609,14.393,0.051818,0.051818,0,0,0,0
506.5,0.28717,14.401,0.051786,0.051786,0,0,0,0
507,0.28832,14.412,0.051946,0.051946,0,0,0,0
507.5,0.28951,14.423,0.051978,0.051978,0,0,0,0
508,0.29035,14.432,0.052365,0.052365,0,0,0,0
508.5,0.2915,14.441,0.05246,0.05246,0,0,0,0
509,0.29251,14.451,0.052556,0.052556,0,0,0,0
509.5,0.29366,14.461,0.05307,0.05307,0,0,0,0
510,0.29467,14.472,0.053165,0.053165,0,0,0,0
510.5,0.29532,14.482,0.053582,0.053582,0,0,0,0
511,0.29599,14.492,0.05371,0.05371,0,0,0,0
511.5,0.29684,14.502,0.053871,0.053871,0,0,0,0
512,0.29772,14.512,0.054126,0.054126,0,0,0,0
512.5,0.29886,14.52,0.05451,0.05451,0,0,0,0
513,0.29978,14.533,0.054959,0.054959,0,0,0,0
513.5,0.30119,14.546,0.054798,0.054798,0,0,0,0
514,0.30214,14.556,0.054991,0.054991,0,0,0,0
514.5,0.30325,14.562,0.055245,0.055245,0,0,0,0
515,0.30437,14.572,0.055438,0.055438,0,0,0,0
515.5,0.30559,14.582,0.056046,0.056046,0,0,0,0
516,0.3066,14.591,0.055886,0.055886,0,0,0,0
516.5,0.30724,14.6,0.056172,0.056172,0,0,0,0
517,0.30893,14.61,0.056301,0.056301,0,0,0,0
517.5,0.30971,14.62,0.056526,0.056526,0,0,0,0
518,0.31089,14.629,0.056876,0.056876,0,0,0,0
518.5,0.31194,14.638,0.056877,0.056877,0,0,0,0
519,0.31278,14.648,0.057196,0.057196,0,0,0,0
519.5,0.3141,14.66,0.057548,0.057548,0,0,0,0
520,0.31518,14.669,0.057706,0.057706,0,0,0,0
520.5,0.3165,14.679,0.058152,0.058152,0,0,0,0
521,0.31781,14.694,0.058344,0.058344,0,0,0,0
521.5,0.3192,14.705,0.05844,0.05844,0,0,0,0
522,0.32048,14.712,0.058725,0.058725,0,0,0,0
522.5,0.32173,14.717,0.059141,0.059141,0,0,0,0
523,0.32332,14.729,0.059523,0.059523,0,0,0,0
523.5,0.32427,14.739,0.059586,0.059586,0,0,0,0
524,0.32531,14.749,0.059777,0.059777,0,0,0,0
524.5,0.32646,14.755,0.059936,0.059936,0,0,0,0
525,0.32751,14.763,0.060096,0.060096,0,0,0,0
525.5,0.32825,14.772,0.060415,0.060415,0,0,0,0
526,0.3292,14.782,0.060636,0.060636,0,0,0,0
526.5,0.33011,14.79,0.060796,0.060796,0,0,0,0
527,0.33085,14.799,0.060923,0.060923,0,0,0,0
527.5,0.33193,14.809,0.061399,0.061399,0,0,0,0
528,0.33318,14.818,0.061527,0.061527,0,0,0,0
528.5,0.33426,14.827,0.061686,0.061686,0,0,0,0
529,0.33538,14.835,0.062067,0.062067,0,0,0,0
529.5,0.33666,14.844,0.062448,0.062448,0,0,0,0
530,0.33781,14.854,0.062639,0.062639,0,0,0,0
530.5,0.33909,14.864,0.062924,0.062924,0,0,0,0
531,0.34021,14.872,0.063304,0.063304,0,0,0,0
531.5,0.34112,14.879,0.063495,0.063495,0,0,0,0
532,0.34227,14.89,0.063971,0.063971,0,0,0,0
532.5,0.34342,14.902,0.063971,0.063971,0,0,0,0
533,0.34443,14.912,0.064383,0.064383,0,0,0,0
533.5,0.34578,14.921,0.064667,0.064667,0,0,0,0
534,0.34663,14.93,0.064731,0.064731,0,0,0,0
534.5,0.34771,14.939,0.06492,0.06492,0,0,0,0
535,0.34906,14.947,0.065205,0.065205,0,0,0,0
535.5,0.35027,14.956,0.065585,0.065585,0,0,0,0
536,0.35176,14.964,0.065555,0.065555,0,0,0,0
536.5,0.35338,14.974,0.065902,0.065902,0,0,0,0
537,0.3547,14.983,0.066092,0.066092,0,0,0,0
537.5,0.35585,14.993,0.066377,0.066377,0,0,0,0
538,0.35727,15.003,0.066504,0.066504,0,0,0,0
538.5,0.35835,15.011,0.06663,0.06663,0,0,0,0
539,0.35943,15.02,0.06704,0.06704,0,0,0,0
539.5,0.36044,15.028,0.067482,0.067482,0,0,0,0
540,0.36176,15.038,0.067577,0.067577,0,0,0,0
540.5,0.3627,15.046,0.067768,0.067768,0,0,0,0
541,0.36385,15.056,0.067988,0.067988,0,0,0,0
541.5,0.36463,15.064,0.068177,0.068177,0,0,0,0
542,0.36551,15.074,0.068493,0.068493,0,0,0,0
542.5,0.36679,15.083,0.068778,0.068778,0,0,0,0
543,0.36777,15.092,0.069124,0.069124,0,0,0,0
543.5,0.36933,15.101,0.069345,0.069345,0,0,0,0
544,0.37057,15.109,0.069818,0.069818,0,0,0,0
544.5,0.37159,15.118,0.070101,0.070101,0,0,0,0
545,0.37284,15.126,0.070259,0.070259,0,0,0,0
545.5,0.37409,15.136,0.070353,0.070353,0,0,0,0
546,0.37547,15.146,0.070668,0.070668,0,0,0,0
546.5,0.37638,15.156,0.070637,0.070637,0,0,0,0
547,0.3774,15.165,0.071266,0.071266,0,0,0,0
547.5,0.37872,15.172,0.071518,0.071518,0,0,0,0
548,0.37986,15.18,0.071738,0.071738,0,0,0,0
548.5,0.38101,15.189,0.071864,0.071864,0,0,0,0
549,0.38206,15.198,0.072053,0.072053,0,0,0,0
549.5,0.38324,15.206,0.072525,0.072525,0,0,0,0
550,0.38442,15.215,0.072776,0.072776,0,0,0,0
550.5,0.38577,15.224,0.072996,0.072996,0,0,0,0
551,0.38699,15.233,0.073153,0.073153,0,0,0,0
551.5,0.38865,15.241,0.073215,0.073215,0,0,0,0
552,0.39027,15.249,0.073688,0.073688,0,0,0,0
552.5,0.39172,15.26,0.073781,0.073781,0,0,0,0
553,0.39307,15.27,0.074283,0.074283,0,0,0,0
553.5,0.39425,15.276,0.074629,0.074629,0,0,0,0
554,0.3956,15.283,0.074721,0.074721,0,0,0,0
554.5,0.39679,15.292,0.075193,0.075193,0,0,0,0
555,0.39776,15.301,0.075506,0.075506,0,0,0,0
555.5,0.39919,15.309,0.075631,0.075631,0,0,0,0
556,0.4003,15.318,0.075976,0.075976,0,0,0,0
556.5,0.40131,15.326,0.076478,0.076478,0,0,0,0
557,0.40249,15.337,0.076352,0.076352,0,0,0,0
557.5,0.40378,15.347,0.077009,0.077009,0,0,0,0
558,0.40492,15.356,0.077073,0.077073,0,0,0,0
558.5,0.40611,15.362,0.077385,0.077385,0,0,0,0
559,0.40749,15.37,0.077447,0.077447,0,0,0,0
559.5,0.40898,15.379,0.077541,0.077541,0,0,0,0
560,0.41053,15.388,0.07776,0.07776,0,0,0,0
560.5,0.41165,15.396,0.077915,0.077915,0,0,0,0
561,0.41266,15.404,0.078541,0.078541,0,0,0,0
561.5,0.41384,15.412,0.078541,0.078541,0,0,0,0
562,0.41489,15.42,0.078635,0.078635,0,0,0,0
562.5,0.41597,15.429,0.079197,0.079197,0,0,0,0
563,0.41715,15.438,0.079383,0.079383,0,0,0,0
563.5,0.41844,15.447,0.08004,0.08004,0,0,0,0
564,0.41962,15.455,0.080102,0.080102,0,0,0,0
564.5,0.4209,15.463,0.080602,0.080602,0,0,0,0
565,0.42232,15.471,0.080789,0.080789,0,0,0,0
565.5,0.42368,15.479,0.081287,0.081287,0,0,0,0
566,0.42516,15.486,0.081754,0.081754,0,0,0,0
