0,0,-0.03924,0,0,1.5003,19.955,4.7908,2
566.5,0.42665,15.493,0.082034,0.082034,0,0,0,0
567,0.4282,15.501,0.082657,0.082657,0,0,0,0
567.5,0.42975,15.509,0.082688,0.082688,0,0,0,0
568,0.4311,15.519,0.083061,0.083061,0,0,0,0
568.5,0.43262,15.529,0.083496,0.083496,0,0,0,0
569,0.43387,15.538,0.083527,0.083527,0,0,0,0
569.5,0.43526,15.546,0.083807,0.083807,0,0,0,0
570,0.43634,15.554,0.084087,0.084087,0,0,0,0
570.5,0.43772,15.562,0.084025,0.084025,0,0,0,0
571,0.43881,15.569,0.084335,0.084335,0,0,0,0
571.5,0.44016,15.576,0.084584,0.084584,0,0,0,0
572,0.44151,15.583,0.084739,0.084739,0,0,0,0
572.5,0.44286,15.592,0.085267,0.085267,0,0,0,0
573,0.44431,15.6,0.085453,0.085453,0,0,0,0
573.5,0.44556,15.607,0.08598,0.08598,0,0,0,0
574,0.44705,15.614,0.086198,0.086198,0,0,0,0
574.5,0.4486,15.621,0.086445,0.086445,0,0,0,0
575,0.45032,15.631,0.08691,0.08691,0,0,0,0
575.5,0.45096,15.64,0.087128,0.087128,0,0,0,0
576,0.45232,15.648,0.087561,0.087561,0,0,0,0
576.5,0.45367,15.655,0.087963,0.087963,0,0,0,0
577,0.45465,15.664,0.088427,0.088427,0,0,0,0
577.5,0.45549,15.676,0.088798,0.088798,0,0,0,0
578,0.45671,15.685,0.088799,0.088799,0,0,0,0
578.5,0.45806,15.691,0.089045,0.089045,0,0,0,0
579,0.45954,15.694,0.089108,0.089108,0,0,0,0
579.5,0.46063,15.701,0.089695,0.089695,0,0,0,0
580,0.46181,15.709,0.090004,0.090004,0,0,0,0
580.5,0.46329,15.717,0.090034,0.090034,0,0,0,0
581,0.46475,15.724,0.090499,0.090499,0,0,0,0
581.5,0.46633,15.732,0.090683,0.090683,0,0,0,0
582,0.46782,15.741,0.091054,0.091054,0,0,0,0
582.5,0.46937,15.749,0.091299,0.091299,0,0,0,0
583,0.47079,15.755,0.091486,0.091486,0,0,0,0
583.5,0.47187,15.762,0.091916,0.091916,0,0,0,0
584,0.47349,15.77,0.092442,0.092442,0,0,0,0
584.5,0.47488,15.778,0.092996,0.092996,0,0,0,0
585,0.47623,15.786,0.093058,0.093058,0,0,0,0
585.5,0.47731,15.795,0.09355,0.09355,0,0,0,0
586,0.47867,15.801,0.093888,0.093888,0,0,0,0
586.5,0.48015,15.809,0.093857,0.093857,0,0,0,0
587,0.48157,15.817,0.09432,0.09432,0,0,0,0
587.5,0.48305,15.825,0.094688,0.094688,0,0,0,0
588,0.48478,15.831,0.095118,0.095118,0,0,0,0
588.5,0.4862,15.84,0.095517,0.095517,0,0,0,0
589,0.48792,15.847,0.095795,0.095795,0,0,0,0
589.5,0.48924,15.853,0.095826,0.095826,0,0,0,0
590,0.49086,15.858,0.096316,0.096316,0,0,0,0
590.5,0.4919,15.866,0.0965,0.0965,0,0,0,0
591,0.49316,15.875,0.097114,0.097114,0,0,0,0
591.5,0.49501,15.883,0.097482,0.097482,0,0,0,0
592,0.49579,15.892,0.097575,0.097575,0,0,0,0
592.5,0.4968,15.9,0.097789,0.097789,0,0,0,0
593,0.49799,15.908,0.098219,0.098219,0,0,0,0
593.5,0.49964,15.914,0.098341,0.098341,0,0,0,0
594,0.50068,15.921,0.09883,0.09883,0,0,0,0
594.5,0.50191,15.93,0.098984,0.098984,0,0,0,0
595,0.50373,15.938,0.099382,0.099382,0,0,0,0
595.5,0.50504,15.945,0.099565,0.099565,0,0,0,0
596,0.50663,15.952,0.099779,0.099779,0,0,0,0
596.5,0.50791,15.958,0.10012,0.10012,0,0,0,0
597,0.50954,15.965,0.10067,0.10067,0,0,0,0
597.5,0.51069,15.972,0.10082,0.10082,0,0,0,0
598,0.51207,15.979,0.10088,0.10088,0,0,0,0
598.5,0.51363,15.985,0.10131,0.10131,0,0,0,0
599,0.51484,15.994,0.10168,0.10168,0,0,0,0
599.5,0.51636,16.003,0.10192,0.10192,0,0,0,0
600,0.51721,16.011,0.10219,0.10219,0,0,0,0
600.5,0.51899,16.018,0.10268,0.10268,0,0,0,0
601,0.52021,16.026,0.10299,0.10299,0,0,0,0
601.5,0.5222,16.034,0.10326,0.10326,0,0,0,0
602,0.52349,16.041,0.10375,0.10375,0,0,0,0
602.5,0.52518,16.049,0.10384,0.10384,0,0,0,0
603,0.52717,16.056,0.10448,0.10448,0,0,0,0
603.5,0.52855,16.061,0.10463,0.10463,0,0,0,0
604,0.53011,16.066,0.10503,0.10503,0,0,0,0
604.5,0.53153,16.073,0.10512,0.10512,0,0,0,0
605,0.53308,16.082,0.10558,0.10558,0,0,0,0
605.5,0.5346,16.09,0.10585,0.10585,0,0,0,0
606,0.53599,16.096,0.10612,0.10612,0,0,0,0
606.5,0.53724,16.103,0.10618,0.10618,0,0,0,0
607,0.53852,16.11,0.10652,0.10652,0,0,0,0
607.5,0.53997,16.117,0.10691,0.10691,0,0,0,0
608,0.54187,16.124,0.10725,0.10725,0,0,0,0
608.5,0.54305,16.131,0.10749,0.10749,0,0,0,0
609,0.54457,16.137,0.10791,0.10791,0,0,0,0
609.5,0.54626,16.143,0.10819,0.10819,0,0,0,0
610,0.54764,16.152,0.10846,0.10846,0,0,0,0
610.5,0.54936,16.161,0.10858,0.10858,0,0,0,0
611,0.55061,16.168,0.10898,0.10898,0,0,0,0
611.5,0.55224,16.174,0.1094,0.1094,0,0,0,0
612,0.55376,16.181,0.10991,0.10991,0,0,0,0
612.5,0.5549,16.188,0.10985,0.10985,0,0,0,0
613,0.55615,16.196,0.1107,0.1107,0,0,0,0
613.5,0.55741,16.201,0.11113,0.11113,0,0,0,0
614,0.55862,16.207,0.11122,0.11122,0,0,0,0
614.5,0.56014,16.213,0.11182,0.11182,0,0,0,0
615,0.56156,16.219,0.1123,0.1123,0,0,0,0
615.5,0.56302,16.224,0.11261,0.11261,0,0,0,0
616,0.5646,16.234,0.11276,0.11276,0,0,0,0
616.5,0.56632,16.243,0.11324,0.11324,0,0,0,0
617,0.56788,16.25,0.11351,0.11351,0,0,0,0
617.5,0.5699,16.256,0.11402,0.11402,0,0,0,0
618,0.57149,16.261,0.11405,0.11405,0,0,0,0
618.5,0.57298,16.268,0.11441,0.11441,0,0,0,0
619,0.57453,16.274,0.1149,0.1149,0,0,0,0
619.5,0.57599,16.281,0.11496,0.11496,0,0,0,0
620,0.57727,16.287,0.11523,0.11523,0,0,0,0
620.5,0.57876,16.294,0.11559,0.11559,0,0,0,0
621,0.58035,16.302,0.11628,0.11628,0,0,0,0
621.5,0.58156,16.309,0.1164,0.1164,0,0,0,0
622,0.58318,16.316,0.11685,0.11685,0,0,0,0
622.5,0.5849,16.323,0.11704,0.11704,0,0,0,0
623,0.58646,16.33,0.11746,0.11746,0,0,0,0
623.5,0.58835,16.336,0.11782,0.11782,0,0,0,0
624,0.59007,16.342,0.11824,0.11824,0,0,0,0
624.5,0.59207,16.35,0.1186,0.1186,0,0,0,0
625,0.59362,16.358,0.11926,0.11926,0,0,0,0
625.5,0.59524,16.363,0.11977,0.11977,0,0,0,0
626,0.59659,16.37,0.12004,0.12004,0,0,0,0
626.5,0.59828,16.378,0.12004,0.12004,0,0,0,0
627,0.5996,16.385,0.1207,0.1207,0,0,0,0
627.5,0.60048,16.389,0.12103,0.12103,0,0,0,0
628,0.60214,16.394,0.12132,0.12132,0,0,0,0
628.5,0.60376,16.4,0.12216,0.12216,0,0,0,0
629,0.60528,16.407,0.12219,0.12219,0,0,0,0
629.5,0.60663,16.415,0.12282,0.12282,0,0,0,0
630,0.60795,16.423,0.12294,0.12294,0,0,0,0
630.5,0.61001,16.429,0.1233,0.1233,0,0,0,0
631,0.61156,16.436,0.12375,0.12375,0,0,0,0
631.5,0.61322,16.443,0.1242,0.1242,0,0,0,0
632,0.61464,16.449,0.12479,0.12479,0,0,0,0
632.5,0.61676,16.456,0.12494,0.12494,0,0,0,0
633,0.61869,16.462,0.12524,0.12524,0,0,0,0
633.5,0.61994,16.469,0.12569,0.12569,0,0,0,0
634,0.62099,16.477,0.12622,0.12622,0,0,0,0
634.5,0.62234,16.484,0.12661,0.12661,0,0,0,0
635,0.62375,16.489,0.12709,0.12709,0,0,0,0
635.5,0.62551,16.494,0.12735,0.12735,0,0,0,0
636,0.62724,16.5,0.1278,0.1278,0,0,0,0
636.5,0.62899,16.507,0.12822,0.12822,0,0,0,0
637,0.63051,16.514,0.12839,0.12839,0,0,0,0
637.5,0.63244,16.518,0.12887,0.12887,0,0,0,0
638,0.63426,16.523,0.1292,0.1292,0,0,0,0
638.5,0.63599,16.53,0.12991,0.12991,0,0,0,0
639,0.63751,16.538,0.12997,0.12997,0,0,0,0
639.5,0.63909,16.545,0.13095,0.13095,0,0,0,0
640,0.64116,16.551,0.13116,0.13116,0,0,0,0
640.5,0.64254,16.557,0.13166,0.13166,0,0,0,0
641,0.64403,16.564,0.1319,0.1319,0,0,0,0
641.5,0.64531,16.571,0.13228,0.13228,0,0,0,0
642,0.64724,16.576,0.13287,0.13287,0,0,0,0
642.5,0.64883,16.58,0.13332,0.13332,0,0,0,0
643,0.65035,16.584,0.13335,0.13335,0,0,0,0
643.5,0.6521,16.592,0.13385,0.13385,0,0,0,0
644,0.65413,16.599,0.13412,0.13412,0,0,0,0
644.5,0.65585,16.607,0.13471,0.13471,0,0,0,0
645,0.65781,16.612,0.13483,0.13483,0,0,0,0
645.5,0.65934,16.618,0.13533,0.13533,0,0,0,0
646,0.66102,16.623,0.13568,0.13568,0,0,0,0
646.5,0.66271,16.63,0.13621,0.13621,0,0,0,0
647,0.6641,16.636,0.13651,0.13651,0,0,0,0
647.5,0.66558,16.642,0.13716,0.13716,0,0,0,0
648,0.66727,16.647,0.13748,0.13748,0,0,0,0
648.5,0.66873,16.651,0.13777,0.13777,0,0,0,0
649,0.66991,16.657,0.13848,0.13848,0,0,0,0
649.5,0.67153,16.664,0.13877,0.13877,0,0,0,0
650,0.67336,16.671,0.13922,0.13922,0,0,0,0
650.5,0.67474,16.677,0.13972,0.13972,0,0,0,0
651,0.67667,16.683,0.14016,0.14016,0,0,0,0
651.5,0.67825,16.689,0.14069,0.14069,0,0,0,0
652,0.67988,16.694,0.14116,0.14116,0,0,0,0
652.5,0.68187,16.699,0.14183,0.14183,0,0,0,0
653,0.68325,16.705,0.1421,0.1421,0,0,0,0
653.5,0.68461,16.713,0.14254,0.14254,0,0,0,0
654,0.68643,16.72,0.14298,0.14298,0,0,0,0
654.5,0.68799,16.724,0.14353,0.14353,0,0,0,0
655,0.68947,16.728,0.144,0.144,0,0,0,0
655.5,0.69123,16.736,0.14418,0.14418,0,0,0,0
656,0.69275,16.742,0.14514,0.14514,0,0,0,0
656.5,0.6943,16.747,0.14535,0.14535,0,0,0,0
657,0.69626,16.753,0.14578,0.14578,0,0,0,0
657.5,0.69805,16.759,0.14619,0.14619,0,0,0,0
658,0.69981,16.765,0.14678,0.14678,0,0,0,0
658.5,0.70163,16.773,0.14722,0.14722,0,0,0,0
659,0.70329,16.78,0.14774,0.14774,0,0,0,0
659.5,0.70535,16.783,0.14815,0.14815,0,0,0,0
660,0.70724,16.785,0.14841,0.14841,0,0,0,0
660.5,0.70876,16.791,0.14891,0.14891,0,0,0,0
661,0.71042,16.797,0.14949,0.14949,0,0,0,0
661.5,0.71211,16.803,0.1501,0.1501,0,0,0,0
662,0.7137,16.808,0.15045,0.15045,0,0,0,0
662.5,0.71539,16.813,0.15094,0.15094,0,0,0,0
663,0.71708,16.818,0.15158,0.15158,0,0,0,0
663.5,0.719,16.825,0.15208,0.15208,0,0,0,0
664,0.72059,16.831,0.15248,0.15248,0,0,0,0
664.5,0.72255,16.836,0.15301,0.15301,0,0,0,0
665,0.72434,16.842,0.15347,0.15347,0,0,0,0
665.5,0.72657,16.848,0.15417,0.15417,0,0,0,0
666,0.72829,16.853,0.15486,0.15486,0,0,0,0
666.5,0.73002,16.858,0.15506,0.15506,0,0,0,0
667,0.73157,16.865,0.15579,0.15579,0,0,0,0
667.5,0.73312,16.872,0.15631,0.15631,0,0,0,0
668,0.73488,16.878,0.15668,0.15668,0,0,0,0
668.5,0.73647,16.883,0.1572,0.1572,0,0,0,0
669,0.73806,16.887,0.15749,0.15749,0,0,0,0
669.5,0.73965,16.893,0.1581,0.1581,0,0,0,0
670,0.7415,16.899,0.15856,0.15856,0,0,0,0
670.5,0.74319,16.905,0.15919,0.15919,0,0,0,0
671,0.74526,16.911,0.15957,0.15957,0,0,0,0
671.5,0.74711,16.917,0.16003,0.16003,0,0,0,0
672,0.74907,16.922,0.16075,0.16075,0,0,0,0
672.5,0.75066,16.927,0.16138,0.16138,0,0,0,0
673,0.75252,16.932,0.16176,0.16176,0,0,0,0
673.5,0.75418,16.936,0.16247,0.16247,0,0,0,0
674,0.75573,16.941,0.16305,0.16305,0,0,0,0
674.5,0.75742,16.947,0.16377,0.16377,0,0,0,0
675,0.75907,16.953,0.16408,0.16408,0,0,0,0
675.5,0.76049,16.96,0.16448,0.16448,0,0,0,0
676,0.76221,16.966,0.165,0.165,0,0,0,0
676.5,0.76418,16.969,0.16554,0.16554,0,0,0,0
677,0.76617,16.973,0.16614,0.16614,0,0,0,0
677.5,0.76766,16.978,0.16669,0.16669,0,0,0,0
678,0.76968,16.984,0.16717,0.16717,0,0,0,0
678.5,0.77164,16.989,0.1674,0.1674,0,0,0,0
679,0.77394,16.995,0.16809,0.16809,0,0,0,0
679.5,0.77563,17,0.16872,0.16872,0,0,0,0
680,0.77735,17.005,0.169,0.169,0,0,0,0
680.5,0.77918,17.01,0.16957,0.16957,0,0,0,0
681,0.78094,17.016,0.17012,0.17012,0,0,0,0
681.5,0.7828,17.024,0.17043,0.17043,0,0,0,0
682,0.78425,17.031,0.17111,0.17111,0,0,0,0
682.5,0.78617,17.036,0.17154,0.17154,0,0,0,0
683,0.78793,17.039,0.17211,0.17211,0,0,0,0
683.5,0.79013,17.043,0.17274,0.17274,0,0,0,0
684,0.79202,17.048,0.17305,0.17305,0,0,0,0
684.5,0.79385,17.054,0.1737,0.1737,0,0,0,0
685,0.79621,17.06,0.17416,0.17416,0,0,0,0
685.5,0.7981,17.066,0.17453,0.17453,0,0,0,0
686,0.79999,17.07,0.17532,0.17532,0,0,0,0
686.5,0.80172,17.073,0.17558,0.17558,0,0,0,0
687,0.80378,17.077,0.17614,0.17614,0,0,0,0
687.5,0.80543,17.084,0.17665,0.17665,0,0,0,0
688,0.80716,17.09,0.17699,0.17699,0,0,0,0
688.5,0.80912,17.096,0.17796,0.17796,0,0,0,0
689,0.81077,17.1,0.17846,0.17846,0,0,0,0
689.5,0.81266,17.104,0.17897,0.17897,0,0,0,0
690,0.81466,17.109,0.17974,0.17974,0,0,0,0
690.5,0.81648,17.115,0.17985,0.17985,0,0,0,0
691,0.81851,17.12,0.1803,0.1803,0,0,0,0
691.5,0.82067,17.125,0.1807,0.1807,0,0,0,0
692,0.82243,17.129,0.18123,0.18123,0,0,0,0
692.5,0.82463,17.134,0.18222,0.18222,0,0,0,0
693,0.82649,17.139,0.18244,0.18244,0,0,0,0
693.5,0.82807,17.143,0.18303,0.18303,0,0,0,0
694,0.8302,17.148,0.18349,0.18349,0,0,0,0
694.5,0.83145,17.153,0.18413,0.18413,0,0,0,0
695,0.83318,17.159,0.18472,0.18472,0,0,0,0
695.5,0.83449,17.162,0.18537,0.18537,0,0,0,0
696,0.83662,17.166,0.18557,0.18557,0,0,0,0
696.5,0.83845,17.17,0.18655,0.18655,0,0,0,0
697,0.84081,17.176,0.18686,0.18686,0,0,0,0
697.5,0.8426,17.182,0.18759,0.18759,0,0,0,0
698,0.8445,17.186,0.18801,0.18801,0,0,0,0
698.5,0.84662,17.189,0.18848,0.18848,0,0,0,0
699,0.84848,17.194,0.18935,0.18935,0,0,0,0
699.5,0.85004,17.201,0.18968,0.18968,0,0,0,0
700,0.85186,17.207,0.1903,0.1903,0,0,0,0
700.5,0.85392,17.211,0.1908,0.1908,0,0,0,0
701,0.85571,17.214,0.191,0.191,0,0,0,0
701.5,0.85747,17.22,0.19178,0.19178,0,0,0,0
702,0.85926,17.225,0.19248,0.19248,0,0,0,0
702.5,0.86109,17.23,0.19306,0.19306,0,0,0,0
703,0.86311,17.234,0.19381,0.19381,0,0,0,0
703.5,0.86558,17.239,0.19443,0.19443,0,0,0,0
704,0.86754,17.243,0.19504,0.19504,0,0,0,0
704.5,0.8698,17.248,0.19582,0.19582,0,0,0,0
705,0.8717,17.252,0.19637,0.19637,0,0,0,0
705.5,0.87376,17.257,0.19701,0.19701,0,0,0,0
706,0.87589,17.262,0.19773,0.19773,0,0,0,0
706.5,0.87771,17.266,0.19815,0.19815,0,0,0,0
707,0.87974,17.271,0.19848,0.19848,0,0,0,0
707.5,0.88173,17.276,0.19909,0.19909,0,0,0,0
708,0.88332,17.279,0.1997,0.1997,0,0,0,0
708.5,0.88525,17.282,0.20017,0.20017,0,0,0,0
709,0.88754,17.285,0.20089,0.20089,0,0,0,0
709.5,0.88954,17.29,0.20119,0.20119,0,0,0,0
710,0.8919,17.295,0.20196,0.20196,0,0,0,0
710.5,0.89366,17.3,0.20279,0.20279,0,0,0,0
711,0.89602,17.305,0.20357,0.20357,0,0,0,0
711.5,0.89826,17.308,0.20445,0.20445,0,0,0,0
712,0.90025,17.311,0.20533,0.20533,0,0,0,0
712.5,0.90184,17.315,0.20602,0.20602,0,0,0,0
713,0.90414,17.321,0.20648,0.20648,0,0,0,0
713.5,0.90603,17.325,0.20725,0.20725,0,0,0,0
714,0.90789,17.329,0.20783,0.20783,0,0,0,0
714.5,0.90971,17.334,0.20871,0.20871,0,0,0,0
715,0.91201,17.339,0.20937,0.20937,0,0,0,0
715.5,0.91377,17.344,0.21035,0.21035,0,0,0,0
716,0.91593,17.347,0.21087,0.21087,0,0,0,0
716.5,0.91833,17.351,0.21137,0.21137,0,0,0,0
717,0.92029,17.356,0.21224,0.21224,0,0,0,0
717.5,0.92238,17.36,0.2129,0.2129,0,0,0,0
718,0.92458,17.363,0.21366,0.21366,0,0,0,0
718.5,0.92603,17.368,0.21383,0.21383,0,0,0,0
719,0.92826,17.372,0.21448,0.21448,0,0,0,0
719.5,0.93005,17.375,0.21516,0.21516,0,0,0,0
720,0.93215,17.378,0.21565,0.21565,0,0,0,0
720.5,0.93377,17.383,0.21652,0.21652,0,0,0,0
721,0.93597,17.387,0.21709,0.21709,0,0,0,0
721.5,0.93793,17.392,0.21772,0.21772,0,0,0,0
722,0.94012,17.396,0.21856,0.21856,0,0,0,0
722.5,0.94215,17.401,0.21924,0.21924,0,0,0,0
723,0.94431,17.402,0.21997,0.21997,0,0,0,0
723.5,0.94627,17.405,0.22084,0.22084,0,0,0,0
724,0.94817,17.41,0.2213,0.2213,0,0,0,0
724.5,0.95039,17.417,0.22195,0.22195,0,0,0,0
725,0.95212,17.421,0.22301,0.22301,0,0,0,0
725.5,0.95445,17.425,0.22347,0.22347,0,0,0,0
726,0.95624,17.43,0.22455,0.22455,0,0,0,0
726.5,0.95851,17.434,0.22525,0.22525,0,0,0,0
727,0.96026,17.437,0.22579,0.22579,0,0,0,0
727.5,0.96259,17.441,0.22681,0.22681,0,0,0,0
728,0.96442,17.444,0.22738,0.22738,0,0,0,0
728.5,0.96699,17.445,0.22808,0.22808,0,0,0,0
729,0.96885,17.448,0.22875,0.22875,0,0,0,0
729.5,0.97121,17.454,0.2294,0.2294,0,0,0,0
730,0.97348,17.46,0.22988,0.22988,0,0,0,0
730.5,0.9755,17.464,0.23085,0.23085,0,0,0,0
731,0.97753,17.471,0.23162,0.23162,0,0,0,0
731.5,0.97983,17.476,0.23237,0.23237,0,0,0,0
732,0.98186,17.478,0.23318,0.23318,0,0,0,0
732.5,0.98402,17.479,0.23393,0.23393,0,0,0,0
733,0.98608,17.483,0.23449,0.23449,0,0,0,0
733.5,0.98781,17.486,0.23542,0.23542,0,0,0,0
734,0.99037,17.49,0.23609,0.23609,0,0,0,0
734.5,0.9926,17.495,0.23663,0.23663,0,0,0,0
735,0.99463,17.496,0.23748,0.23748,0,0,0,0
735.5,0.9972,17.497,0.23846,0.23846,0,0,0,0
736,0.99946,17.502,0.23923,0.23923,0,0,0,0
736.5,1.0015,17.507,0.23953,0.23953,0,0,0,0
737,1.0035,17.51,0.24043,0.24043,0,0,0,0
737.5,1.0058,17.513,0.24147,0.24147,0,0,0,0
738,1.0082,17.515,0.24192,0.24192,0,0,0,0
738.5,1.0105,17.52,0.24306,0.24306,0,0,0,0
739,1.0126,17.527,0.24393,0.24393,0,0,0,0
739.5,1.0148,17.532,0.24473,0.24473,0,0,0,0
740,1.0167,17.534,0.24568,0.24568,0,0,0,0
740.5,1.019,17.536,0.24642,0.24642,0,0,0,0
741,1.0214,17.54,0.24735,0.24735,0,0,0,0
741.5,1.0236,17.544,0.24795,0.24795,0,0,0,0
742,1.0261,17.547,0.24901,0.24901,0,0,0,0
742.5,1.0289,17.549,0.24956,0.24956,0,0,0,0
743,1.0306,17.551,0.25056,0.25056,0,0,0,0
743.5,1.0332,17.553,0.25106,0.25106,0,0,0,0
744,1.0349,17.555,0.25182,0.25182,0,0,0,0
744.5,1.0371,17.559,0.25264,0.25264,0,0,0,0
745,1.0389,17.564,0.25345,0.25345,0,0,0,0
745.5,1.0411,17.568,0.25405,0.25405,0,0,0,0
746,1.0437,17.571,0.25489,0.25489,0,0,0,0
746.5,1.0458,17.573,0.25594,0.25594,0,0,0,0
747,1.0482,17.578,0.25696,0.25696,0,0,0,0
747.5,1.0505,17.582,0.25766,0.25766,0,0,0,0
748,1.0526,17.585,0.25855,0.25855,0,0,0,0
748.5,1.0553,17.585,0.25946,0.25946,0,0,0,0
749,1.0578,17.587,0.26079,0.26079,0,0,0,0
749.5,1.06,17.591,0.26165,0.26165,0,0,0,0
750,1.062,17.595,0.26287,0.26287,0,0,0,0
750.5,1.0642,17.599,0.26347,0.26347,0,0,0,0
751,1.0665,17.601,0.26394,0.26394,0,0,0,0
751.5,1.0686,17.602,0.26487,0.26487,0,0,0,0
752,1.0709,17.605,0.26549,0.26549,0,0,0,0
752.5,1.0732,17.608,0.26638,0.26638,0,0,0,0
753,1.0754,17.611,0.26741,0.26741,0,0,0,0
753.5,1.078,17.614,0.26868,0.26868,0,0,0,0
754,1.0806,17.617,0.26958,0.26958,0,0,0,0
754.5,1.0832,17.619,0.27092,0.27092,0,0,0,0
755,1.0856,17.622,0.2719,0.2719,0,0,0,0
755.5,1.088,17.625,0.27275,0.27275,0,0,0,0
756,1.0905,17.627,0.27388,0.27388,0,0,0,0
756.5,1.0923,17.629,0.27486,0.27486,0,0,0,0
757,1.0948,17.631,0.27573,0.27573,0,0,0,0
757.5,1.0971,17.633,0.27706,0.27706,0,0,0,0
758,1.0995,17.634,0.27781,0.27781,0,0,0,0
758.5,1.1021,17.636,0.27865,0.27865,0,0,0,0
759,1.1048,17.639,0.2798,0.2798,0,0,0,0
759.5,1.1075,17.641,0.28095,0.28095,0,0,0,0
760,1.11,17.643,0.28215,0.28215,0,0,0,0
760.5,1.1125,17.646,0.28345,0.28345,0,0,0,0
761,1.115,17.649,0.28457,0.28457,0,0,0,0
761.5,1.1175,17.65,0.28576,0.28576,0,0,0,0
762,1.12,17.65,0.28683,0.28683,0,0,0,0
762.5,1.1223,17.652,0.28789,0.28789,0,0,0,0
763,1.1247,17.654,0.28924,0.28924,0,0,0,0
763.5,1.1273,17.654,0.29078,0.29078,0,0,0,0
764,1.13,17.655,0.29189,0.29189,0,0,0,0
764.5,1.1327,17.655,0.29348,0.29348,0,0,0,0
765,1.1357,17.655,0.29489,0.29489,0,0,0,0
765.5,1.1383,17.656,0.29562,0.29562,0,0,0,0
766,1.1412,17.657,0.29753,0.29753,0,0,0,0
766.5,1.1443,17.655,0.29846,0.29846,0,0,0,0
767,1.1471,17.652,0.29959,0.29959,0,0,0,0
767.5,1.1498,17.65,0.30129,0.30129,0,0,0,0
768,1.1524,17.647,0.30287,0.30287,0,0,0,0
768.5,1.1554,17.645,0.30464,0.30464,0,0,0,0
769,1.1584,17.642,0.30563,0.30563,0,0,0,0
769.5,1.1614,17.639,0.30688,0.30688,0,0,0,0
770,1.1646,17.634,0.30861,0.30861,0,0,0,0
770.5,1.1679,17.629,0.31035,0.31035,0,0,0,0
771,1.1715,17.623,0.31176,0.31176,0,0,0,0
771.5,1.1746,17.619,0.31352,0.31352,0,0,0,0
772,1.1781,17.612,0.31522,0.31522,0,0,0,0
772.5,1.1814,17.602,0.31744,0.31744,0,0,0,0
