0,0,-0.0022,0,0,1.021,20,10,1
202.9701,1.121342807,4.5561,0.09183276,0,0,0,0,0
203.4701,1.123125071,4.5643,0.092305671,0,0,0,0,0
203.9701,1.125448527,4.5738,0.092504902,0,0,0,0,0
204.4701,1.129320094,4.5662,0.092717596,0,0,0,0,0
204.9701,1.131868662,4.5795,0.093114168,0,0,0,0,0
205.4701,1.134644927,4.5726,0.09308211,0,0,0,0,0
205.97,1.138856745,4.5703,0.093470104,0,0,0,0,0
206.4698,1.141873991,4.5843,0.093803996,0,0,0,0,0
206.97,1.146606889,4.5852,0.094137776,0,0,0,0,0
207.47,1.149702555,4.5691,0.094365289,0,0,0,0,0
207.97,1.152384716,4.5861,0.094702251,0,0,0,0,0
208.47,1.155697929,4.5843,0.095096352,0,0,0,0,0
208.97,1.15742945,4.5896,0.095047519,0,0,0,0,0
209.4699,1.162614419,4.5906,0.095710773,0,0,0,0,0
209.9699,1.16490909,4.5833,0.095663653,0,0,0,0,0
210.4699,1.16952076,4.5855,0.096092702,0,0,0,0,0
210.9699,1.171781111,4.5947,0.096639263,0,0,0,0,0
211.4699,1.173895508,4.6016,0.096632537,0,0,0,0,0
211.9699,1.17721315,4.6004,0.096926718,0,0,0,0,0
212.4699,1.179943654,4.6064,0.097289701,0,0,0,0,0
212.9699,1.184859225,4.6042,0.097471143,0,0,0,0,0
213.4698,1.188536124,4.5972,0.09780706,0,0,0,0,0
213.9698,1.19094612,4.6111,0.098154615,0,0,0,0,0
214.4698,1.19345225,4.6124,0.098230155,0,0,0,0,0
214.9698,1.195602074,4.6026,0.098463452,0,0,0,0,0
215.4698,1.200194923,4.6073,0.098847686,0,0,0,0,0
215.9698,1.20374229,4.62,0.099417893,0,0,0,0,0
216.4698,1.207627695,4.6064,0.099471543,0,0,0,0,0
216.9697,1.21047463,4.6061,0.099785001,0,0,0,0,0
217.4697,1.212656377,4.6247,0.100162027,0,0,0,0,0
217.9697,1.216267034,4.6256,0.100513789,0,0,0,0,0
218.4697,1.219585782,4.6215,0.100304422,0,0,0,0,0
218.9697,1.223912002,4.6294,0.100713066,0,0,0,0,0
219.4697,1.226782556,4.6165,0.101151671,0,0,0,0,0
219.9696,1.228160724,4.6348,0.101454564,0,0,0,0,0
220.4696,1.232701908,4.632,0.10173562,0,0,0,0,0
220.9696,1.236426966,4.6364,0.101969774,0,0,0,0,0
221.4696,1.238367916,4.6244,0.102195512,0,0,0,0,0
221.9696,1.242425107,4.6317,0.102615084,0,0,0,0,0
222.4696,1.246583415,4.6421,0.10306956,0,0,0,0,0
222.9695,1.249453231,4.6323,0.103278349,0,0,0,0,0
223.4695,1.25163018,4.6317,0.103423641,0,0,0,0,0
223.9695,1.256230778,4.6465,0.103871074,0,0,0,0,0
224.4696,1.257790144,4.6494,0.104339995,0,0,0,0,0
224.9695,1.262304018,4.6361,0.104446765,0,0,0,0,0
225.4695,1.265688087,4.6361,0.104755333,0,0,0,0,0
225.9695,1.268773051,4.6386,0.104882068,0,0,0,0,0
226.4694,1.269445621,4.6541,0.105167164,0,0,0,0,0
226.9694,1.274741116,4.6525,0.105383849,0,0,0,0,0
227.4694,1.276805139,4.6522,0.10621515,0,0,0,0,0
227.9694,1.281971471,4.6462,0.106310065,0,0,0,0,0
228.4694,1.286512101,4.6494,0.106669658,0,0,0,0,0
228.9694,1.288536638,4.65,0.106922628,0,0,0,0,0
229.4694,1.290827803,4.6667,0.107095676,0,0,0,0,0
229.9693,1.29349594,4.6576,0.107428376,0,0,0,0,0
230.4694,1.296605999,4.6601,0.107632932,0,0,0,0,0
230.9693,1.300497308,4.6718,0.107754315,0,0,0,0,0
231.4693,1.304997344,4.6715,0.108332761,0,0,0,0,0
231.9693,1.308555598,4.6585,0.10868,0,0,0,0,0
232.4693,1.308038578,4.6756,0.109013834,0,0,0,0,0
232.9692,1.315005072,4.6686,0.109460433,0,0,0,0,0
233.4693,1.316703011,4.6791,0.109903514,0,0,0,0,0
233.9692,1.321514883,4.6648,0.110069411,0,0,0,0,0
234.4692,1.32362522,4.6816,0.11021372,0,0,0,0,0
234.9692,1.325981152,4.6772,0.11030328,0,0,0,0,0
235.4692,1.330678807,4.6819,0.11070786,0,0,0,0,0
235.9692,1.334069887,4.6759,0.11121004,0,0,0,0,0
236.4692,1.336714221,4.6863,0.111398914,0,0,0,0,0
236.9692,1.337252092,4.6926,0.111726874,0,0,0,0,0
237.4691,1.342850198,4.693,0.112072937,0,0,0,0,0
237.9691,1.345300049,4.6936,0.112516517,0,0,0,0,0
238.4691,1.349337867,4.6958,0.112708453,0,0,0,0,0
238.9691,1.352921769,4.6939,0.113194748,0,0,0,0,0
239.4691,1.355879968,4.6832,0.113166635,0,0,0,0,0
239.9691,1.356407138,4.692,0.113606425,0,0,0,0,0
240.469,1.361519221,4.6857,0.114024541,0,0,0,0,0
240.969,1.363494307,4.6977,0.114130282,0,0,0,0,0
241.469,1.368936494,4.6904,0.11439954,0,0,0,0,0
241.969,1.371395756,4.6923,0.114957649,0,0,0,0,0
242.469,1.374002079,4.6895,0.115322398,0,0,0,0,0
242.9689,1.378944775,4.7075,0.115591335,0,0,0,0,0
243.4689,1.381951872,4.711,0.115911326,0,0,0,0,0
243.9689,1.384836449,4.7107,0.116338371,0,0,0,0,0
244.4689,1.387553299,4.711,0.116368043,0,0,0,0,0
244.9687,1.391819734,4.7132,0.116845971,0,0,0,0,0
245.4689,1.394020671,4.71,0.116939882,0,0,0,0,0
245.9689,1.397139586,4.71,0.117323671,0,0,0,0,0
246.4689,1.397322813,4.7173,0.117506454,0,0,0,0,0
246.9689,1.404150918,4.7195,0.117995359,0,0,0,0,0
247.4688,1.410627147,4.7157,0.118520212,0,0,0,0,0
247.9688,1.409706215,4.7242,0.118380388,0,0,0,0,0
248.4688,1.414728992,4.7258,0.119105617,0,0,0,0,0
248.9688,1.417461526,4.7284,0.119365322,0,0,0,0,0
249.4688,1.420997637,4.7154,0.119754753,0,0,0,0,0
249.9687,1.424405693,4.7274,0.119833607,0,0,0,0,0
250.4687,1.425958785,4.7284,0.120254054,0,0,0,0,0
250.9687,1.430028524,4.7287,0.120559425,0,0,0,0,0
251.4687,1.434294775,4.7331,0.120936905,0,0,0,0,0
251.9687,1.436034046,4.7334,0.121286357,0,0,0,0,0
252.4687,1.440632984,4.7224,0.121581573,0,0,0,0,0
252.9687,1.442082192,4.7246,0.122030791,0,0,0,0,0
253.4687,1.445292259,4.7255,0.122037348,0,0,0,0,0
253.9686,1.450670972,4.7261,0.122714068,0,0,0,0,0
254.4686,1.452004487,4.7423,0.122792689,0,0,0,0,0
254.9686,1.456689964,4.7429,0.123182424,0,0,0,0,0
255.4686,1.459511436,4.7413,0.123169327,0,0,0,0,0
255.9686,1.461789316,4.7318,0.123776561,0,0,0,0,0
256.4686,1.464956575,4.7486,0.124213346,0,0,0,0,0
256.9685,1.469443511,4.7495,0.124651574,0,0,0,0,0
257.4685,1.473065054,4.7486,0.124795428,0,0,0,0,0
257.9685,1.475403457,4.7363,0.12508144,0,0,0,0,0
258.4685,1.479912534,4.7391,0.125416379,0,0,0,0,0
258.9685,1.482154249,4.7517,0.126105509,0,0,0,0,0
259.4685,1.485542007,4.7587,0.126236097,0,0,0,0,0
259.9685,1.489934285,4.7536,0.127053512,0,0,0,0,0
260.4685,1.491733709,4.753,0.126753381,0,0,0,0,0
260.9684,1.493919514,4.7631,0.12706819,0,0,0,0,0
261.4684,1.496949492,4.7615,0.127580154,0,0,0,0,0
261.9684,1.501675194,4.7628,0.127891444,0,0,0,0,0
262.4684,1.506534118,4.7641,0.128308518,0,0,0,0,0
262.9684,1.510689843,4.7619,0.12877589,0,0,0,0,0
263.4684,1.512345896,4.7615,0.128950081,0,0,0,0,0
263.9683,1.514890405,4.7682,0.129487114,0,0,0,0,0
264.4683,1.51925888,4.7634,0.129698594,0,0,0,0,0
264.9683,1.521680315,4.7634,0.129844977,0,0,0,0,0
265.4683,1.526742764,4.7584,0.13038153,0,0,0,0,0
265.9683,1.529712219,4.7584,0.130888552,0,0,0,0,0
266.4683,1.532901805,4.7562,0.130961658,0,0,0,0,0
266.9683,1.533642647,4.7739,0.131167954,0,0,0,0,0
267.4682,1.538652876,4.7751,0.131939153,0,0,0,0,0
267.9682,1.539924393,4.7786,0.132046263,0,0,0,0,0
268.4682,1.545481166,4.7638,0.132268559,0,0,0,0,0
268.9682,1.547356612,4.7726,0.132667594,0,0,0,0,0
269.4682,1.550418326,4.7653,0.133016214,0,0,0,0,0
269.9682,1.554822597,4.7805,0.133495975,0,0,0,0,0
270.4681,1.557230379,4.7824,0.133857265,0,0,0,0,0
270.9681,1.560069564,4.7792,0.134037052,0,0,0,0,0
271.4681,1.563462489,4.7856,0.134519562,0,0,0,0,0
271.9681,1.568332116,4.7704,0.135026108,0,0,0,0,0
272.4681,1.570564974,4.7859,0.135354498,0,0,0,0,0
272.9681,1.574289663,4.79,0.135475797,0,0,0,0,0
273.4681,1.576738223,4.7726,0.136061061,0,0,0,0,0
273.9681,1.577585347,4.7859,0.136225907,0,0,0,0,0
274.468,1.582812017,4.7852,0.136739667,0,0,0,0,0
274.968,1.586548331,4.7931,0.136917321,0,0,0,0,0
275.4678,1.588542237,4.7777,0.137180514,0,0,0,0,0
275.9677,1.594101963,4.7821,0.137784142,0,0,0,0,0
276.4678,1.595591027,4.783,0.138063238,0,0,0,0,0
276.968,1.599447278,4.7976,0.138432557,0,0,0,0,0
277.468,1.602614906,4.7909,0.138748547,0,0,0,0,0
277.9679,1.607744704,4.7878,0.13936734,0,0,0,0,0
278.4679,1.607458885,4.7998,0.139655657,0,0,0,0,0
278.9679,1.612261531,4.8048,0.13997287,0,0,0,0,0
279.4679,1.616991846,4.7897,0.140882088,0,0,0,0,0
279.9679,1.619794312,4.7922,0.140640783,0,0,0,0,0
280.4679,1.621833979,4.808,0.141190873,0,0,0,0,0
280.9678,1.625532651,4.8055,0.141645835,0,0,0,0,0
281.4678,1.627454965,4.7931,0.14185958,0,0,0,0,0
281.9678,1.629071715,4.7979,0.141939923,0,0,0,0,0
282.4678,1.636975748,4.8026,0.142898724,0,0,0,0,0
282.9678,1.638721108,4.7966,0.143117016,0,0,0,0,0
283.4678,1.642305194,4.7998,0.143397837,0,0,0,0,0
283.9675,1.645217264,4.8159,0.143842174,0,0,0,0,0
284.4678,1.649630946,4.8096,0.144390505,0,0,0,0,0
284.9677,1.651187359,4.8168,0.144807165,0,0,0,0,0
285.4677,1.654489317,4.8168,0.145234861,0,0,0,0,0
285.9677,1.659299159,4.808,0.145419019,0,0,0,0,0
286.4677,1.661624645,4.8168,0.145814442,0,0,0,0,0
286.9677,1.664314186,4.8203,0.146080105,0,0,0,0,0
287.4677,1.666809798,4.8146,0.146433679,0,0,0,0,0
287.9676,1.66914285,4.8219,0.14678233,0,0,0,0,0
288.4676,1.674588174,4.8232,0.147303482,0,0,0,0,0
288.9676,1.678327071,4.821,0.147835543,0,0,0,0,0
289.4676,1.680026117,4.8247,0.148164545,0,0,0,0,0
289.9676,1.685050185,4.8124,0.148445548,0,0,0,0,0
290.4676,1.68767496,4.8131,0.148795094,0,0,0,0,0
290.9675,1.692584812,4.8134,0.149434816,0,0,0,0,0
291.4673,1.693819978,4.8134,0.149760103,0,0,0,0,0
291.9675,1.697843219,4.832,0.150125128,0,0,0,0,0
292.4673,1.700740897,4.8345,0.150432665,0,0,0,0,0
292.9672,1.703849479,4.8333,0.150928032,0,0,0,0,0
293.4672,1.708919861,4.8219,0.151577531,0,0,0,0,0
293.9672,1.708326819,4.8307,0.151665054,0,0,0,0,0
294.4674,1.712248943,4.8323,0.152225017,0,0,0,0,0
294.9674,1.714750645,4.8292,0.152501702,0,0,0,0,0
295.4674,1.719913102,4.8355,0.153053252,0,0,0,0,0
295.9674,1.721712341,4.8323,0.153423431,0,0,0,0,0
296.4674,1.726215145,4.8251,0.153731544,0,0,0,0,0
296.9674,1.730300568,4.8323,0.15405385,0,0,0,0,0
297.4673,1.733029965,4.8257,0.154509346,0,0,0,0,0
297.9674,1.736362553,4.8428,0.155240562,0,0,0,0,0
298.4673,1.740181347,4.8374,0.155134323,0,0,0,0,0
298.9673,1.742964254,4.8301,0.156107494,0,0,0,0,0
299.4673,1.745973934,4.8434,0.156308667,0,0,0,0,0
299.9673,1.748767544,4.8276,0.156710892,0,0,0,0,0
300.4673,1.752887841,4.8323,0.15712245,0,0,0,0,0
300.9673,1.757035631,4.8447,0.157649314,0,0,0,0,0
301.4672,1.758315636,4.8399,0.157809059,0,0,0,0,0
301.9672,1.765706891,4.8418,0.158624783,0,0,0,0,0
302.4672,1.765962634,4.8491,0.158853888,0,0,0,0,0
302.9672,1.769465717,4.8339,0.159288254,0,0,0,0,0
303.4672,1.773232292,4.8522,0.159892892,0,0,0,0,0
303.9672,1.774879857,4.8526,0.160146952,0,0,0,0,0
304.4672,1.778331644,4.8443,0.160732149,0,0,0,0,0
304.9671,1.782101909,4.8545,0.161124717,0,0,0,0,0
305.4671,1.785750024,4.8507,0.161636874,0,0,0,0,0
305.9671,1.78790114,4.8548,0.161921992,0,0,0,0,0
306.4671,1.792121261,4.8402,0.162529763,0,0,0,0,0
306.9671,1.793611248,4.8399,0.162800464,0,0,0,0,0
307.4671,1.798002418,4.8545,0.163209524,0,0,0,0,0
307.9671,1.801308066,4.8563,0.163706465,0,0,0,0,0
308.467,1.805647571,4.8554,0.164239301,0,0,0,0,0
308.967,1.809523566,4.8434,0.164613216,0,0,0,0,0
309.467,1.812066414,4.8589,0.165068639,0,0,0,0,0
309.967,1.814632328,4.8519,0.16569333,0,0,0,0,0
310.467,1.816232841,4.85,0.166228245,0,0,0,0,0
310.967,1.821349169,4.8586,0.1666265,0,0,0,0,0
311.4669,1.824302202,4.8627,0.167062204,0,0,0,0,0
311.9669,1.829422774,4.8652,0.167441332,0,0,0,0,0
312.4669,1.832572688,4.8472,0.167837538,0,0,0,0,0
312.9669,1.834343327,4.8668,0.16844642,0,0,0,0,0
313.4669,1.83889429,4.8614,0.169037728,0,0,0,0,0
313.9669,1.841542315,4.8655,0.169230063,0,0,0,0,0
314.4668,1.843596559,4.8633,0.169828722,0,0,0,0,0
314.9668,1.847359997,4.8674,0.170598792,0,0,0,0,0
315.4668,1.847697481,4.8592,0.17048168,0,0,0,0,0
315.9668,1.852614713,4.8516,0.171360468,0,0,0,0,0
316.4668,1.856579646,4.8668,0.171837781,0,0,0,0,0
316.9668,1.861582679,4.8582,0.172590723,0,0,0,0,0
317.4665,1.863530825,4.8696,0.172773028,0,0,0,0,0
317.9667,1.867323602,4.8646,0.173164013,0,0,0,0,0
318.4667,1.870403399,4.8696,0.174059122,0,0,0,0,0
318.9667,1.874222378,4.8592,0.174256716,0,0,0,0,0
319.4667,1.877117472,4.8712,0.174648677,0,0,0,0,0
319.9667,1.880785146,4.8721,0.175466323,0,0,0,0,0
320.4667,1.882922792,4.8674,0.175646551,0,0,0,0,0
320.9666,1.886194858,4.8753,0.176491322,0,0,0,0,0
321.4666,1.889823597,4.8737,0.176761375,0,0,0,0,0
321.9666,1.894037076,4.8791,0.177414475,0,0,0,0,0
322.4666,1.896048327,4.8696,0.177764895,0,0,0,0,0
322.9666,1.900711478,4.8759,0.178313535,0,0,0,0,0
323.4666,1.901839255,4.8772,0.178755019,0,0,0,0,0
323.9666,1.905623728,4.8718,0.179278351,0,0,0,0,0
324.4666,1.908548161,4.88,0.179714767,0,0,0,0,0
324.9665,1.916023557,4.8804,0.180602487,0,0,0,0,0
325.4665,1.916119691,4.8674,0.180804975,0,0,0,0,0
325.9665,1.920091266,4.8674,0.181423005,0,0,0,0,0
326.4663,1.922511779,4.8797,0.181892452,0,0,0,0,0
326.9665,1.926142733,4.8734,0.182412602,0,0,0,0,0
327.4662,1.92781281,4.8807,0.182893924,0,0,0,0,0
327.9662,1.933192814,4.8785,0.18351683,0,0,0,0,0
328.4662,1.935572733,4.875,0.184199422,0,0,0,0,0
328.9664,1.938296595,4.8807,0.184555172,0,0,0,0,0
329.4662,1.941185416,4.8816,0.185187816,0,0,0,0,0
329.9664,1.94534686,4.8829,0.185718558,0,0,0,0,0
330.4664,1.949699282,4.8753,0.186376596,0,0,0,0,0
330.9664,1.952317045,4.8687,0.186782272,0,0,0,0,0
331.4664,1.954629615,4.8835,0.187372053,0,0,0,0,0
331.9663,1.960148931,4.8788,0.188015194,0,0,0,0,0
332.4663,1.959184822,4.8813,0.188676322,0,0,0,0,0
332.9663,1.964839574,4.887,0.18926652,0,0,0,0,0
333.4663,1.970836055,4.8687,0.190044742,0,0,0,0,0
333.9663,1.972795641,4.8734,0.190340247,0,0,0,0,0
334.4663,1.974952477,4.8857,0.191048796,0,0,0,0,0
334.9662,1.978625501,4.8816,0.191704865,0,0,0,0,0
335.466,1.984114372,4.8721,0.192258136,0,0,0,0,0
335.966,1.985173139,4.8728,0.192497996,0,0,0,0,0
336.4662,1.989597707,4.8838,0.193214177,0,0,0,0,0
336.9662,1.992329318,4.8851,0.193787973,0,0,0,0,0
337.4662,1.995177176,4.8908,0.194160154,0,0,0,0,0
337.9662,1.996974754,4.8886,0.19500315,0,0,0,0,0
338.4661,2.001417959,4.8788,0.195767787,0,0,0,0,0
338.9661,2.005117738,4.8782,0.19655466,0,0,0,0,0
339.4661,2.00942606,4.894,0.196954709,0,0,0,0,0
339.9661,2.012953683,4.8908,0.197540043,0,0,0,0,0
340.4661,2.015414421,4.8933,0.198276924,0,0,0,0,0
340.9661,2.018349925,4.8936,0.19879773,0,0,0,0,0
341.4661,2.020687036,4.8971,0.199292473,0,0,0,0,0
341.966,2.023340596,4.8895,0.200243331,0,0,0,0,0
342.466,2.026989633,4.8848,0.200654029,0,0,0,0,0
342.966,2.032201172,4.8977,0.20136288,0,0,0,0,0
343.466,2.035570664,4.8895,0.202018272,0,0,0,0,0
343.966,2.037592617,4.8965,0.20261426,0,0,0,0,0
344.466,2.04191939,4.8927,0.203113165,0,0,0,0,0
344.9659,2.044921874,4.8794,0.204006036,0,0,0,0,0
345.466,2.047929156,4.8955,0.204662717,0,0,0,0,0
345.9659,2.04996993,4.8927,0.204873971,0,0,0,0,0
346.4659,2.054649318,4.8864,0.2059989,0,0,0,0,0
346.9656,2.056696366,4.8804,0.206527752,0,0,0,0,0
347.4659,2.062106078,4.894,0.207273094,0,0,0,0,0
347.9659,2.064569768,4.8981,0.20806601,0,0,0,0,0
348.4658,2.067436262,4.8879,0.208659909,0,0,0,0,0
348.9658,2.071136226,4.8958,0.209508797,0,0,0,0,0
349.4658,2.074081879,4.8826,0.209921712,0,0,0,0,0
349.9658,2.076131141,4.8826,0.210489004,0,0,0,0,0
350.4658,2.083730164,4.8933,0.211480243,0,0,0,0,0
350.9657,2.083302081,4.8908,0.212133533,0,0,0,0,0
351.4658,2.087148184,4.8996,0.212754961,0,0,0,0,0
351.9657,2.089987369,4.8927,0.213477728,0,0,0,0,0
352.4657,2.091419786,4.8911,0.213989185,0,0,0,0,0
352.9657,2.096967149,4.8996,0.214675203,0,0,0,0,0
353.4657,2.100307671,4.8984,0.215771257,0,0,0,0,0
353.9657,2.103770529,4.8917,0.216329276,0,0,0,0,0
354.4657,2.107911861,4.8819,0.217386269,0,0,0,0,0
354.9657,2.111476757,4.8977,0.218163765,0,0,0,0,0
355.4656,2.114383292,4.8936,0.219079006,0,0,0,0,0
355.9656,2.116245452,4.8968,0.219818028,0,0,0,0,0
356.4656,2.119949107,4.8851,0.220486692,0,0,0,0,0
356.9656,2.123153454,4.8889,0.221099983,0,0,0,0,0
357.4656,2.127730065,4.894,0.222126738,0,0,0,0,0
357.9656,2.130630511,4.8917,0.22299391,0,0,0,0,0
358.4655,2.131853868,4.8902,0.223462019,0,0,0,0,0
358.9655,2.136940857,4.893,0.2243961,0,0,0,0,0
359.4655,2.140546348,4.899,0.225348526,0,0,0,0,0
359.9655,2.14469746,4.8848,0.226521543,0,0,0,0,0
360.4655,2.147809363,4.8889,0.226722325,0,0,0,0,0
360.9655,2.151191587,4.8977,0.227690236,0,0,0,0,0
361.4655,2.152624003,4.8842,0.228408187,0,0,0,0,0
361.9654,2.157900677,4.8895,0.229571735,0,0,0,0,0
362.4654,2.157251542,4.8914,0.230210374,0,0,0,0,0
362.9652,2.163669647,4.8876,0.231111721,0,0,0,0,0
363.4652,2.16685259,4.8854,0.232137062,0,0,0,0,0
363.9652,2.171091533,4.8835,0.232916382,0,0,0,0,0
364.4654,2.172059885,4.8977,0.23365698,0,0,0,0,0
364.9654,2.177845646,4.8946,0.234452695,0,0,0,0,0
365.4653,2.182566551,4.8993,0.235619476,0,0,0,0,0
365.9653,2.183105714,4.8996,0.236358076,0,0,0,0,0
366.4653,2.186377964,4.8819,0.23717794,0,0,0,0,0
366.9653,2.189503522,4.8955,0.238035083,0,0,0,0,0
367.4653,2.192935565,4.8933,0.239140836,0,0,0,0,0
367.9653,2.19522507,4.8876,0.239924916,0,0,0,0,0
368.4652,2.196540502,4.8971,0.240878683,0,0,0,0,0
368.9652,2.203913675,4.8952,0.242133939,0,0,0,0,0
369.4652,2.205787644,4.8946,0.24291713,0,0,0,0,0
369.9652,2.209253454,4.8804,0.243807101,0,0,0,0,0
370.4652,2.212671659,4.8832,0.244900694,0,0,0,0,0
370.9652,2.216842883,4.8946,0.245870005,0,0,0,0,0
371.4652,2.221599953,4.8936,0.247163851,0,0,0,0,0
371.9652,2.22108404,4.8816,0.247931552,0,0,0,0,0
372.4651,2.227427784,4.8889,0.249195312,0,0,0,0,0
372.9651,2.229402131,4.8895,0.250147493,0,0,0,0,0
373.4651,2.23195273,4.8879,0.251140545,0,0,0,0,0
373.9651,2.236659611,4.8816,0.25241033,0,0,0,0,0
374.4651,2.240952064,4.874,0.253402576,0,0,0,0,0
374.965,2.242245169,4.8892,0.254237313,0,0,0,0,0
375.4651,2.246661065,4.8911,0.255504608,0,0,0,0,0
375.965,2.251719638,4.8816,0.256877731,0,0,0,0,0
376.465,2.252889301,4.8725,0.257904191,0,0,0,0,0
376.965,2.256390723,4.8845,0.259139698,0,0,0,0,0
377.465,2.260275943,4.8832,0.260445045,0,0,0,0,0
377.965,2.264098428,4.8867,0.261476406,0,0,0,0,0
378.465,2.26747899,4.8819,0.262508129,0,0,0,0,0
378.9649,2.272386258,4.8715,0.263878787,0,0,0,0,0
379.4649,2.273111416,4.8838,0.265016016,0,0,0,0,0
379.9649,2.276547334,4.8804,0.266080996,0,0,0,0,0
380.4649,2.280094701,4.8797,0.267465193,0,0,0,0,0
380.9649,2.282690322,4.8826,0.268906917,0,0,0,0,0
381.4649,2.287860345,4.8791,0.270072372,0,0,0,0,0
381.9649,2.289842811,4.8785,0.271195524,0,0,0,0,0
382.4648,2.292663914,4.8778,0.272534593,0,0,0,0,0
382.9648,2.295498302,4.8778,0.273943687,0,0,0,0,0
383.4648,2.298272168,4.874,0.275087819,0,0,0,0,0
383.9648,2.301631695,4.8674,0.276991801,0,0,0,0,0
384.4648,2.309135322,4.8696,0.278217984,0,0,0,0,0
384.9645,2.310972204,4.8589,0.279796899,0,0,0,0,0
385.4647,2.311646803,4.8538,0.280959527,0,0,0,0,0
385.9647,2.316239652,4.8684,0.282412658,0,0,0,0,0
386.4647,2.31991489,4.8674,0.284008667,0,0,0,0,0
386.9647,2.324348869,4.8579,0.285550636,0,0,0,0,0
387.4647,2.328041452,4.8639,0.287030471,0,0,0,0,0
387.9647,2.330572676,4.8639,0.288506732,0,0,0,0,0
388.4647,2.334918455,4.8633,0.29009998,0,0,0,0,0
388.9646,2.335693617,4.8475,0.291353104,0,0,0,0,0
389.4646,2.33971944,4.863,0.292969458,0,0,0,0,0
389.9646,2.343491182,4.856,0.294465954,0,0,0,0,0
390.4646,2.345598936,4.8431,0.29591889,0,0,0,0,0
390.9646,2.350718216,4.8516,0.297945886,0,0,0,0,0
391.4643,2.352892582,4.8513,0.299886462,0,0,0,0,0
391.9643,2.35731143,4.8465,0.30093004,0,0,0,0,0
392.4645,2.360634976,4.8484,0.30284432,0,0,0,0,0
392.9645,2.36331363,4.845,0.304944712,0,0,0,0,0
393.4645,2.366465575,4.8431,0.30647384,0,0,0,0,0
393.9645,2.370798068,4.8263,0.309008592,0,0,0,0,0
394.4645,2.374782559,4.8241,0.310451428,0,0,0,0,0
394.9645,2.378218662,4.838,0.312054851,0,0,0,0,0
395.4645,2.382361839,4.833,0.313906032,0,0,0,0,0
395.9645,2.383405476,4.8279,0.315691671,0,0,0,0,0
396.4644,2.388570885,4.8251,0.31777606,0,0,0,0,0
396.9644,2.391201749,4.8292,0.319588441,0,0,0,0,0
397.4644,2.394827168,4.8235,0.322162669,0,0,0,0,0
397.9644,2.398118977,4.8156,0.32384925,0,0,0,0,0
398.4641,2.401135669,4.8168,0.325526305,0,0,0,0,0
398.9641,2.405597325,4.807,0.328009278,0,0,0,0,0
399.4644,2.408267123,4.8052,0.329743299,0,0,0,0,0
399.9641,2.41289909,4.7944,0.331770726,0,0,0,0,0
400.4643,2.41665976,4.7881,0.333943911,0,0,0,0,0
400.9641,2.419812996,4.7818,0.33640742,0,0,0,0,0
401.4643,2.423164036,4.7878,0.338578483,0,0,0,0,0
401.9643,2.427379175,4.7856,0.340630247,0,0,0,0,0
402.4642,2.429068811,4.7783,0.343007712,0,0,0,0,0
402.9642,2.43422075,4.7717,0.345366428,0,0,0,0,0
403.4642,2.43690494,4.772,0.347766679,0,0,0,0,0
