0.63,0,-0.017858,0,0,1.5228,20,10.1,2
168.13,0.080482,6.2266,0.0060407,0,0,0,0,0
168.63,0.081872,6.2401,0.006468,0,0,0,0,0
169.13,0.083064,6.254,0.0068296,0,0,0,0,0
169.63,0.084157,6.2671,0.0069945,0,0,0,0,0
170.13,0.085249,6.2816,0.0072904,0,0,0,0,0
170.63,0.086276,6.2951,0.0074214,0,0,0,0,0
171.13,0.087103,6.3091,0.0076517,0,0,0,0,0
171.63,0.08813,6.322,0.0076517,0,0,0,0,0
172.13,0.088924,6.3356,0.0075862,0,0,0,0,0
172.63,0.089719,6.3496,0.0075862,0,0,0,0,0
173.13,0.090248,6.3646,0.0073231,0,0,0,0,0
173.63,0.091275,6.3781,0.0070928,0,0,0,0,0
174.13,0.092168,6.3919,0.0071921,0,0,0,0,0
174.63,0.093162,6.4043,0.0070928,0,0,0,0,0
175.13,0.094221,6.4167,0.0072238,0,0,0,0,0
175.63,0.095479,6.4291,0.0071256,0,0,0,0,0
176.13,0.096836,6.4437,0.0069945,0,0,0,0,0
176.63,0.098194,6.4574,0.0071593,0,0,0,0,0
177.13,0.099419,6.4716,0.0076189,0,0,0,0,0
177.63,0.10078,6.4844,0.0076517,0,0,0,0,0
178.13,0.10167,6.4977,0.0077499,0,0,0,0,0
178.63,0.10293,6.5099,0.0082429,0,0,0,0,0
179.13,0.10372,6.5231,0.0086039,0,0,0,0,0
179.63,0.10495,6.5361,0.0090965,0,0,0,0,0
180.13,0.10587,6.5496,0.0093918,0,0,0,0,0
180.63,0.10707,6.5613,0.0093591,0,0,0,0,0
181.13,0.10823,6.5736,0.0095889,0,0,0,0,0
181.63,0.10958,6.5866,0.0097523,0,0,0,0,0
182.13,0.11077,6.6006,0.010015,0,0,0,0,0
182.63,0.11206,6.6131,0.0095552,0,0,0,0,0
183.13,0.11359,6.6259,0.0094571,0,0,0,0,0
183.63,0.11534,6.6376,0.0093918,0,0,0,0,0
184.13,0.1168,6.6503,0.0093254,0,0,0,0,0
184.63,0.11839,6.6627,0.0090965,0,0,0,0,0
185.13,0.11978,6.676,0.0089003,0,0,0,0,0
185.63,0.12087,6.6877,0.009261,0,0,0,0,0
186.13,0.12196,6.6997,0.0091956,0,0,0,0,0
186.63,0.12296,6.7114,0.00926,0,0,0,0,0
187.13,0.12408,6.7243,0.0092937,0,0,0,0,0
187.63,0.12534,6.7367,0.0095225,0,0,0,0,0
188.13,0.1263,6.7493,0.009884,0,0,0,0,0
188.63,0.12749,6.7614,0.010506,0,0,0,0,0
189.13,0.12875,6.7739,0.010801,0,0,0,0,0
189.63,0.13001,6.7859,0.011161,0,0,0,0,0
190.13,0.1313,6.7981,0.011391,0,0,0,0,0
190.63,0.13276,6.8101,0.011652,0,0,0,0,0
191.13,0.13435,6.8226,0.011685,0,0,0,0,0
191.63,0.1357,6.8336,0.011718,0,0,0,0,0
192.13,0.13706,6.8453,0.01198,0,0,0,0,0
192.63,0.13829,6.8567,0.011947,0,0,0,0,0
193.13,0.13948,6.8693,0.011653,0,0,0,0,0
193.63,0.14077,6.8804,0.011653,0,0,0,0,0
194.13,0.14156,6.8929,0.011358,0,0,0,0,0
194.63,0.14319,6.9044,0.011194,0,0,0,0,0
195.13,0.14425,6.9164,0.011227,0,0,0,0,0
195.63,0.14517,6.9271,0.011064,0,0,0,0,0
196.13,0.14663,6.9389,0.011161,0,0,0,0,0
196.63,0.14805,6.9501,0.011456,0,0,0,0,0
197.13,0.14971,6.9619,0.011456,0,0,0,0,0
197.63,0.15116,6.9731,0.01162,0,0,0,0,0
198.13,0.15302,6.9849,0.011947,0,0,0,0,0
198.63,0.15471,6.9961,0.012372,0,0,0,0,0
199.13,0.15633,7.0076,0.012733,0,0,0,0,0
199.63,0.15782,7.0187,0.013027,0,0,0,0,0
200.13,0.15934,7.0306,0.013321,0,0,0,0,0
200.63,0.16067,7.0413,0.013516,0,0,0,0,0
201.13,0.16193,7.0523,0.013779,0,0,0,0,0
201.63,0.16322,7.0627,0.013811,0,0,0,0,0
202.13,0.16464,7.0743,0.014073,0,0,0,0,0
202.63,0.16587,7.0847,0.014073,0,0,0,0,0
203.13,0.16699,7.0963,0.014006,0,0,0,0,0
203.63,0.16891,7.107,0.014006,0,0,0,0,0
204.13,0.17033,7.1181,0.01368,0,0,0,0,0
204.63,0.17196,7.1284,0.01355,0,0,0,0,0
205.13,0.17338,7.1396,0.013386,0,0,0,0,0
205.63,0.17543,7.1501,0.013353,0,0,0,0,0
206.13,0.17682,7.1609,0.013354,0,0,0,0,0
206.63,0.17861,7.1714,0.013582,0,0,0,0,0
207.13,0.1798,7.1826,0.013681,0,0,0,0,0
207.63,0.18106,7.1931,0.013942,0,0,0,0,0
208.13,0.18242,7.2039,0.01417,0,0,0,0,0
208.63,0.18358,7.2141,0.014301,0,0,0,0,0
209.13,0.18477,7.2249,0.014921,0,0,0,0,0
209.63,0.18609,7.2346,0.015182,0,0,0,0,0
210.13,0.18732,7.245,0.015377,0,0,0,0,0
210.63,0.18887,7.255,0.015703,0,0,0,0,0
211.13,0.1903,7.266,0.015834,0,0,0,0,0
211.63,0.19189,7.2763,0.015964,0,0,0,0,0
212.13,0.19381,7.2877,0.016126,0,0,0,0,0
212.63,0.19566,7.2977,0.016192,0,0,0,0,0
213.13,0.19725,7.3077,0.01603,0,0,0,0,0
213.63,0.19914,7.3171,0.016029,0,0,0,0,0
214.13,0.2003,7.3276,0.015931,0,0,0,0,0
214.63,0.20182,7.3377,0.015964,0,0,0,0,0
215.13,0.20331,7.348,0.015638,0,0,0,0,0
215.63,0.20467,7.3577,0.015638,0,0,0,0,0
216.13,0.20602,7.3676,0.015769,0,0,0,0,0
216.63,0.20751,7.3774,0.015801,0,0,0,0,0
217.13,0.20924,7.3879,0.015965,0,0,0,0,0
217.63,0.21083,7.3979,0.016127,0,0,0,0,0
218.13,0.21255,7.4081,0.01655,0,0,0,0,0
218.63,0.21437,7.4173,0.016714,0,0,0,0,0
219.13,0.21635,7.4273,0.01707,0,0,0,0,0
219.63,0.21837,7.437,0.017267,0,0,0,0,0
220.13,0.21999,7.4477,0.017657,0,0,0,0,0
220.63,0.22172,7.457,0.017982,0,0,0,0,0
221.13,0.22334,7.467,0.018243,0,0,0,0,0
221.63,0.2249,7.4763,0.018307,0,0,0,0,0
222.13,0.22625,7.4861,0.018469,0,0,0,0,0
222.63,0.22787,7.4954,0.018535,0,0,0,0,0
223.13,0.22917,7.5053,0.01834,0,0,0,0,0
223.63,0.23095,7.5147,0.018568,0,0,0,0,0
224.13,0.23241,7.5243,0.018502,0,0,0,0,0
224.63,0.2342,7.5337,0.018405,0,0,0,0,0
225.13,0.23612,7.5436,0.018437,0,0,0,0,0
225.63,0.23784,7.5531,0.018534,0,0,0,0,0
226.13,0.23986,7.5626,0.018404,0,0,0,0,0
226.63,0.24168,7.5717,0.018568,0,0,0,0,0
227.13,0.2432,7.5816,0.018534,0,0,0,0,0
227.63,0.24493,7.5906,0.018957,0,0,0,0,0
228.13,0.24632,7.6,0.019119,0,0,0,0,0
228.63,0.24777,7.6087,0.019314,0,0,0,0,0
229.13,0.24903,7.6183,0.019509,0,0,0,0,0
229.63,0.25075,7.627,0.019899,0,0,0,0,0
230.13,0.25171,7.637,0.019931,0,0,0,0,0
230.63,0.2536,7.646,0.020223,0,0,0,0,0
231.13,0.25522,7.6551,0.02045,0,0,0,0,0
231.63,0.25731,7.6634,0.020709,0,0,0,0,0
232.13,0.25906,7.6726,0.020904,0,0,0,0,0
232.63,0.26121,7.6814,0.020838,0,0,0,0,0
233.13,0.26297,7.6906,0.021001,0,0,0,0,0
233.63,0.26459,7.6994,0.020904,0,0,0,0,0
234.13,0.26641,7.7086,0.021131,0,0,0,0,0
234.63,0.26813,7.7174,0.020839,0,0,0,0,0
235.13,0.26916,7.7266,0.021001,0,0,0,0,0
235.63,0.27085,7.7354,0.020936,0,0,0,0,0
236.13,0.27264,7.7446,0.021001,0,0,0,0,0
236.63,0.27446,7.7529,0.021098,0,0,0,0,0
237.13,0.27604,7.7614,0.02139,0,0,0,0,0
237.63,0.2776,7.7696,0.021552,0,0,0,0,0
238.13,0.27939,7.7787,0.021617,0,0,0,0,0
238.63,0.28197,7.7873,0.021941,0,0,0,0,0
239.13,0.28406,7.7967,0.022167,0,0,0,0,0
239.63,0.28604,7.805,0.02233,0,0,0,0,0
240.13,0.28803,7.8131,0.022297,0,0,0,0,0
240.63,0.29005,7.8207,0.02262,0,0,0,0,0
241.13,0.29161,7.8301,0.023041,0,0,0,0,0
241.63,0.29293,7.839,0.023074,0,0,0,0,0
242.13,0.29488,7.8477,0.023138,0,0,0,0,0
242.63,0.2965,7.8556,0.02317,0,0,0,0,0
243.13,0.298,7.8639,0.023397,0,0,0,0,0
243.63,0.29998,7.8717,0.023365,0,0,0,0,0
244.13,0.30144,7.8803,0.023494,0,0,0,0,0
244.63,0.30333,7.8884,0.023656,0,0,0,0,0
245.13,0.30567,7.8966,0.023527,0,0,0,0,0
245.63,0.30783,7.9041,0.023592,0,0,0,0,0
246.13,0.30968,7.9124,0.02372,0,0,0,0,0
246.63,0.31124,7.9209,0.024044,0,0,0,0,0
247.13,0.31329,7.9299,0.024076,0,0,0,0,0
247.63,0.31505,7.9379,0.02427,0,0,0,0,0
248.13,0.31637,7.9461,0.024334,0,0,0,0,0
248.63,0.31793,7.9536,0.024302,0,0,0,0,0
249.13,0.31948,7.9611,0.024722,0,0,0,0,0
249.63,0.32104,7.9687,0.02469,0,0,0,0,0
250.13,0.32276,7.9776,0.024852,0,0,0,0,0
250.63,0.32461,7.9856,0.025173,0,0,0,0,0
251.13,0.3264,7.9937,0.025335,0,0,0,0,0
251.63,0.32819,8.0016,0.025529,0,0,0,0,0
252.13,0.33037,8.0099,0.025627,0,0,0,0,0
252.63,0.33263,8.0174,0.025659,0,0,0,0,0
253.13,0.33435,8.0256,0.025755,0,0,0,0,0
253.63,0.33597,8.0334,0.026013,0,0,0,0,0
254.13,0.33756,8.0416,0.025917,0,0,0,0,0
254.63,0.33954,8.0489,0.026208,0,0,0,0,0
255.13,0.34143,8.0567,0.026336,0,0,0,0,0
255.63,0.34295,8.0646,0.026497,0,0,0,0,0
256.13,0.34454,8.0729,0.026562,0,0,0,0,0
256.63,0.34643,8.0804,0.026755,0,0,0,0,0
257.13,0.34832,8.0886,0.02682,0,0,0,0,0
257.63,0.3505,8.0959,0.027109,0,0,0,0,0
258.13,0.35239,8.1029,0.02727,0,0,0,0,0
258.63,0.35441,8.1097,0.027238,0,0,0,0,0
259.13,0.35656,8.1179,0.02727,0,0,0,0,0
259.63,0.35888,8.1256,0.027657,0,0,0,0,0
260.13,0.36073,8.1337,0.027754,0,0,0,0,0
260.63,0.36272,8.1413,0.027818,0,0,0,0,0
261.13,0.36414,8.1489,0.028011,0,0,0,0,0
261.63,0.36613,8.1557,0.028108,0,0,0,0,0
262.13,0.36788,8.1636,0.028366,0,0,0,0,0
262.63,0.36967,8.1714,0.028494,0,0,0,0,0
263.13,0.37169,8.1793,0.028623,0,0,0,0,0
263.63,0.37378,8.1861,0.029042,0,0,0,0,0
264.13,0.37576,8.1934,0.028977,0,0,0,0,0
264.63,0.37828,8.2011,0.029009,0,0,0,0,0
265.13,0.38063,8.2096,0.028977,0,0,0,0,0
265.63,0.38275,8.2171,0.029332,0,0,0,0,0
266.13,0.38473,8.2246,0.029363,0,0,0,0,0
266.63,0.38666,8.2309,0.029556,0,0,0,0,0
267.13,0.38848,8.2374,0.029652,0,0,0,0,0
267.63,0.3902,8.2441,0.029876,0,0,0,0,0
268.13,0.39222,8.2521,0.030037,0,0,0,0,0
268.63,0.39358,8.2596,0.030262,0,0,0,0,0
269.13,0.39526,8.2671,0.03023,0,0,0,0,0
269.63,0.39752,8.2741,0.03039,0,0,0,0,0
270.13,0.39973,8.2816,0.030584,0,0,0,0,0
270.63,0.40185,8.2884,0.030681,0,0,0,0,0
271.13,0.404,8.2956,0.030936,0,0,0,0,0
271.63,0.40642,8.3024,0.031001,0,0,0,0,0
272.13,0.40844,8.3096,0.031322,0,0,0,0,0
272.63,0.41043,8.3161,0.031547,0,0,0,0,0
273.13,0.41218,8.3234,0.03174,0,0,0,0,0
273.63,0.41394,8.3311,0.031772,0,0,0,0,0
274.13,0.41572,8.339,0.0319,0,0,0,0,0
274.63,0.41735,8.3457,0.032124,0,0,0,0,0
275.13,0.41936,8.3526,0.032349,0,0,0,0,0
275.63,0.42102,8.3591,0.032317,0,0,0,0,0
276.13,0.42311,8.3659,0.032509,0,0,0,0,0
276.63,0.42516,8.3724,0.032701,0,0,0,0,0
277.13,0.42744,8.3796,0.032733,0,0,0,0,0
277.63,0.42989,8.3861,0.032829,0,0,0,0,0
278.13,0.43201,8.3934,0.032797,0,0,0,0,0
278.63,0.43423,8.4003,0.03299,0,0,0,0,0
279.13,0.43608,8.4071,0.033213,0,0,0,0,0
279.63,0.4379,8.4134,0.033406,0,0,0,0,0
280.13,0.43956,8.4203,0.033566,0,0,0,0,0
280.63,0.44135,8.4267,0.033695,0,0,0,0,0
281.13,0.44333,8.4336,0.03395,0,0,0,0,0
281.63,0.44529,8.4401,0.034335,0,0,0,0,0
282.13,0.44757,8.4471,0.034303,0,0,0,0,0
282.63,0.44939,8.4539,0.034686,0,0,0,0,0
283.13,0.45174,8.4609,0.034751,0,0,0,0,0
283.63,0.45439,8.4674,0.035071,0,0,0,0,0
284.13,0.45674,8.4746,0.034847,0,0,0,0,0
284.63,0.45889,8.4809,0.035134,0,0,0,0,0
285.13,0.46111,8.4869,0.035358,0,0,0,0,0
285.63,0.46297,8.4927,0.035295,0,0,0,0,0
286.13,0.46492,8.4996,0.035486,0,0,0,0,0
286.63,0.46697,8.5061,0.035645,0,0,0,0,0
287.13,0.46879,8.5131,0.035581,0,0,0,0,0
287.63,0.47068,8.5196,0.035933,0,0,0,0,0
288.13,0.47267,8.5261,0.03606,0,0,0,0,0
288.63,0.47515,8.5321,0.036317,0,0,0,0,0
289.13,0.4775,8.5386,0.036317,0,0,0,0,0
289.63,0.48005,8.545,0.036507,0,0,0,0,0
290.13,0.48233,8.552,0.036923,0,0,0,0,0
290.63,0.48472,8.5579,0.037083,0,0,0,0,0
291.13,0.48664,8.5637,0.037146,0,0,0,0,0
291.63,0.48892,8.5699,0.037592,0,0,0,0,0
292.13,0.49084,8.5766,0.037944,0,0,0,0,0
292.63,0.49286,8.583,0.037817,0,0,0,0,0
293.13,0.49458,8.5897,0.038199,0,0,0,0,0
293.63,0.49677,8.5957,0.038326,0,0,0,0,0
294.13,0.49902,8.6013,0.038518,0,0,0,0,0
294.63,0.50121,8.607,0.038518,0,0,0,0,0
295.13,0.50326,8.6139,0.038646,0,0,0,0,0
295.63,0.50577,8.6206,0.038869,0,0,0,0,0
296.13,0.50849,8.6271,0.038804,0,0,0,0,0
296.63,0.51091,8.6331,0.038868,0,0,0,0,0
297.13,0.51286,8.6396,0.038964,0,0,0,0,0
297.63,0.51504,8.6454,0.039186,0,0,0,0,0
298.13,0.51716,8.6519,0.039218,0,0,0,0,0
298.63,0.51895,8.6581,0.0396,0,0,0,0,0
299.13,0.52094,8.6643,0.039664,0,0,0,0,0
299.63,0.52299,8.6694,0.03995,0,0,0,0,0
300.13,0.52527,8.6754,0.040141,0,0,0,0,0
300.63,0.52746,8.6821,0.040554,0,0,0,0,0
301.13,0.52958,8.689,0.040746,0,0,0,0,0
301.63,0.53213,8.695,0.041223,0,0,0,0,0
302.13,0.53478,8.701,0.041572,0,0,0,0,0
302.63,0.53709,8.7067,0.04154,0,0,0,0,0
303.13,0.53941,8.7123,0.041826,0,0,0,0,0
303.63,0.54146,8.718,0.041889,0,0,0,0,0
304.13,0.54342,8.7246,0.042048,0,0,0,0,0
304.63,0.54537,8.7309,0.042143,0,0,0,0,0
305.13,0.54746,8.7371,0.042333,0,0,0,0,0
305.63,0.54964,8.7429,0.042271,0,0,0,0,0
306.13,0.55149,8.7486,0.042269,0,0,0,0,0
306.63,0.55368,8.754,0.042524,0,0,0,0,0
307.13,0.55619,8.76,0.042556,0,0,0,0,0
307.63,0.55888,8.7657,0.04262,0,0,0,0,0
308.13,0.56149,8.7716,0.042968,0,0,0,0,0
308.63,0.56398,8.7771,0.04319,0,0,0,0,0
309.13,0.56613,8.7829,0.04338,0,0,0,0,0
309.63,0.56841,8.7884,0.043539,0,0,0,0,0
310.13,0.57027,8.7946,0.043888,0,0,0,0,0
310.63,0.57212,8.8004,0.044078,0,0,0,0,0
311.13,0.5746,8.8063,0.044269,0,0,0,0,0
311.63,0.57662,8.8117,0.044711,0,0,0,0,0
312.13,0.57871,8.8173,0.044997,0,0,0,0,0
312.63,0.58122,8.8227,0.045251,0,0,0,0,0
313.13,0.58371,8.8289,0.04547,0,0,0,0,0
313.63,0.58645,8.8346,0.045534,0,0,0,0,0
314.13,0.58927,8.8404,0.045725,0,0,0,0,0
314.63,0.59149,8.8459,0.045819,0,0,0,0,0
315.13,0.59394,8.8516,0.04604,0,0,0,0,0
315.63,0.59615,8.8567,0.045945,0,0,0,0,0
316.13,0.59827,8.8623,0.045977,0,0,0,0,0
316.63,0.60039,8.8677,0.04623,0,0,0,0,0
317.13,0.60261,8.8733,0.046198,0,0,0,0,0
317.63,0.60463,8.8781,0.046293,0,0,0,0,0
318.13,0.60701,8.8834,0.046577,0,0,0,0,0
318.63,0.60946,8.8891,0.046768,0,0,0,0,0
319.13,0.61221,8.8953,0.047178,0,0,0,0,0
319.63,0.61476,8.9007,0.047274,0,0,0,0,0
320.13,0.61724,8.906,0.047557,0,0,0,0,0
320.63,0.61979,8.9107,0.047715,0,0,0,0,0
321.13,0.62204,8.9156,0.048125,0,0,0,0,0
321.63,0.62443,8.9207,0.048378,0,0,0,0,0
322.13,0.62655,8.9266,0.048567,0,0,0,0,0
322.63,0.62867,8.9319,0.048883,0,0,0,0,0
323.13,0.63098,8.9371,0.049071,0,0,0,0,0
323.63,0.63313,8.9421,0.049323,0,0,0,0,0
324.13,0.63565,8.9476,0.049418,0,0,0,0,0
324.63,0.6379,8.9527,0.049449,0,0,0,0,0
325.13,0.64045,8.9583,0.04967,0,0,0,0,0
325.63,0.64303,8.9634,0.049701,0,0,0,0,0
326.13,0.64562,8.9686,0.050047,0,0,0,0,0
326.63,0.64826,8.9731,0.050048,0,0,0,0,0
327.13,0.65051,8.9781,0.050237,0,0,0,0,0
327.63,0.65283,8.9834,0.0503,0,0,0,0,0
328.13,0.65498,8.989,0.050584,0,0,0,0,0
328.63,0.65717,8.994,0.050615,0,0,0,0,0
329.13,0.65936,8.9993,0.050961,0,0,0,0,0
329.63,0.66167,9.0041,0.051245,0,0,0,0,0
330.13,0.66416,9.0089,0.051527,0,0,0,0,0
330.63,0.66651,9.0137,0.051684,0,0,0,0,0
331.13,0.66942,9.0193,0.051968,0,0,0,0,0
331.63,0.67193,9.0244,0.052282,0,0,0,0,0
332.13,0.67458,9.0299,0.052564,0,0,0,0,0
332.63,0.6769,9.0349,0.05291,0,0,0,0,0
333.13,0.67912,9.0399,0.053129,0,0,0,0,0
333.63,0.68124,9.0444,0.053192,0,0,0,0,0
334.13,0.68356,9.0493,0.053348,0,0,0,0,0
334.63,0.68558,9.054,0.053443,0,0,0,0,0
335.13,0.68773,9.0593,0.053726,0,0,0,0,0
335.63,0.68995,9.0641,0.054008,0,0,0,0,0
336.13,0.69269,9.0689,0.054165,0,0,0,0,0
336.63,0.69537,9.0737,0.05429,0,0,0,0,0
337.13,0.69819,9.079,0.054509,0,0,0,0,0
337.63,0.70061,9.0837,0.054762,0,0,0,0,0
338.13,0.70302,9.0886,0.055012,0,0,0,0,0
338.63,0.70557,9.0931,0.055105,0,0,0,0,0
339.13,0.70769,9.0976,0.055294,0,0,0,0,0
339.63,0.70981,9.102,0.055355,0,0,0,0,0
340.13,0.71203,9.1076,0.055637,0,0,0,0,0
340.63,0.71421,9.1129,0.055764,0,0,0,0,0
341.13,0.7167,9.1181,0.05595,0,0,0,0,0
341.63,0.71911,9.1226,0.056326,0,0,0,0,0
342.13,0.72166,9.1271,0.056482,0,0,0,0,0
342.63,0.72441,9.1314,0.056607,0,0,0,0,0
343.13,0.72732,9.1363,0.057046,0,0,0,0,0
