0.63,0,-0.017858,0,0,1.5228,20,10.1,2
343.63,0.72994,9.1407,0.05717,0,0,0,0,0
344.13,0.73242,9.1453,0.057233,0,0,0,0,0
344.63,0.73447,9.1494,0.057484,0,0,0,0,0
345.13,0.73699,9.1541,0.057765,0,0,0,0,0
345.63,0.73904,9.1591,0.058046,0,0,0,0,0
346.13,0.74129,9.1646,0.058234,0,0,0,0,0
346.63,0.74378,9.1694,0.058765,0,0,0,0,0
347.13,0.74616,9.1743,0.058827,0,0,0,0,0
347.63,0.74881,9.1784,0.059139,0,0,0,0,0
348.13,0.75159,9.1826,0.059295,0,0,0,0,0
348.63,0.7545,9.1867,0.059608,0,0,0,0,0
349.13,0.75705,9.1916,0.059794,0,0,0,0,0
349.63,0.7595,9.1961,0.060012,0,0,0,0,0
350.13,0.76232,9.2009,0.060043,0,0,0,0,0
350.63,0.76463,9.2051,0.060168,0,0,0,0,0
351.13,0.76675,9.2096,0.060604,0,0,0,0,0
351.63,0.76917,9.2137,0.06051,0,0,0,0,0
352.13,0.77136,9.2183,0.06076,0,0,0,0,0
352.63,0.77384,9.2224,0.060883,0,0,0,0,0
353.13,0.77649,9.2269,0.061197,0,0,0,0,0
353.63,0.77894,9.2311,0.061601,0,0,0,0,0
354.13,0.78195,9.2356,0.061725,0,0,0,0,0
354.63,0.7847,9.2397,0.062036,0,0,0,0,0
355.13,0.78741,9.244,0.062504,0,0,0,0,0
355.63,0.79006,9.2483,0.062534,0,0,0,0,0
356.13,0.79258,9.253,0.06297,0,0,0,0,0
356.63,0.79466,9.2574,0.063343,0,0,0,0,0
357.13,0.79698,9.2616,0.063344,0,0,0,0,0
357.63,0.7992,9.2657,0.06353,0,0,0,0,0
358.13,0.80185,9.2703,0.063996,0,0,0,0,0
358.63,0.80446,9.2744,0.064151,0,0,0,0,0
359.13,0.80698,9.2786,0.064336,0,0,0,0,0
359.63,0.80999,9.2824,0.064585,0,0,0,0,0
360.13,0.81307,9.2866,0.064709,0,0,0,0,0
360.63,0.81579,9.2904,0.06477,0,0,0,0,0
361.13,0.81814,9.2946,0.064832,0,0,0,0,0
361.63,0.82072,9.2987,0.065111,0,0,0,0,0
362.13,0.8231,9.3033,0.065236,0,0,0,0,0
362.63,0.82522,9.3074,0.065514,0,0,0,0,0
363.13,0.82784,9.3116,0.065671,0,0,0,0,0
363.63,0.83029,9.3154,0.066011,0,0,0,0,0
364.13,0.8328,9.3196,0.06626,0,0,0,0,0
364.63,0.83552,9.3237,0.066507,0,0,0,0,0
365.13,0.83797,9.328,0.066662,0,0,0,0,0
365.63,0.84105,9.3317,0.067033,0,0,0,0,0
366.13,0.84389,9.3353,0.067343,0,0,0,0,0
366.63,0.84661,9.3393,0.067746,0,0,0,0,0
367.13,0.84903,9.3437,0.068056,0,0,0,0,0
367.63,0.85128,9.3477,0.068301,0,0,0,0,0
368.13,0.85359,9.3516,0.068363,0,0,0,0,0
368.63,0.85611,9.3551,0.068673,0,0,0,0,0
369.13,0.8582,9.3589,0.068826,0,0,0,0,0
369.63,0.86068,9.3624,0.069322,0,0,0,0,0
370.13,0.86363,9.3669,0.069353,0,0,0,0,0
370.63,0.86624,9.3709,0.069476,0,0,0,0,0
371.13,0.86909,9.3749,0.069785,0,0,0,0,0
371.63,0.87207,9.3784,0.070001,0,0,0,0,0
372.13,0.87472,9.3826,0.070062,0,0,0,0,0
372.63,0.8773,9.3864,0.070279,0,0,0,0,0
373.13,0.87975,9.3906,0.07031,0,0,0,0,0
373.63,0.88203,9.3944,0.070742,0,0,0,0,0
374.13,0.88455,9.3986,0.070989,0,0,0,0,0
374.63,0.88647,9.4021,0.07142,0,0,0,0,0
375.13,0.88925,9.4059,0.071697,0,0,0,0,0
375.63,0.89197,9.4094,0.072005,0,0,0,0,0
376.13,0.89481,9.4136,0.072036,0,0,0,0,0
376.63,0.8972,9.4171,0.072375,0,0,0,0,0
377.13,0.90047,9.4209,0.072867,0,0,0,0,0
377.63,0.90302,9.4244,0.072836,0,0,0,0,0
378.13,0.90577,9.4283,0.073329,0,0,0,0,0
378.63,0.90826,9.4317,0.073576,0,0,0,0,0
379.13,0.91044,9.4356,0.073914,0,0,0,0,0
379.63,0.91302,9.4391,0.074006,0,0,0,0,0
380.13,0.91507,9.4423,0.074314,0,0,0,0,0
380.63,0.91782,9.4456,0.074528,0,0,0,0,0
381.13,0.92034,9.4494,0.074591,0,0,0,0,0
381.63,0.92282,9.4536,0.074897,0,0,0,0,0
382.13,0.92563,9.4571,0.075205,0,0,0,0,0
382.63,0.92881,9.4606,0.075451,0,0,0,0,0
383.13,0.93159,9.4637,0.075758,0,0,0,0,0
383.63,0.93411,9.4676,0.075973,0,0,0,0,0
384.13,0.93663,9.4714,0.075941,0,0,0,0,0
384.63,0.93921,9.475,0.07634,0,0,0,0,0
385.13,0.94143,9.478,0.076678,0,0,0,0,0
385.63,0.94391,9.4813,0.077045,0,0,0,0,0
386.13,0.9462,9.4847,0.07732,0,0,0,0,0
386.63,0.94917,9.4883,0.077442,0,0,0,0,0
387.13,0.95176,9.4917,0.077749,0,0,0,0,0
387.63,0.95467,9.4953,0.078118,0,0,0,0,0
388.13,0.95748,9.4987,0.078362,0,0,0,0,0
388.63,0.9602,9.5023,0.078575,0,0,0,0,0
389.13,0.96301,9.5057,0.078974,0,0,0,0,0
389.63,0.96566,9.5093,0.079005,0,0,0,0,0
390.13,0.96811,9.5127,0.079494,0,0,0,0,0
390.63,0.97053,9.5163,0.079617,0,0,0,0,0
391.13,0.97285,9.5194,0.079893,0,0,0,0,0
391.63,0.97563,9.5226,0.080198,0,0,0,0,0
392.13,0.97828,9.5257,0.080533,0,0,0,0,0
392.63,0.98086,9.5293,0.080716,0,0,0,0,0
393.13,0.9838,9.5327,0.0809,0,0,0,0,0
393.63,0.98702,9.5363,0.081297,0,0,0,0,0
394.13,0.98983,9.5397,0.081601,0,0,0,0,0
394.63,0.99251,9.543,0.081816,0,0,0,0,0
395.13,0.99523,9.546,0.081998,0,0,0,0,0
395.63,0.99754,9.549,0.08209,0,0,0,0,0
396.13,0.99989,9.552,0.082639,0,0,0,0,0
396.63,1.0024,9.5553,0.082791,0,0,0,0,0
397.13,1.0049,9.5584,0.083187,0,0,0,0,0
397.63,1.0075,9.5616,0.0834,0,0,0,0,0
398.13,1.0104,9.5647,0.083675,0,0,0,0,0
398.63,1.0135,9.5683,0.083949,0,0,0,0,0
399.13,1.0164,9.5714,0.084162,0,0,0,0,0
399.63,1.0192,9.5749,0.084465,0,0,0,0,0
400.13,1.0221,9.5781,0.084923,0,0,0,0,0
400.63,1.025,9.5816,0.085074,0,0,0,0,0
401.13,1.0274,9.5844,0.085379,0,0,0,0,0
401.63,1.0298,9.5876,0.085622,0,0,0,0,0
402.13,1.0325,9.5904,0.085865,0,0,0,0,0
402.63,1.0352,9.5936,0.085956,0,0,0,0,0
403.13,1.0377,9.5964,0.086291,0,0,0,0,0
403.63,1.0404,9.5996,0.086502,0,0,0,0,0
404.13,1.0436,9.6024,0.086715,0,0,0,0,0
404.63,1.0466,9.6056,0.087109,0,0,0,0,0
405.13,1.0497,9.6087,0.087413,0,0,0,0,0
405.63,1.0523,9.612,0.087535,0,0,0,0,0
406.13,1.0551,9.615,0.087898,0,0,0,0,0
406.63,1.0577,9.618,0.088323,0,0,0,0,0
407.13,1.0601,9.621,0.088383,0,0,0,0,0
407.63,1.0628,9.6243,0.088838,0,0,0,0,0
408.13,1.0651,9.6274,0.089202,0,0,0,0,0
408.63,1.0679,9.6306,0.089534,0,0,0,0,0
409.13,1.0709,9.6331,0.089656,0,0,0,0,0
409.63,1.0741,9.6359,0.089778,0,0,0,0,0
410.13,1.0771,9.6384,0.090048,0,0,0,0,0
410.63,1.08,9.6416,0.090382,0,0,0,0,0
411.13,1.0828,9.6447,0.090533,0,0,0,0,0
411.63,1.0857,9.6477,0.091077,0,0,0,0,0
412.13,1.0881,9.6503,0.091198,0,0,0,0,0
412.63,1.0907,9.653,0.091469,0,0,0,0,0
413.13,1.0932,9.6557,0.091741,0,0,0,0,0
413.63,1.0959,9.6586,0.092194,0,0,0,0,0
414.13,1.0985,9.6614,0.092375,0,0,0,0,0
414.63,1.1015,9.6643,0.092678,0,0,0,0,0
415.13,1.1047,9.667,0.092799,0,0,0,0,0
415.63,1.1077,9.67,0.09328,0,0,0,0,0
416.13,1.1106,9.673,0.093642,0,0,0,0,0
416.63,1.1134,9.6757,0.093794,0,0,0,0,0
417.13,1.1162,9.6786,0.094095,0,0,0,0,0
417.63,1.1191,9.6814,0.094606,0,0,0,0,0
418.13,1.1217,9.684,0.094878,0,0,0,0,0
418.63,1.1243,9.6866,0.095179,0,0,0,0,0
419.13,1.1266,9.6894,0.09545,0,0,0,0,0
419.63,1.1293,9.6926,0.09551,0,0,0,0,0
420.13,1.1326,9.6954,0.0959,0,0,0,0,0
420.63,1.1356,9.6983,0.096262,0,0,0,0,0
421.13,1.1386,9.701,0.096653,0,0,0,0,0
421.63,1.1416,9.7037,0.096773,0,0,0,0,0
422.13,1.1446,9.7063,0.097374,0,0,0,0,0
422.63,1.1473,9.7084,0.097492,0,0,0,0,0
423.13,1.1497,9.7109,0.097644,0,0,0,0,0
423.63,1.1522,9.7131,0.098004,0,0,0,0,0
424.13,1.1551,9.7159,0.098243,0,0,0,0,0
424.63,1.1575,9.7184,0.098575,0,0,0,0,0
425.13,1.1606,9.7213,0.098994,0,0,0,0,0
425.63,1.1637,9.7237,0.099144,0,0,0,0,0
426.13,1.1663,9.7263,0.099504,0,0,0,0,0
426.63,1.1695,9.7287,0.099774,0,0,0,0,0
427.13,1.1725,9.7313,0.10028,0,0,0,0,0
427.63,1.1755,9.7337,0.10049,0,0,0,0,0
428.13,1.1778,9.7363,0.10085,0,0,0,0,0
428.63,1.1806,9.7387,0.10124,0,0,0,0,0
429.13,1.1833,9.7413,0.10163,0,0,0,0,0
429.63,1.186,9.7437,0.10193,0,0,0,0,0
430.13,1.1886,9.7463,0.10229,0,0,0,0,0
430.63,1.1914,9.7487,0.10247,0,0,0,0,0
431.13,1.1945,9.7513,0.10283,0,0,0,0,0
431.63,1.1975,9.7537,0.10303,0,0,0,0,0
432.13,1.2006,9.7563,0.10336,0,0,0,0,0
432.63,1.2035,9.7584,0.10387,0,0,0,0,0
433.13,1.2063,9.7609,0.10399,0,0,0,0,0
433.63,1.2093,9.7634,0.10423,0,0,0,0,0
434.13,1.2113,9.766,0.10453,0,0,0,0,0
434.63,1.2145,9.768,0.10468,0,0,0,0,0
435.13,1.217,9.7703,0.10515,0,0,0,0,0
435.63,1.2197,9.7727,0.10548,0,0,0,0,0
436.13,1.2226,9.775,0.10572,0,0,0,0,0
436.63,1.2256,9.7773,0.10602,0,0,0,0,0
437.13,1.2289,9.7797,0.10646,0,0,0,0,0
437.63,1.2317,9.782,0.10679,0,0,0,0,0
438.13,1.2348,9.784,0.10715,0,0,0,0,0
438.63,1.2373,9.786,0.10756,0,0,0,0,0
439.13,1.2402,9.7883,0.10789,0,0,0,0,0
439.63,1.2426,9.7907,0.10822,0,0,0,0,0
440.13,1.2454,9.7933,0.10852,0,0,0,0,0
440.63,1.2478,9.7954,0.1089,0,0,0,0,0
441.13,1.2509,9.7976,0.10932,0,0,0,0,0
441.63,1.2538,9.7997,0.10958,0,0,0,0,0
442.13,1.2567,9.8023,0.10988,0,0,0,0,0
442.63,1.2595,9.8044,0.11018,0,0,0,0,0
443.13,1.2628,9.8063,0.11071,0,0,0,0,0
443.63,1.2658,9.808,0.1108,0,0,0,0,0
444.13,1.2689,9.8103,0.11104,0,0,0,0,0
444.63,1.2715,9.8127,0.11124,0,0,0,0,0
445.13,1.2741,9.815,0.11172,0,0,0,0,0
445.63,1.2765,9.817,0.1121,0,0,0,0,0
446.13,1.2792,9.8193,0.11225,0,0,0,0,0
446.63,1.2821,9.8214,0.11275,0,0,0,0,0
447.13,1.2851,9.8236,0.11302,0,0,0,0,0
447.63,1.2885,9.8257,0.11346,0,0,0,0,0
448.13,1.2914,9.828,0.11394,0,0,0,0,0
448.63,1.2945,9.83,0.11426,0,0,0,0,0
449.13,1.2978,9.832,0.11447,0,0,0,0,0
449.63,1.3003,9.8337,0.11479,0,0,0,0,0
450.13,1.3029,9.8356,0.11544,0,0,0,0,0
450.63,1.3056,9.8377,0.11568,0,0,0,0,0
451.13,1.3082,9.84,0.116,0,0,0,0,0
451.63,1.3113,9.842,0.11633,0,0,0,0,0
452.13,1.314,9.844,0.11665,0,0,0,0,0
452.63,1.3173,9.846,0.11706,0,0,0,0,0
453.13,1.3203,9.8483,0.11727,0,0,0,0,0
453.63,1.3236,9.8504,0.11768,0,0,0,0,0
454.13,1.3265,9.8523,0.11792,0,0,0,0,0
454.63,1.3295,9.854,0.11815,0,0,0,0,0
455.13,1.3321,9.856,0.11871,0,0,0,0,0
455.63,1.3348,9.858,0.11912,0,0,0,0,0
456.13,1.3376,9.8597,0.11944,0,0,0,0,0
456.63,1.3401,9.8613,0.11977,0,0,0,0,0
457.13,1.3432,9.8627,0.12021,0,0,0,0,0
457.63,1.346,9.8646,0.12053,0,0,0,0,0
458.13,1.3494,9.8667,0.12094,0,0,0,0,0
458.63,1.3523,9.869,0.12088,0,0,0,0,0
459.13,1.3555,9.871,0.1215,0,0,0,0,0
459.63,1.3589,9.873,0.12176,0,0,0,0,0
460.13,1.3615,9.8747,0.12226,0,0,0,0,0
460.63,1.3642,9.8763,0.12238,0,0,0,0,0
461.13,1.3672,9.878,0.12276,0,0,0,0,0
461.63,1.3698,9.88,0.1232,0,0,0,0,0
462.13,1.3724,9.8817,0.1234,0,0,0,0,0
462.63,1.3755,9.8833,0.12393,0,0,0,0,0
463.13,1.3787,9.885,0.1244,0,0,0,0,0
463.63,1.3815,9.887,0.12463,0,0,0,0,0
464.13,1.3849,9.8887,0.12487,0,0,0,0,0
464.63,1.3883,9.8906,0.12527,0,0,0,0,0
465.13,1.3913,9.8924,0.12577,0,0,0,0,0
465.63,1.3939,9.8943,0.12618,0,0,0,0,0
466.13,1.3968,9.896,0.12624,0,0,0,0,0
466.63,1.3994,9.8977,0.12691,0,0,0,0,0
467.13,1.4023,9.8993,0.12729,0,0,0,0,0
467.63,1.4049,9.9007,0.1277,0,0,0,0,0
468.13,1.4081,9.9023,0.1281,0,0,0,0,0
468.63,1.4112,9.904,0.12825,0,0,0,0,0
469.13,1.4146,9.9057,0.12877,0,0,0,0,0
469.63,1.4178,9.9073,0.12915,0,0,0,0,0
470.13,1.4211,9.9087,0.12953,0,0,0,0,0
470.63,1.4237,9.91,0.12999,0,0,0,0,0
471.13,1.4264,9.9113,0.13031,0,0,0,0,0
471.63,1.4293,9.913,0.13072,0,0,0,0,0
472.13,1.4322,9.915,0.13104,0,0,0,0,0
472.63,1.4349,9.9167,0.13153,0,0,0,0,0
473.13,1.4381,9.918,0.13185,0,0,0,0,0
473.63,1.4409,9.919,0.1322,0,0,0,0,0
474.13,1.4443,9.9203,0.13264,0,0,0,0,0
474.63,1.4474,9.922,0.13299,0,0,0,0,0
475.13,1.4508,9.924,0.13322,0,0,0,0,0
475.63,1.4539,9.9257,0.13359,0,0,0,0,0
476.13,1.4563,9.9273,0.13391,0,0,0,0,0
476.63,1.4594,9.9287,0.13443,0,0,0,0,0
477.13,1.4621,9.9303,0.13464,0,0,0,0,0
477.63,1.465,9.9317,0.13524,0,0,0,0,0
478.13,1.4679,9.9333,0.13556,0,0,0,0,0
478.63,1.4709,9.9347,0.13608,0,0,0,0,0
479.13,1.4739,9.936,0.13623,0,0,0,0,0
479.63,1.4773,9.9373,0.1368,0,0,0,0,0
480.13,1.4806,9.9387,0.13726,0,0,0,0,0
480.63,1.4839,9.94,0.13755,0,0,0,0,0
481.13,1.4866,9.9413,0.13787,0,0,0,0,0
481.63,1.4897,9.9427,0.13827,0,0,0,0,0
482.13,1.4924,9.9443,0.13894,0,0,0,0,0
482.63,1.4951,9.9457,0.13931,0,0,0,0,0
483.13,1.4979,9.9473,0.13977,0,0,0,0,0
483.63,1.501,9.9487,0.14009,0,0,0,0,0
484.13,1.5041,9.95,0.14052,0,0,0,0,0
484.63,1.5073,9.9513,0.14098,0,0,0,0,0
485.13,1.5108,9.9527,0.14138,0,0,0,0,0
485.63,1.514,9.9543,0.14184,0,0,0,0,0
486.13,1.5168,9.9554,0.14213,0,0,0,0,0
486.63,1.52,9.9566,0.14245,0,0,0,0,0
487.13,1.5231,9.9577,0.14319,0,0,0,0,0
487.63,1.5257,9.9593,0.14342,0,0,0,0,0
488.13,1.5285,9.9607,0.14385,0,0,0,0,0
488.63,1.5313,9.962,0.144,0,0,0,0,0
489.13,1.5344,9.963,0.14457,0,0,0,0,0
489.63,1.5379,9.964,0.14511,0,0,0,0,0
490.13,1.541,9.9653,0.14534,0,0,0,0,0
490.62,1.5447,9.9667,0.14603,0,0,0,0,0
491.13,1.5478,9.968,0.14657,0,0,0,0,0
491.63,1.5507,9.969,0.14666,0,0,0,0,0
492.13,1.5537,9.97,0.14729,0,0,0,0,0
492.63,1.5563,9.971,0.14757,0,0,0,0,0
493.13,1.5592,9.9723,0.14826,0,0,0,0,0
493.63,1.5622,9.9737,0.14866,0,0,0,0,0
494.13,1.5651,9.975,0.14886,0,0,0,0,0
494.63,1.5685,9.976,0.14934,0,0,0,0,0
495.13,1.5718,9.977,0.14974,0,0,0,0,0
495.62,1.5751,9.978,0.15042,0,0,0,0,0
496.13,1.5783,9.9793,0.15074,0,0,0,0,0
496.62,1.5817,9.9804,0.15108,0,0,0,0,0
497.12,1.5843,9.9813,0.15137,0,0,0,0,0
497.63,1.5874,9.982,0.15208,0,0,0,0,0
498.12,1.59,9.983,0.15239,0,0,0,0,0
498.63,1.5931,9.984,0.15299,0,0,0,0,0
499.13,1.5959,9.985,0.15338,0,0,0,0,0
499.63,1.5992,9.986,0.15384,0,0,0,0,0
500.13,1.6025,9.987,0.15426,0,0,0,0,0
500.63,1.6058,9.988,0.1548,0,0,0,0,0
501.13,1.609,9.989,0.15529,0,0,0,0,0
501.63,1.6125,9.99,0.15582,0,0,0,0,0
502.13,1.6153,9.991,0.15616,0,0,0,0,0
502.62,1.6184,9.992,0.15662,0,0,0,0,0
503.13,1.6212,9.993,0.1571,0,0,0,0,0
503.63,1.6242,9.994,0.15758,0,0,0,0,0
504.13,1.627,9.995,0.15797,0,0,0,0,0
504.62,1.63,9.996,0.15831,0,0,0,0,0
505.13,1.6331,9.997,0.15902,0,0,0,0,0
505.62,1.6368,9.9977,0.15947,0,0,0,0,0
506.12,1.6401,9.9983,0.15973,0,0,0,0,0
506.62,1.6433,9.999,0.1604,0,0,0,0,0
507.13,1.6464,10,0.16074,0,0,0,0,0
507.62,1.6494,10.001,0.16139,0,0,0,0,0
508.13,1.6522,10.002,0.16187,0,0,0,0,0
508.62,1.6549,10.002,0.1624,0,0,0,0,0
509.12,1.6581,10.003,0.16283,0,0,0,0,0
509.63,1.661,10.004,0.16344,0,0,0,0,0
510.13,1.6645,10.005,0.16381,0,0,0,0,0
510.63,1.6675,10.006,0.16426,0,0,0,0,0
511.13,1.6711,10.007,0.16493,0,0,0,0,0
511.63,1.6742,10.007,0.16518,0,0,0,0,0
512.13,1.6774,10.008,0.16575,0,0,0,0,0
512.62,1.6806,10.009,0.16639,0,0,0,0,0
513.12,1.6835,10.01,0.16678,0,0,0,0,0
513.62,1.6864,10.011,0.16701,0,0,0,0,0
514.12,1.6893,10.011,0.16754,0,0,0,0,0
514.62,1.6921,10.011,0.16793,0,0,0,0,0
515.12,1.6953,10.012,0.16863,0,0,0,0,0
515.62,1.6985,10.013,0.16899,0,0,0,0,0
516.12,1.7019,10.013,0.16964,0,0,0,0,0
516.62,1.7054,10.014,0.17022,0,0,0,0,0
517.13,1.7087,10.014,0.17081,0,0,0,0,0
517.62,1.7117,10.015,0.1714,0,0,0,0,0
518.12,1.7147,10.016,0.1719,0,0,0,0,0
518.62,1.7176,10.017,0.1724,0,0,0,0,0
519.12,1.7204,10.017,0.17287,0,0,0,0,0
519.62,1.7234,10.018,0.17335,0,0,0,0,0
520.12,1.7268,10.019,0.17388,0,0,0,0,0
520.62,1.7299,10.019,0.17424,0,0,0,0,0
521.13,1.7332,10.02,0.17482,0,0,0,0,0
521.62,1.7367,10.02,0.17529,0,0,0,0,0
522.12,1.7399,10.021,0.17568,0,0,0,0,0
522.62,1.7431,10.022,0.17632,0,0,0,0,0
523.12,1.7463,10.022,0.17663,0,0,0,0,0
523.62,1.749,10.023,0.17732,0,0,0,0,0
524.12,1.7521,10.023,0.17768,0,0,0,0,0
524.62,1.7551,10.024,0.17829,0,0,0,0,0
525.12,1.7581,10.024,0.17882,0,0,0,0,0
525.62,1.7614,10.024,0.17937,0,0,0,0,0
526.12,1.7648,10.025,0.18003,0,0,0,0,0
