Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
0.57,0,-0.0050652,0,0,1.12,20,9.9932
1.07,0.000192,0.0010359,-4.9001e-05,0,0,0,0
1.57,0.000633,0.0088715,-5.3001e-05,0,0,0,0
2.07,0.000963,0.028855,-0.00010701,0,0,0,0
2.57,0.001724,0.055145,-3.1e-05,0,0,0,0
3.07,0.002025,0.080282,4.6999e-05,0,0,0,0
3.57,0.002051,0.099705,3e-05,0,0,0,0
4.08,0.002348,0.11358,7e-06,0,0,0,0
4.57,0.002645,0.12843,0.00014299,0,0,0,0
5.08,0.003113,0.14685,-1.3e-05,0,0,0,0
5.57,0.003207,0.16471,8.2997e-05,0,0,0,0
6.08,0.003666,0.18243,5e-06,0,0,0,0
6.58,0.004044,0.20057,-0.00016301,0,0,0,0
7.08,0.004393,0.21886,0.00013599,0,0,0,0
7.57,0.004591,0.23528,0.00029396,0,0,0,0
8.07,0.004686,0.24771,7.6997e-05,0,0,0,0
8.57,0.004951,0.25615,0.00012199,0,0,0,0
9.07,0.00527,0.26572,4.4999e-05,0,0,0,0
9.57,0.005324,0.27814,0.00018798,0,0,0,0
10.07,0.005849,0.29129,0.00029296,0,0,0,0
10.57,0.006167,0.30457,0.00015499,0,0,0,0
11.07,0.006726,0.31843,0.00025197,0,0,0,0
11.57,0.00709,0.33286,0.00023597,0,0,0,0
12.07,0.007491,0.348,0.00015899,0,0,0,0
12.57,0.007878,0.36314,0.00028496,0,0,0,0
13.07,0.008282,0.377,0.00023297,0,0,0,0
13.57,0.008455,0.39,0.00024497,0,0,0,0
14.07,0.008977,0.40386,0.00030595,0,0,0,0
14.57,0.009015,0.41843,0.00024197,0,0,0,0
15.07,0.009383,0.43357,0.00022198,0,0,0,0
15.57,0.009649,0.44843,0.00037893,0,0,0,0
16.07,0.009746,0.46386,0.00028896,0,0,0,0
16.57,0.010095,0.47914,0.00031895,0,0,0,0
17.07,0.010297,0.49486,0.00033894,0,0,0,0
17.57,0.010505,0.50985,0.00025497,0,0,0,0
18.07,0.010666,0.52515,0.00020098,0,0,0,0
18.57,0.011065,0.54014,0.00032595,0,0,0,0
19.07,0.011435,0.555,0.00031895,0,0,0,0
19.57,0.01166,0.56986,0.00032895,0,0,0,0
20.07,0.012109,0.58485,0.00031595,0,0,0,0
20.57,0.012549,0.60043,0.00022797,0,0,0,0
21.07,0.012861,0.61671,0.00042591,0,0,0,0
21.57,0.013483,0.63314,0.00041591,0,0,0,0
22.07,0.013932,0.648,0.0004529,0,0,0,0
22.57,0.01452,0.662,0.00043291,0,0,0,0
23.07,0.015262,0.67686,0.00046989,0,0,0,0
23.57,0.01548,0.69214,0.00047988,0,0,0,0
24.07,0.016138,0.70786,0.00066078,0,0,0,0
24.57,0.016538,0.72343,0.00058383,0,0,0,0
25.07,0.016645,0.73957,0.00051687,0,0,0,0
25.57,0.017001,0.75514,0.00057683,0,0,0,0
26.07,0.017377,0.77086,0.00055684,0,0,0,0
26.57,0.01781,0.78614,0.00042291,0,0,0,0
27.07,0.017659,0.80186,0.00058783,0,0,0,0
27.57,0.018226,0.81714,0.0004499,0,0,0,0
28.07,0.018528,0.832,0.00047689,0,0,0,0
28.57,0.0188,0.84686,0.00056684,0,0,0,0
29.07,0.018985,0.86243,0.00066478,0,0,0,0
29.57,0.019344,0.87857,0.00041591,0,0,0,0
30.07,0.019556,0.895,0.00065778,0,0,0,0
30.57,0.020123,0.91114,0.00051387,0,0,0,0
31.07,0.020328,0.926,0.00058383,0,0,0,0
31.57,0.020939,0.94086,0.00059083,0,0,0,0
32.07,0.021261,0.95614,0.00075871,0,0,0,0
32.58,0.021825,0.971,0.0006348,0,0,0,0
33.07,0.022423,0.98586,0.0007757,0,0,0,0
33.57,0.02298,1.0011,0.00075172,0,0,0,0
34.08,0.023558,1.0169,0.00083565,0,0,0,0
34.58,0.023997,1.033,0.00084864,0,0,0,0
35.07,0.024467,1.048,0.00096354,0,0,0,0
35.57,0.024947,1.0617,0.00087961,0,0,0,0
36.07,0.025323,1.0763,0.00094655,0,0,0,0
36.57,0.025706,1.0921,0.00097952,0,0,0,0
37.07,0.026186,1.1067,0.00088561,0,0,0,0
37.57,0.026596,1.1211,0.00092957,0,0,0,0
38.08,0.026975,1.1361,0.00090559,0,0,0,0
38.58,0.027254,1.1516,0.00080568,0,0,0,0
39.07,0.027667,1.167,0.00092657,0,0,0,0
39.57,0.028056,1.1821,0.00093656,0,0,0,0
40.08,0.028563,1.196,0.0010834,0,0,0,0
40.57,0.028842,1.2099,0.0009995,0,0,0,0
41.08,0.029409,1.2241,0.0010335,0,0,0,0
41.57,0.030003,1.238,0.0011773,0,0,0,0
42.08,0.030403,1.2519,0.0010904,0,0,0,0
42.57,0.031084,1.2656,0.0011473,0,0,0,0
43.07,0.031873,1.2794,0.0012752,0,0,0,0
43.57,0.032632,1.2937,0.0012752,0,0,0,0
44.07,0.033357,1.307,0.0013181,0,0,0,0
44.57,0.034072,1.3187,0.0014929,0,0,0,0
45.07,0.034764,1.331,0.0015598,0,0,0,0
45.57,0.035711,1.3439,0.0018213,0,0,0,0
46.07,0.03655,1.3553,0.002006,0,0,0,0
46.58,0.037608,1.3663,0.0019421,0,0,0,0
47.07,0.038464,1.3771,0.0021297,0,0,0,0
47.57,0.039672,1.3876,0.002428,0,0,0,0
48.07,0.041149,1.3977,0.0028559,0,0,0,0
48.57,0.042116,1.4074,0.0027722,0,0,0,0
49.08,0.043805,1.416,0.0029835,0,0,0,0
49.57,0.045292,1.4243,0.0031141,0,0,0,0
50.07,0.046974,1.4324,0.0032647,0,0,0,0
50.57,0.048824,1.44,0.0035058,0,0,0,0
51.07,0.050848,1.4476,0.0036991,0,0,0,0
51.57,0.05293,1.4551,0.0039074,0,0,0,0
52.07,0.054756,1.4626,0.0040637,0,0,0,0
52.57,0.056596,1.4697,0.0042081,0,0,0,0
53.07,0.05862,1.4767,0.0045685,0,0,0,0
53.57,0.060359,1.483,0.0046223,0,0,0,0
54.07,0.062142,1.4893,0.0049129,0,0,0,0
54.57,0.064099,1.4957,0.0053507,0,0,0,0
55.07,0.065966,1.5017,0.0056013,0,0,0,0
55.57,0.068114,1.5076,0.0059751,0,0,0,0
56.07,0.070327,1.5134,0.0063786,0,0,0,0
56.57,0.072593,1.5193,0.0066618,0,0,0,0
57.07,0.074654,1.5253,0.0068525,0,0,0,0
57.57,0.076961,1.5314,0.0071792,0,0,0,0
58.07,0.079468,1.537,0.0074988,0,0,0,0
58.57,0.081751,1.5423,0.0078481,0,0,0,0
59.07,0.08391,1.5477,0.0079215,0,0,0,0
59.57,0.086045,1.553,0.0080684,0,0,0,0
60.07,0.088174,1.5583,0.0080753,0,0,0,0
60.57,0.090268,1.5634,0.0082052,0,0,0,0
61.07,0.092296,1.5686,0.0083213,0,0,0,0
61.57,0.094593,1.5734,0.0083381,0,0,0,0
62.07,0.096896,1.5786,0.0086971,0,0,0,0
62.57,0.099353,1.5834,0.0087308,0,0,0,0
63.07,0.10166,1.5886,0.0089003,0,0,0,0
63.57,0.10419,1.5934,0.009153,0,0,0,0
64.07,0.10663,1.598,0.0094264,0,0,0,0
64.57,0.1092,1.6023,0.0096027,0,0,0,0
65.07,0.11156,1.6073,0.009981,0,0,0,0
65.57,0.11367,1.6119,0.010214,0,0,0,0
66.07,0.11583,1.6161,0.010666,0,0,0,0
66.57,0.11786,1.6207,0.010911,0,0,0,0
67.07,0.12047,1.6257,0.011214,0,0,0,0
67.57,0.12292,1.6303,0.01151,0,0,0,0
68.07,0.12495,1.6344,0.011698,0,0,0,0
68.57,0.12742,1.6383,0.011918,0,0,0,0
69.07,0.12987,1.6423,0.01209,0,0,0,0
69.57,0.13252,1.647,0.012094,0,0,0,0
70.07,0.13525,1.6517,0.012309,0,0,0,0
70.57,0.1377,1.656,0.012351,0,0,0,0
71.07,0.13985,1.66,0.012275,0,0,0,0
71.57,0.14242,1.664,0.012441,0,0,0,0
72.07,0.14469,1.6683,0.01259,0,0,0,0
72.57,0.14689,1.6724,0.012644,0,0,0,0
73.07,0.14938,1.6763,0.012806,0,0,0,0
73.57,0.15155,1.68,0.012895,0,0,0,0
74.07,0.15402,1.6843,0.012766,0,0,0,0
74.57,0.15663,1.6884,0.013442,0,0,0,0
75.07,0.15949,1.6923,0.013618,0,0,0,0
75.57,0.16242,1.696,0.013913,0,0,0,0
76.07,0.16492,1.7,0.014306,0,0,0,0
76.57,0.16736,1.704,0.014439,0,0,0,0
77.07,0.16969,1.708,0.014859,0,0,0,0
77.57,0.17228,1.7117,0.015203,0,0,0,0
78.08,0.17457,1.7153,0.015349,0,0,0,0
78.57,0.1771,1.7193,0.015424,0,0,0,0
79.07,0.17946,1.7234,0.015547,0,0,0,0
79.57,0.18184,1.727,0.015722,0,0,0,0
80.07,0.18436,1.7303,0.015831,0,0,0,0
80.57,0.1872,1.734,0.015768,0,0,0,0
81.07,0.18994,1.738,0.0159,0,0,0,0
81.57,0.1927,1.7417,0.015877,0,0,0,0
82.07,0.19536,1.745,0.016019,0,0,0,0
82.57,0.19772,1.7486,0.015957,0,0,0,0
83.07,0.20046,1.7527,0.016174,0,0,0,0
83.57,0.20294,1.7567,0.016369,0,0,0,0
84.07,0.20534,1.76,0.016627,0,0,0,0
84.57,0.20797,1.7633,0.016799,0,0,0,0
85.07,0.21055,1.7667,0.017072,0,0,0,0
85.57,0.2132,1.7703,0.017449,0,0,0,0
86.07,0.2158,1.7737,0.017627,0,0,0,0
86.57,0.21879,1.777,0.017825,0,0,0,0
87.07,0.22143,1.7803,0.018217,0,0,0,0
87.57,0.22423,1.784,0.018409,0,0,0,0
88.07,0.22696,1.7877,0.018488,0,0,0,0
88.57,0.22938,1.791,0.018715,0,0,0,0
89.07,0.23201,1.7943,0.018729,0,0,0,0
89.57,0.23441,1.7977,0.019084,0,0,0,0
90.07,0.23705,1.8013,0.019084,0,0,0,0
90.57,0.23951,1.8047,0.019202,0,0,0,0
91.07,0.24221,1.808,0.019205,0,0,0,0
91.57,0.24491,1.8113,0.01937,0,0,0,0
92.07,0.24799,1.8147,0.019341,0,0,0,0
92.57,0.25066,1.818,0.019585,0,0,0,0
93.07,0.25353,1.821,0.019693,0,0,0,0
93.57,0.25628,1.8243,0.019753,0,0,0,0
94.07,0.25883,1.8277,0.01995,0,0,0,0
94.57,0.26146,1.8313,0.02017,0,0,0,0
95.07,0.26391,1.8344,0.020486,0,0,0,0
95.57,0.26659,1.8373,0.020604,0,0,0,0
96.07,0.2691,1.84,0.02096,0,0,0,0
96.57,0.27189,1.8433,0.021025,0,0,0,0
97.07,0.27446,1.8467,0.021406,0,0,0,0
97.57,0.27732,1.85,0.0214,0,0,0,0
98.08,0.28038,1.853,0.021791,0,0,0,0
98.57,0.28314,1.856,0.022086,0,0,0,0
99.07,0.28592,1.8593,0.022172,0,0,0,0
99.57,0.28865,1.8627,0.022425,0,0,0,0
100.07,0.29135,1.8657,0.022241,0,0,0,0
100.57,0.29388,1.8683,0.022586,0,0,0,0
101.07,0.29654,1.8713,0.022618,0,0,0,0
101.57,0.29893,1.8747,0.022661,0,0,0,0
102.07,0.3017,1.878,0.02275,0,0,0,0
102.57,0.30456,1.8807,0.022956,0,0,0,0
103.07,0.30722,1.8836,0.023196,0,0,0,0
103.57,0.3102,1.8867,0.023275,0,0,0,0
104.07,0.31298,1.89,0.023357,0,0,0,0
104.57,0.31573,1.8927,0.023675,0,0,0,0
105.07,0.31852,1.8953,0.023759,0,0,0,0
105.57,0.32112,1.898,0.024082,0,0,0,0
106.07,0.32375,1.9013,0.02417,0,0,0,0
106.57,0.32625,1.9044,0.024357,0,0,0,0
107.07,0.32884,1.9073,0.024546,0,0,0,0
107.57,0.33151,1.91,0.024939,0,0,0,0
108.07,0.33425,1.913,0.024973,0,0,0,0
108.57,0.33713,1.916,0.025208,0,0,0,0
109.07,0.34021,1.9187,0.025359,0,0,0,0
109.57,0.34305,1.9213,0.025398,0,0,0,0
110.07,0.34605,1.924,0.025836,0,0,0,0
110.57,0.34888,1.927,0.025764,0,0,0,0
111.07,0.35135,1.93,0.025954,0,0,0,0
111.57,0.3539,1.9327,0.026212,0,0,0,0
112.07,0.35656,1.9353,0.026157,0,0,0,0
112.57,0.35895,1.938,0.026412,0,0,0,0
113.07,0.36162,1.941,0.026504,0,0,0,0
113.57,0.3644,1.944,0.026699,0,0,0,0
114.07,0.36741,1.947,0.026831,0,0,0,0
114.57,0.37029,1.95,0.027092,0,0,0,0
115.07,0.37324,1.9527,0.027222,0,0,0,0
115.57,0.37593,1.955,0.027419,0,0,0,0
116.07,0.37897,1.9573,0.027517,0,0,0,0
116.57,0.38154,1.96,0.027647,0,0,0,0
117.07,0.38409,1.963,0.027778,0,0,0,0
117.57,0.38647,1.9657,0.027941,0,0,0,0
118.07,0.38908,1.9683,0.028169,0,0,0,0
118.57,0.39181,1.971,0.028365,0,0,0,0
119.07,0.3945,1.974,0.028561,0,0,0,0
119.57,0.39743,1.9767,0.028626,0,0,0,0
120.07,0.4004,1.979,0.028823,0,0,0,0
120.57,0.40358,1.9813,0.02892,0,0,0,0
121.07,0.40614,1.9837,0.029278,0,0,0,0
121.57,0.40896,1.9866,0.029213,0,0,0,0
122.07,0.41155,1.9894,0.029441,0,0,0,0
122.57,0.41433,1.992,0.029539,0,0,0,0
123.07,0.41698,1.9943,0.029669,0,0,0,0
123.57,0.41965,1.997,0.029866,0,0,0,0
124.07,0.42218,1.9997,0.030029,0,0,0,0
124.57,0.425,2.0023,0.030192,0,0,0,0
125.07,0.42773,2.005,0.03042,0,0,0,0
125.57,0.43093,2.0077,0.030517,0,0,0,0
126.07,0.4339,2.0103,0.03055,0,0,0,0
126.57,0.43685,2.0127,0.030842,0,0,0,0
127.07,0.43952,2.015,0.030875,0,0,0,0
127.57,0.44225,2.0173,0.031265,0,0,0,0
128.07,0.44508,2.02,0.031331,0,0,0,0
128.57,0.44746,2.0227,0.031428,0,0,0,0
129.07,0.44996,2.025,0.031493,0,0,0,0
129.57,0.45313,2.0273,0.031851,0,0,0,0
130.07,0.45586,2.0297,0.032046,0,0,0,0
130.57,0.45852,2.0323,0.032242,0,0,0,0
131.07,0.46177,2.0347,0.032371,0,0,0,0
131.57,0.46456,2.037,0.032534,0,0,0,0
132.07,0.46745,2.0393,0.032631,0,0,0,0
132.57,0.47038,2.042,0.032793,0,0,0,0
133.07,0.47294,2.0444,0.032826,0,0,0,0
133.57,0.47577,2.0466,0.033118,0,0,0,0
134.07,0.47835,2.049,0.033281,0,0,0,0
134.57,0.48121,2.0517,0.033281,0,0,0,0
135.07,0.48383,2.0543,0.033508,0,0,0,0
135.57,0.48685,2.0567,0.033606,0,0,0,0
136.07,0.48967,2.059,0.033833,0,0,0,0
136.57,0.49258,2.061,0.03393,0,0,0,0
137.07,0.49535,2.0633,0.034255,0,0,0,0
137.57,0.49857,2.0657,0.034319,0,0,0,0
138.07,0.50126,2.068,0.034546,0,0,0,0
138.57,0.50404,2.0703,0.034579,0,0,0,0
139.07,0.50653,2.0727,0.034806,0,0,0,0
139.57,0.50931,2.0753,0.034838,0,0,0,0
140.07,0.51177,2.0777,0.035162,0,0,0,0
140.57,0.51453,2.08,0.035292,0,0,0,0
141.07,0.51751,2.082,0.035389,0,0,0,0
141.57,0.52032,2.0843,0.035584,0,0,0,0
142.07,0.52336,2.0867,0.035714,0,0,0,0
142.57,0.52638,2.089,0.035778,0,0,0,0
143.07,0.52931,2.0913,0.035843,0,0,0,0
143.57,0.53221,2.0937,0.036199,0,0,0,0
144.07,0.53497,2.096,0.036394,0,0,0,0
144.57,0.53753,2.098,0.036361,0,0,0,0
145.07,0.54017,2.1,0.036556,0,0,0,0
145.57,0.54296,2.1023,0.036749,0,0,0,0
146.07,0.54545,2.1047,0.036944,0,0,0,0
146.57,0.54873,2.107,0.03704,0,0,0,0
147.07,0.55133,2.109,0.037202,0,0,0,0
147.57,0.55448,2.111,0.037558,0,0,0,0
148.07,0.55733,2.113,0.037591,0,0,0,0
148.57,0.56036,2.1153,0.03785,0,0,0,0
149.07,0.56317,2.1177,0.03801,0,0,0,0
149.57,0.56582,2.12,0.037881,0,0,0,0
150.07,0.56854,2.122,0.038334,0,0,0,0
150.57,0.57139,2.1243,0.038367,0,0,0,0
151.07,0.57387,2.1267,0.038495,0,0,0,0
151.57,0.57695,2.129,0.038657,0,0,0,0
152.07,0.57955,2.131,0.038722,0,0,0,0
152.57,0.58264,2.133,0.038883,0,0,0,0
153.07,0.5854,2.135,0.039205,0,0,0,0
153.57,0.58863,2.137,0.039206,0,0,0,0
154.07,0.59142,2.139,0.039367,0,0,0,0
154.57,0.59457,2.141,0.039593,0,0,0,0
155.07,0.59728,2.1433,0.039819,0,0,0,0
155.57,0.59971,2.1457,0.039916,0,0,0,0
156.07,0.60243,2.148,0.040141,0,0,0,0
156.57,0.60517,2.15,0.04027,0,0,0,0
157.07,0.60797,2.152,0.040561,0,0,0,0
157.57,0.61075,2.154,0.040787,0,0,0,0
158.07,0.61362,2.156,0.040818,0,0,0,0
158.57,0.61659,2.158,0.04098,0,0,0,0
159.07,0.61959,2.16,0.041302,0,0,0,0
159.57,0.62263,2.1623,0.041302,0,0,0,0
160.07,0.62534,2.1644,0.041431,0,0,0,0
160.57,0.62805,2.1663,0.04172,0,0,0,0
161.07,0.63073,2.168,0.041978,0,0,0,0
161.57,0.63353,2.17,0.041946,0,0,0,0
162.07,0.63655,2.1723,0.042107,0,0,0,0
162.57,0.63888,2.1747,0.04214,0,0,0,0
163.07,0.64166,2.1767,0.042268,0,0,0,0
163.57,0.64486,2.1786,0.042461,0,0,0,0
164.07,0.64795,2.1807,0.042718,0,0,0,0
164.57,0.65069,2.183,0.042944,0,0,0,0
165.07,0.65352,2.1847,0.04304,0,0,0,0
165.57,0.65655,2.1866,0.043136,0,0,0,0
166.07,0.65912,2.1884,0.043394,0,0,0,0
166.57,0.66194,2.1906,0.043812,0,0,0,0
