Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
167.07,0.66477,2.1927,0.04378,0,0,0,0
167.57,0.66747,2.195,0.043973,0,0,0,0
168.07,0.67029,2.1967,0.044293,0,0,0,0
168.57,0.67314,2.1986,0.044518,0,0,0,0
169.07,0.67597,2.2004,0.044582,0,0,0,0
169.57,0.67908,2.2023,0.044807,0,0,0,0
170.07,0.68201,2.204,0.044904,0,0,0,0
170.57,0.68524,2.206,0.045032,0,0,0,0
171.07,0.68799,2.208,0.045256,0,0,0,0
171.57,0.69064,2.21,0.045289,0,0,0,0
172.07,0.69329,2.2117,0.045449,0,0,0,0
172.57,0.69592,2.2136,0.045545,0,0,0,0
173.07,0.6987,2.2157,0.045674,0,0,0,0
173.57,0.70136,2.2177,0.045866,0,0,0,0
174.07,0.70439,2.2193,0.04593,0,0,0,0
174.57,0.70715,2.221,0.046187,0,0,0,0
175.07,0.71008,2.223,0.046411,0,0,0,0
175.57,0.7131,2.225,0.046572,0,0,0,0
176.07,0.71543,2.227,0.046924,0,0,0,0
176.57,0.71858,2.229,0.046955,0,0,0,0
177.07,0.72136,2.231,0.047244,0,0,0,0
177.57,0.72424,2.233,0.047404,0,0,0,0
178.07,0.72691,2.235,0.047404,0,0,0,0
178.57,0.72971,2.2367,0.04766,0,0,0,0
179.07,0.73228,2.2383,0.047853,0,0,0,0
179.57,0.73521,2.2397,0.048077,0,0,0,0
180.07,0.73819,2.2416,0.048172,0,0,0,0
180.57,0.74088,2.2434,0.048301,0,0,0,0
181.07,0.74409,2.2453,0.048396,0,0,0,0
181.57,0.74696,2.247,0.048524,0,0,0,0
182.07,0.74976,2.249,0.048843,0,0,0,0
182.57,0.75269,2.2507,0.048907,0,0,0,0
183.07,0.75507,2.2523,0.049067,0,0,0,0
183.57,0.75786,2.254,0.049323,0,0,0,0
184.07,0.76049,2.256,0.04926,0,0,0,0
184.57,0.76305,2.258,0.049547,0,0,0,0
185.07,0.76596,2.2597,0.049675,0,0,0,0
185.57,0.76889,2.2613,0.049803,0,0,0,0
186.07,0.77202,2.263,0.050058,0,0,0,0
186.57,0.77481,2.265,0.05025,0,0,0,0
187.07,0.77778,2.2667,0.050345,0,0,0,0
187.57,0.78068,2.268,0.050537,0,0,0,0
188.07,0.7831,2.2696,0.050792,0,0,0,0
188.57,0.78577,2.2714,0.050824,0,0,0,0
189.07,0.78844,2.2733,0.051271,0,0,0,0
189.57,0.79144,2.275,0.051207,0,0,0,0
190.07,0.79404,2.2767,0.051271,0,0,0,0
190.57,0.7966,2.2783,0.051621,0,0,0,0
191.07,0.7993,2.28,0.051749,0,0,0,0
191.57,0.80254,2.282,0.051845,0,0,0,0
192.07,0.80564,2.2837,0.051972,0,0,0,0
192.57,0.80838,2.2853,0.052131,0,0,0,0
193.07,0.81108,2.2867,0.05245,0,0,0,0
193.57,0.81402,2.2886,0.052546,0,0,0,0
194.07,0.81654,2.2904,0.05261,0,0,0,0
194.57,0.81936,2.2923,0.052832,0,0,0,0
195.07,0.82199,2.2937,0.0528,0,0,0,0
195.57,0.82459,2.2953,0.053119,0,0,0,0
196.07,0.82768,2.297,0.053374,0,0,0,0
196.57,0.8302,2.2987,0.053437,0,0,0,0
197.07,0.83341,2.3003,0.053564,0,0,0,0
197.57,0.83624,2.302,0.053755,0,0,0,0
198.07,0.83914,2.3037,0.053914,0,0,0,0
198.57,0.84198,2.3053,0.0542,0,0,0,0
199.07,0.84457,2.307,0.054328,0,0,0,0
199.57,0.8474,2.3087,0.054392,0,0,0,0
200.07,0.85,2.3103,0.054551,0,0,0,0
200.57,0.85277,2.3117,0.0549,0,0,0,0
201.07,0.85526,2.3133,0.054963,0,0,0,0
201.57,0.85814,2.315,0.055027,0,0,0,0
202.07,0.86088,2.3167,0.055345,0,0,0,0
202.57,0.8641,2.3183,0.055472,0,0,0,0
203.07,0.86713,2.32,0.055567,0,0,0,0
203.57,0.86999,2.3217,0.055885,0,0,0,0
204.07,0.87278,2.3233,0.055822,0,0,0,0
204.57,0.87549,2.325,0.05617,0,0,0,0
205.07,0.87832,2.3267,0.05617,0,0,0,0
205.57,0.88112,2.328,0.056393,0,0,0,0
206.07,0.88386,2.3293,0.056615,0,0,0,0
206.57,0.88628,2.3307,0.056805,0,0,0,0
207.07,0.8892,2.3323,0.056773,0,0,0,0
207.57,0.89207,2.3337,0.057059,0,0,0,0
208.07,0.89512,2.3353,0.057217,0,0,0,0
208.57,0.89807,2.3367,0.05747,0,0,0,0
209.07,0.90098,2.3383,0.057598,0,0,0,0
209.57,0.90391,2.34,0.057757,0,0,0,0
210.07,0.90664,2.3417,0.057978,0,0,0,0
210.57,0.9092,2.3433,0.058136,0,0,0,0
211.07,0.91202,2.3447,0.0582,0,0,0,0
211.57,0.91469,2.3463,0.058485,0,0,0,0
212.07,0.91741,2.348,0.058611,0,0,0,0
212.57,0.92025,2.3497,0.058896,0,0,0,0
213.07,0.92313,2.3513,0.059086,0,0,0,0
213.57,0.92618,2.3527,0.059181,0,0,0,0
214.07,0.92907,2.354,0.059371,0,0,0,0
214.57,0.93216,2.3553,0.059465,0,0,0,0
215.07,0.93509,2.3567,0.059624,0,0,0,0
215.57,0.93762,2.3583,0.059909,0,0,0,0
216.07,0.94057,2.3597,0.059972,0,0,0,0
216.57,0.943,2.3613,0.060225,0,0,0,0
217.07,0.94584,2.3627,0.060572,0,0,0,0
217.57,0.94859,2.3643,0.060604,0,0,0,0
218.07,0.95133,2.3657,0.060888,0,0,0,0
218.57,0.95432,2.3673,0.060951,0,0,0,0
219.07,0.95736,2.3687,0.061172,0,0,0,0
219.57,0.96021,2.3703,0.06133,0,0,0,0
220.07,0.96297,2.3717,0.061457,0,0,0,0
220.57,0.9659,2.373,0.061741,0,0,0,0
221.07,0.96856,2.3743,0.061835,0,0,0,0
221.57,0.9713,2.376,0.061962,0,0,0,0
222.07,0.97396,2.3777,0.062246,0,0,0,0
222.57,0.97662,2.379,0.062183,0,0,0,0
223.07,0.9793,2.3803,0.062467,0,0,0,0
223.57,0.98209,2.3817,0.062687,0,0,0,0
224.07,0.98515,2.383,0.062845,0,0,0,0
224.57,0.98811,2.3843,0.062845,0,0,0,0
225.07,0.99108,2.3857,0.063129,0,0,0,0
225.57,0.99395,2.3873,0.063286,0,0,0,0
226.07,0.99674,2.389,0.063507,0,0,0,0
226.57,0.99948,2.3907,0.063759,0,0,0,0
227.07,1.0022,2.392,0.063885,0,0,0,0
227.57,1.0048,2.3933,0.064042,0,0,0,0
228.07,1.0078,2.3947,0.064231,0,0,0,0
228.57,1.0104,2.3963,0.064326,0,0,0,0
229.07,1.0132,2.3977,0.064577,0,0,0,0
229.57,1.0162,2.399,0.064798,0,0,0,0
230.07,1.0191,2.4,0.065018,0,0,0,0
230.57,1.022,2.401,0.065112,0,0,0,0
231.07,1.0249,2.4023,0.065207,0,0,0,0
231.57,1.0277,2.4037,0.065521,0,0,0,0
232.07,1.0304,2.4053,0.065647,0,0,0,0
232.57,1.0331,2.4067,0.065773,0,0,0,0
233.07,1.0358,2.4083,0.065993,0,0,0,0
233.57,1.0387,2.4097,0.066182,0,0,0,0
234.07,1.0411,2.411,0.066338,0,0,0,0
234.57,1.0439,2.4123,0.066527,0,0,0,0
235.07,1.0468,2.4137,0.066683,0,0,0,0
235.57,1.0497,2.415,0.066935,0,0,0,0
236.07,1.0528,2.4163,0.066998,0,0,0,0
236.57,1.0558,2.4177,0.067344,0,0,0,0
237.07,1.0586,2.419,0.067374,0,0,0,0
237.57,1.0614,2.4203,0.067657,0,0,0,0
238.07,1.0643,2.4217,0.067846,0,0,0,0
238.57,1.0666,2.423,0.067971,0,0,0,0
239.07,1.0694,2.4243,0.068253,0,0,0,0
239.57,1.0722,2.4257,0.068442,0,0,0,0
240.07,1.0749,2.427,0.068629,0,0,0,0
240.57,1.0781,2.428,0.068692,0,0,0,0
241.07,1.081,2.4293,0.069005,0,0,0,0
241.57,1.0839,2.4307,0.0691,0,0,0,0
242.07,1.087,2.432,0.069256,0,0,0,0
242.57,1.0897,2.433,0.069475,0,0,0,0
243.07,1.0925,2.4343,0.069663,0,0,0,0
243.57,1.0952,2.4357,0.069882,0,0,0,0
244.07,1.0976,2.4373,0.070101,0,0,0,0
244.57,1.1008,2.4387,0.070321,0,0,0,0
245.07,1.1032,2.4403,0.070289,0,0,0,0
245.57,1.1061,2.4417,0.070664,0,0,0,0
246.07,1.109,2.443,0.070696,0,0,0,0
246.57,1.1119,2.444,0.070883,0,0,0,0
247.07,1.1149,2.4453,0.071134,0,0,0,0
247.57,1.1179,2.4467,0.071384,0,0,0,0
248.07,1.1207,2.448,0.071634,0,0,0,0
248.57,1.1234,2.4493,0.071696,0,0,0,0
249.07,1.1262,2.4507,0.072041,0,0,0,0
249.57,1.129,2.452,0.072258,0,0,0,0
250.07,1.1314,2.4527,0.072322,0,0,0,0
250.57,1.1341,2.4536,0.07254,0,0,0,0
251.07,1.1371,2.455,0.072759,0,0,0,0
251.57,1.14,2.4567,0.072789,0,0,0,0
252.07,1.1427,2.458,0.073039,0,0,0,0
252.57,1.146,2.459,0.073164,0,0,0,0
253.07,1.149,2.46,0.073382,0,0,0,0
253.57,1.1516,2.4613,0.073663,0,0,0,0
254.07,1.1541,2.4627,0.073695,0,0,0,0
254.57,1.1572,2.464,0.073913,0,0,0,0
255.07,1.1596,2.465,0.074068,0,0,0,0
255.57,1.1621,2.466,0.074224,0,0,0,0
256.07,1.1651,2.4673,0.074567,0,0,0,0
256.57,1.1678,2.4687,0.07466,0,0,0,0
257.07,1.1706,2.47,0.07491,0,0,0,0
257.57,1.1737,2.471,0.075096,0,0,0,0
258.07,1.1765,2.472,0.075408,0,0,0,0
258.57,1.1793,2.4733,0.075502,0,0,0,0
259.07,1.182,2.4747,0.075688,0,0,0,0
259.57,1.1847,2.476,0.075844,0,0,0,0
260.07,1.1874,2.477,0.076031,0,0,0,0
260.57,1.1901,2.478,0.076279,0,0,0,0
261.07,1.1929,2.4793,0.076435,0,0,0,0
261.57,1.1955,2.4807,0.076622,0,0,0,0
262.07,1.1982,2.482,0.076777,0,0,0,0
262.57,1.2011,2.483,0.076964,0,0,0,0
263.07,1.2041,2.4843,0.077088,0,0,0,0
263.57,1.2072,2.4857,0.077212,0,0,0,0
264.07,1.2101,2.487,0.077523,0,0,0,0
264.57,1.2129,2.488,0.077616,0,0,0,0
265.07,1.2154,2.489,0.077772,0,0,0,0
265.57,1.2183,2.49,0.078082,0,0,0,0
266.07,1.2211,2.491,0.078207,0,0,0,0
266.57,1.2236,2.4923,0.078516,0,0,0,0
267.07,1.2263,2.4937,0.078641,0,0,0,0
267.57,1.2292,2.495,0.078951,0,0,0,0
268.07,1.2317,2.4957,0.079106,0,0,0,0
268.57,1.2347,2.4966,0.079261,0,0,0,0
269.07,1.2377,2.4977,0.079572,0,0,0,0
269.57,1.2406,2.499,0.079757,0,0,0,0
270.07,1.2437,2.5003,0.079944,0,0,0,0
270.57,1.2462,2.5017,0.080099,0,0,0,0
271.07,1.2488,2.503,0.080346,0,0,0,0
271.57,1.2515,2.504,0.080563,0,0,0,0
272.07,1.2543,2.5053,0.080563,0,0,0,0
272.57,1.2571,2.5064,0.080903,0,0,0,0
273.07,1.26,2.5073,0.081058,0,0,0,0
273.57,1.2628,2.508,0.081213,0,0,0,0
274.07,1.266,2.509,0.081337,0,0,0,0
274.57,1.2688,2.5103,0.081678,0,0,0,0
275.07,1.2716,2.5117,0.081739,0,0,0,0
275.57,1.2745,2.513,0.081894,0,0,0,0
276.07,1.277,2.514,0.082111,0,0,0,0
276.57,1.2799,2.515,0.082544,0,0,0,0
277.07,1.2825,2.516,0.082698,0,0,0,0
277.57,1.285,2.517,0.08276,0,0,0,0
278.07,1.2879,2.518,0.083038,0,0,0,0
278.57,1.2908,2.519,0.083285,0,0,0,0
279.07,1.2938,2.52,0.083562,0,0,0,0
279.57,1.2964,2.5213,0.083779,0,0,0,0
280.07,1.2999,2.5227,0.083996,0,0,0,0
280.57,1.3022,2.524,0.084149,0,0,0,0
281.07,1.3051,2.525,0.084428,0,0,0,0
281.57,1.3083,2.526,0.084581,0,0,0,0
282.07,1.3113,2.527,0.084767,0,0,0,0
282.57,1.3134,2.528,0.084828,0,0,0,0
283.07,1.3163,2.529,0.085167,0,0,0,0
283.57,1.3191,2.53,0.085353,0,0,0,0
284.07,1.322,2.531,0.085568,0,0,0,0
284.57,1.3247,2.532,0.085723,0,0,0,0
285.07,1.3278,2.533,0.085907,0,0,0,0
285.57,1.331,2.534,0.086153,0,0,0,0
286.07,1.3343,2.535,0.086184,0,0,0,0
286.57,1.3375,2.536,0.086492,0,0,0,0
287.07,1.3394,2.5373,0.0868,0,0,0,0
287.57,1.3428,2.5387,0.086985,0,0,0,0
288.07,1.3456,2.5397,0.087231,0,0,0,0
288.57,1.348,2.5406,0.087323,0,0,0,0
289.07,1.3504,2.5414,0.087601,0,0,0,0
289.57,1.3535,2.5423,0.087754,0,0,0,0
290.07,1.3565,2.5433,0.087907,0,0,0,0
290.57,1.3594,2.5447,0.088246,0,0,0,0
291.07,1.3626,2.546,0.088553,0,0,0,0
291.57,1.3653,2.547,0.088645,0,0,0,0
292.07,1.3682,2.548,0.088953,0,0,0,0
292.57,1.3708,2.5487,0.089044,0,0,0,0
293.07,1.3733,2.5493,0.089198,0,0,0,0
293.57,1.3761,2.5503,0.089474,0,0,0,0
294.07,1.379,2.5514,0.089628,0,0,0,0
294.57,1.3817,2.5523,0.089935,0,0,0,0
295.07,1.3845,2.553,0.090057,0,0,0,0
295.57,1.3877,2.5543,0.090242,0,0,0,0
296.07,1.3906,2.5557,0.090579,0,0,0,0
296.57,1.3938,2.557,0.090671,0,0,0,0
297.07,1.3966,2.558,0.090794,0,0,0,0
297.57,1.3995,2.559,0.0911,0,0,0,0
298.07,1.4023,2.56,0.091376,0,0,0,0
298.57,1.4051,2.561,0.091529,0,0,0,0
299.07,1.4079,2.562,0.091835,0,0,0,0
299.57,1.4106,2.563,0.092049,0,0,0,0
300.07,1.4134,2.5637,0.092265,0,0,0,0
300.57,1.4164,2.5643,0.092387,0,0,0,0
301.07,1.4192,2.565,0.092692,0,0,0,0
301.57,1.4224,2.566,0.092968,0,0,0,0
302.07,1.425,2.5673,0.093151,0,0,0,0
302.57,1.4281,2.5684,0.093366,0,0,0,0
303.07,1.4309,2.5693,0.093519,0,0,0,0
303.57,1.4338,2.57,0.093764,0,0,0,0
304.07,1.4364,2.571,0.094069,0,0,0,0
304.57,1.4391,2.572,0.09416,0,0,0,0
305.07,1.442,2.573,0.094405,0,0,0,0
305.57,1.4447,2.574,0.094557,0,0,0,0
306.07,1.4478,2.575,0.094802,0,0,0,0
306.57,1.4509,2.576,0.095077,0,0,0,0
307.07,1.4538,2.577,0.095351,0,0,0,0
307.57,1.4567,2.578,0.095656,0,0,0,0
308.07,1.4594,2.579,0.095931,0,0,0,0
308.57,1.4624,2.5797,0.096084,0,0,0,0
309.07,1.4652,2.5803,0.096236,0,0,0,0
309.57,1.4677,2.5813,0.09645,0,0,0,0
310.07,1.4706,2.5824,0.096724,0,0,0,0
310.57,1.4733,2.5833,0.096967,0,0,0,0
311.07,1.4762,2.584,0.09712,0,0,0,0
311.57,1.4791,2.585,0.097334,0,0,0,0
312.07,1.482,2.586,0.097516,0,0,0,0
312.57,1.4851,2.587,0.097942,0,0,0,0
313.07,1.4879,2.588,0.097972,0,0,0,0
313.57,1.491,2.589,0.098277,0,0,0,0
314.07,1.4936,2.5897,0.098611,0,0,0,0
314.57,1.4963,2.5903,0.098733,0,0,0,0
315.07,1.4991,2.5913,0.099007,0,0,0,0
315.57,1.5021,2.5924,0.099311,0,0,0,0
316.07,1.5051,2.5933,0.099493,0,0,0,0
316.57,1.5075,2.594,0.099706,0,0,0,0
317.07,1.5106,2.595,0.099919,0,0,0,0
317.57,1.5136,2.596,0.10016,0,0,0,0
318.07,1.5167,2.597,0.10031,0,0,0,0
318.57,1.5198,2.598,0.10083,0,0,0,0
319.07,1.5236,2.599,0.1011,0,0,0,0
319.57,1.5253,2.5997,0.10119,0,0,0,0
320.07,1.529,2.6003,0.1015,0,0,0,0
320.57,1.5313,2.601,0.10159,0,0,0,0
321.07,1.5341,2.602,0.10204,0,0,0,0
321.57,1.5368,2.603,0.1021,0,0,0,0
322.07,1.5391,2.604,0.10223,0,0,0,0
322.57,1.5425,2.605,0.10241,0,0,0,0
323.07,1.5458,2.606,0.10274,0,0,0,0
323.57,1.5486,2.6067,0.10295,0,0,0,0
324.07,1.551,2.6073,0.10322,0,0,0,0
324.57,1.5541,2.608,0.10362,0,0,0,0
325.07,1.5567,2.609,0.10392,0,0,0,0
325.57,1.5596,2.61,0.10407,0,0,0,0
326.07,1.5625,2.6107,0.10441,0,0,0,0
326.57,1.5651,2.6113,0.10459,0,0,0,0
327.07,1.5682,2.612,0.10495,0,0,0,0
327.57,1.5711,2.613,0.10522,0,0,0,0
328.07,1.574,2.614,0.10552,0,0,0,0
328.57,1.5771,2.615,0.10561,0,0,0,0
329.07,1.5801,2.616,0.10589,0,0,0,0
329.57,1.5831,2.6167,0.10622,0,0,0,0
330.07,1.5858,2.6173,0.10634,0,0,0,0
330.57,1.5888,2.618,0.10643,0,0,0,0
331.07,1.5917,2.619,0.10697,0,0,0,0
331.57,1.5942,2.62,0.10706,0,0,0,0
332.07,1.5971,2.621,0.10727,0,0,0,0
332.57,1.6001,2.6217,0.10746,0,0,0,0
333.07,1.6031,2.6223,0.10782,0,0,0,0
333.57,1.6059,2.623,0.108,0,0,0,0
334.07,1.6091,2.6237,0.10839,0,0,0,0
334.57,1.6121,2.6243,0.10857,0,0,0,0
335.07,1.615,2.625,0.10887,0,0,0,0
335.57,1.6177,2.626,0.10923,0,0,0,0
336.07,1.6205,2.627,0.10938,0,0,0,0
336.57,1.6232,2.628,0.10974,0,0,0,0
337.07,1.6262,2.6287,0.10992,0,0,0,0
337.57,1.6288,2.6293,0.11032,0,0,0,0
338.07,1.632,2.63,0.11056,0,0,0,0
338.57,1.6348,2.631,0.11062,0,0,0,0
339.07,1.6377,2.6317,0.11086,0,0,0,0
339.57,1.6408,2.6323,0.11119,0,0,0,0
340.07,1.6438,2.633,0.11143,0,0,0,0
340.57,1.6466,2.634,0.1117,0,0,0,0
