Time[s],Displacement[mm],Force[kN],AxStrain_1,AxStrain_2,Thickness[mm],OuterWidth[mm],InnerWidth[mm]
341.07,1.6495,2.635,0.11179,0,0,0,0
341.57,1.6523,2.636,0.11209,0,0,0,0
342.07,1.6553,2.6367,0.11239,0,0,0,0
342.57,1.6579,2.6373,0.11275,0,0,0,0
343.07,1.6608,2.6377,0.11314,0,0,0,0
343.57,1.6637,2.6383,0.11323,0,0,0,0
344.07,1.6668,2.639,0.11362,0,0,0,0
344.57,1.6696,2.64,0.11386,0,0,0,0
345.07,1.6726,2.641,0.11416,0,0,0,0
345.57,1.6756,2.6417,0.11437,0,0,0,0
346.07,1.6786,2.6423,0.11476,0,0,0,0
346.57,1.6816,2.6427,0.11493,0,0,0,0
347.07,1.6843,2.6433,0.11532,0,0,0,0
347.57,1.687,2.644,0.11538,0,0,0,0
348.07,1.6899,2.645,0.1158,0,0,0,0
348.57,1.693,2.646,0.11607,0,0,0,0
349.07,1.6961,2.647,0.11631,0,0,0,0
349.57,1.699,2.6477,0.11655,0,0,0,0
350.07,1.7021,2.6483,0.11685,0,0,0,0
350.57,1.705,2.6487,0.11718,0,0,0,0
351.07,1.7081,2.6493,0.11756,0,0,0,0
351.57,1.711,2.6497,0.11768,0,0,0,0
352.07,1.7137,2.6506,0.11801,0,0,0,0
352.57,1.7167,2.6514,0.11846,0,0,0,0
353.07,1.7194,2.6523,0.1187,0,0,0,0
353.57,1.7223,2.653,0.11897,0,0,0,0
354.07,1.7254,2.6537,0.11921,0,0,0,0
354.57,1.7283,2.6543,0.1195,0,0,0,0
355.07,1.7314,2.655,0.1198,0,0,0,0
355.57,1.7345,2.6557,0.12004,0,0,0,0
356.07,1.7374,2.6563,0.12049,0,0,0,0
356.57,1.7405,2.657,0.12072,0,0,0,0
357.07,1.7433,2.658,0.12099,0,0,0,0
357.57,1.7463,2.6587,0.12141,0,0,0,0
358.07,1.7492,2.6593,0.12147,0,0,0,0
358.57,1.7521,2.66,0.122,0,0,0,0
359.07,1.755,2.6607,0.12227,0,0,0,0
359.57,1.7581,2.661,0.12263,0,0,0,0
360.07,1.7611,2.6613,0.12295,0,0,0,0
360.57,1.7643,2.662,0.12313,0,0,0,0
361.07,1.7675,2.663,0.1234,0,0,0,0
361.57,1.7703,2.6637,0.12384,0,0,0,0
362.07,1.773,2.6643,0.12408,0,0,0,0
362.57,1.7761,2.665,0.12423,0,0,0,0
363.07,1.7788,2.666,0.1247,0,0,0,0
363.57,1.782,2.6667,0.12485,0,0,0,0
364.07,1.785,2.6673,0.12535,0,0,0,0
364.57,1.7879,2.6677,0.12559,0,0,0,0
365.07,1.7911,2.6683,0.12586,0,0,0,0
365.57,1.794,2.669,0.12615,0,0,0,0
366.07,1.7972,2.6697,0.1266,0,0,0,0
366.57,1.8001,2.6703,0.12701,0,0,0,0
367.07,1.8029,2.671,0.12698,0,0,0,0
367.57,1.8058,2.6717,0.1274,0,0,0,0
368.07,1.8089,2.6723,0.12763,0,0,0,0
368.57,1.8118,2.673,0.12805,0,0,0,0
369.07,1.8149,2.6737,0.12843,0,0,0,0
369.57,1.818,2.6743,0.12875,0,0,0,0
370.07,1.821,2.6747,0.12893,0,0,0,0
370.57,1.8239,2.6753,0.12917,0,0,0,0
371.07,1.8269,2.676,0.12967,0,0,0,0
371.57,1.8298,2.6767,0.12988,0,0,0,0
372.07,1.8329,2.6773,0.13029,0,0,0,0
372.57,1.8359,2.6777,0.13055,0,0,0,0
373.07,1.8387,2.6783,0.13088,0,0,0,0
373.57,1.8416,2.679,0.13111,0,0,0,0
374.07,1.8447,2.6797,0.13153,0,0,0,0
374.57,1.8477,2.6803,0.13188,0,0,0,0
375.07,1.8508,2.6807,0.13226,0,0,0,0
375.57,1.8537,2.6813,0.1325,0,0,0,0
376.07,1.8568,2.682,0.13291,0,0,0,0
376.57,1.8599,2.6827,0.13332,0,0,0,0
377.07,1.8628,2.6833,0.13344,0,0,0,0
377.57,1.866,2.6837,0.13379,0,0,0,0
378.07,1.869,2.684,0.13411,0,0,0,0
378.57,1.8719,2.6843,0.13441,0,0,0,0
379.07,1.8749,2.685,0.13482,0,0,0,0
379.57,1.8778,2.6857,0.13514,0,0,0,0
380.07,1.8805,2.6863,0.13546,0,0,0,0
380.57,1.8835,2.6867,0.13581,0,0,0,0
381.07,1.8866,2.6873,0.13622,0,0,0,0
381.57,1.8897,2.688,0.13646,0,0,0,0
382.07,1.8927,2.6887,0.13681,0,0,0,0
382.57,1.8958,2.6893,0.13722,0,0,0,0
383.07,1.8987,2.6897,0.13751,0,0,0,0
383.57,1.9016,2.6903,0.13783,0,0,0,0
384.07,1.9044,2.6907,0.13816,0,0,0,0
384.57,1.9074,2.6913,0.13862,0,0,0,0
385.07,1.9106,2.6917,0.139,0,0,0,0
385.57,1.9135,2.6923,0.13924,0,0,0,0
386.07,1.9168,2.6927,0.13967,0,0,0,0
386.57,1.9196,2.6933,0.14003,0,0,0,0
387.07,1.9226,2.6937,0.14061,0,0,0,0
387.57,1.9258,2.6943,0.14075,0,0,0,0
388.07,1.9287,2.6947,0.14105,0,0,0,0
388.57,1.9316,2.6953,0.1414,0,0,0,0
389.07,1.9344,2.6957,0.14177,0,0,0,0
389.57,1.9375,2.6963,0.14227,0,0,0,0
390.07,1.9404,2.697,0.14265,0,0,0,0
390.57,1.9434,2.6977,0.14285,0,0,0,0
391.07,1.9465,2.698,0.14343,0,0,0,0
391.57,1.9494,2.6983,0.14384,0,0,0,0
392.07,1.9528,2.699,0.14422,0,0,0,0
392.57,1.9559,2.6997,0.14466,0,0,0,0
393.07,1.9589,2.7,0.14506,0,0,0,0
393.57,1.9622,2.7003,0.14527,0,0,0,0
394.07,1.9651,2.7007,0.14579,0,0,0,0
394.57,1.968,2.701,0.14608,0,0,0,0
395.07,1.9708,2.7013,0.1466,0,0,0,0
395.57,1.9736,2.7017,0.14701,0,0,0,0
396.07,1.9767,2.7023,0.14732,0,0,0,0
396.57,1.9799,2.7027,0.14776,0,0,0,0
397.07,1.983,2.7033,0.14828,0,0,0,0
397.57,1.9861,2.7037,0.14857,0,0,0,0
398.07,1.9893,2.7043,0.14892,0,0,0,0
398.57,1.9924,2.7047,0.14926,0,0,0,0
399.07,1.9951,2.7053,0.14973,0,0,0,0
399.57,1.9981,2.7057,0.15019,0,0,0,0
400.07,2.0012,2.7063,0.15056,0,0,0,0
400.57,2.0041,2.7067,0.15111,0,0,0,0
401.07,2.0071,2.7073,0.15143,0,0,0,0
401.57,2.0102,2.7077,0.15192,0,0,0,0
402.07,2.0132,2.708,0.15221,0,0,0,0
402.57,2.0166,2.7083,0.1527,0,0,0,0
403.07,2.0197,2.7087,0.15316,0,0,0,0
403.57,2.0228,2.7093,0.15351,0,0,0,0
404.07,2.0258,2.7097,0.15405,0,0,0,0
404.57,2.0289,2.7103,0.15437,0,0,0,0
405.07,2.032,2.7107,0.15497,0,0,0,0
405.57,2.0349,2.711,0.15535,0,0,0,0
406.07,2.0378,2.7113,0.15581,0,0,0,0
406.57,2.041,2.7117,0.15618,0,0,0,0
407.07,2.0441,2.712,0.1565,0,0,0,0
407.57,2.0473,2.7123,0.1571,0,0,0,0
408.07,2.0506,2.7127,0.15747,0,0,0,0
408.57,2.0536,2.7133,0.15784,0,0,0,0
409.07,2.0567,2.7137,0.1581,0,0,0,0
409.57,2.0599,2.714,0.15888,0,0,0,0
410.07,2.0627,2.7143,0.15928,0,0,0,0
410.57,2.0657,2.7147,0.15959,0,0,0,0
411.07,2.0692,2.7153,0.16016,0,0,0,0
411.57,2.072,2.7157,0.16048,0,0,0,0
412.07,2.0749,2.716,0.16108,0,0,0,0
412.57,2.0782,2.7163,0.16148,0,0,0,0
413.07,2.0814,2.7167,0.16205,0,0,0,0
413.57,2.0847,2.717,0.16251,0,0,0,0
414.07,2.0879,2.7173,0.1631,0,0,0,0
414.57,2.0909,2.7177,0.16353,0,0,0,0
415.07,2.094,2.718,0.16402,0,0,0,0
415.57,2.0969,2.718,0.16456,0,0,0,0
416.07,2.0998,2.7183,0.16482,0,0,0,0
416.57,2.1028,2.7187,0.16553,0,0,0,0
417.07,2.1063,2.7193,0.16581,0,0,0,0
417.57,2.1093,2.7197,0.16641,0,0,0,0
418.07,2.1125,2.72,0.16672,0,0,0,0
418.57,2.1156,2.72,0.16729,0,0,0,0
419.07,2.119,2.7203,0.16771,0,0,0,0
419.57,2.122,2.7207,0.16828,0,0,0,0
420.07,2.1251,2.721,0.16885,0,0,0,0
420.57,2.1282,2.721,0.16939,0,0,0,0
421.07,2.1309,2.7213,0.16998,0,0,0,0
421.57,2.1342,2.7217,0.17046,0,0,0,0
422.07,2.1375,2.722,0.17106,0,0,0,0
422.57,2.1403,2.7223,0.1716,0,0,0,0
423.07,2.1435,2.7227,0.17196,0,0,0,0
423.57,2.1469,2.723,0.17259,0,0,0,0
424.07,2.1499,2.7233,0.17312,0,0,0,0
424.57,2.1529,2.7237,0.17391,0,0,0,0
425.07,2.1564,2.724,0.17417,0,0,0,0
425.57,2.1593,2.724,0.17482,0,0,0,0
426.07,2.1624,2.724,0.17535,0,0,0,0
426.57,2.1656,2.7243,0.17591,0,0,0,0
427.07,2.1686,2.7247,0.17659,0,0,0,0
427.57,2.1718,2.725,0.17698,0,0,0,0
428.07,2.1752,2.7253,0.1776,0,0,0,0
428.57,2.1783,2.7257,0.17825,0,0,0,0
429.07,2.1816,2.726,0.17887,0,0,0,0
429.57,2.1849,2.726,0.17945,0,0,0,0
430.07,2.188,2.726,0.1799,0,0,0,0
430.57,2.191,2.7263,0.18058,0,0,0,0
431.07,2.1941,2.7267,0.18131,0,0,0,0
431.57,2.1973,2.727,0.18181,0,0,0,0
432.07,2.2004,2.727,0.18242,0,0,0,0
432.57,2.2033,2.727,0.18304,0,0,0,0
433.07,2.2068,2.7273,0.18363,0,0,0,0
433.57,2.21,2.7277,0.1843,0,0,0,0
434.07,2.2133,2.728,0.18508,0,0,0,0
434.57,2.2164,2.728,0.18569,0,0,0,0
435.07,2.2197,2.728,0.18647,0,0,0,0
435.57,2.2228,2.728,0.18703,0,0,0,0
436.07,2.2261,2.728,0.18781,0,0,0,0
436.57,2.229,2.728,0.18842,0,0,0,0
437.07,2.2322,2.728,0.18923,0,0,0,0
437.57,2.2354,2.728,0.19,0,0,0,0
438.07,2.2388,2.7283,0.19039,0,0,0,0
438.57,2.242,2.7287,0.19109,0,0,0,0
439.07,2.2453,2.729,0.1917,0,0,0,0
439.57,2.2486,2.729,0.19247,0,0,0,0
440.07,2.2519,2.7287,0.19305,0,0,0,0
440.57,2.255,2.7286,0.19372,0,0,0,0
441.07,2.2582,2.7287,0.19452,0,0,0,0
441.57,2.2613,2.7293,0.19521,0,0,0,0
442.07,2.2646,2.7294,0.19582,0,0,0,0
442.57,2.2676,2.7293,0.19665,0,0,0,0
443.07,2.2708,2.729,0.19747,0,0,0,0
443.57,2.2741,2.7293,0.19816,0,0,0,0
444.07,2.2774,2.7297,0.19896,0,0,0,0
444.57,2.2807,2.7297,0.19989,0,0,0,0
445.07,2.2842,2.7293,0.20047,0,0,0,0
445.57,2.2873,2.7293,0.2013,0,0,0,0
446.07,2.2904,2.7297,0.20215,0,0,0,0
446.57,2.2935,2.73,0.20278,0,0,0,0
447.07,2.2967,2.73,0.20363,0,0,0,0
447.57,2.2999,2.73,0.20442,0,0,0,0
448.07,2.303,2.7297,0.20516,0,0,0,0
448.57,2.3063,2.7296,0.20598,0,0,0,0
449.07,2.3096,2.7297,0.20683,0,0,0,0
449.57,2.3129,2.73,0.20767,0,0,0,0
450.07,2.316,2.73,0.20857,0,0,0,0
450.57,2.3195,2.7297,0.2095,0,0,0,0
451.07,2.3228,2.7293,0.21026,0,0,0,0
451.57,2.326,2.729,0.21113,0,0,0,0
452.07,2.3289,2.729,0.212,0,0,0,0
452.57,2.3322,2.729,0.21287,0,0,0,0
453.07,2.3355,2.729,0.21384,0,0,0,0
453.57,2.3387,2.729,0.21482,0,0,0,0
454.07,2.3419,2.729,0.21577,0,0,0,0
454.57,2.3454,2.7287,0.21655,0,0,0,0
455.07,2.3486,2.7283,0.21755,0,0,0,0
455.57,2.3517,2.728,0.21852,0,0,0,0
456.07,2.3552,2.728,0.21936,0,0,0,0
456.57,2.3582,2.728,0.22036,0,0,0,0
457.07,2.3613,2.728,0.22124,0,0,0,0
457.57,2.3646,2.728,0.22213,0,0,0,0
458.07,2.3679,2.7277,0.22318,0,0,0,0
458.57,2.3709,2.7273,0.22425,0,0,0,0
459.07,2.3745,2.727,0.22535,0,0,0,0
459.57,2.3778,2.727,0.22624,0,0,0,0
460.07,2.3812,2.7267,0.22731,0,0,0,0
460.57,2.3844,2.7263,0.22846,0,0,0,0
461.07,2.3879,2.726,0.22966,0,0,0,0
461.57,2.391,2.7257,0.23051,0,0,0,0
462.07,2.3943,2.7253,0.23163,0,0,0,0
462.57,2.3973,2.725,0.23272,0,0,0,0
463.07,2.4006,2.7247,0.23379,0,0,0,0
463.57,2.404,2.7243,0.23495,0,0,0,0
464.07,2.4073,2.7237,0.23604,0,0,0,0
464.57,2.4107,2.7233,0.23715,0,0,0,0
465.07,2.414,2.723,0.23829,0,0,0,0
465.57,2.4175,2.7227,0.23948,0,0,0,0
466.07,2.4207,2.7223,0.24078,0,0,0,0
466.57,2.4238,2.722,0.2418,0,0,0,0
467.07,2.4272,2.7217,0.24302,0,0,0,0
467.57,2.4302,2.7213,0.24425,0,0,0,0
468.07,2.4336,2.7207,0.24544,0,0,0,0
468.57,2.4369,2.7203,0.24662,0,0,0,0
469.07,2.4403,2.7197,0.24772,0,0,0,0
469.57,2.4437,2.719,0.24908,0,0,0,0
470.07,2.4471,2.7183,0.25044,0,0,0,0
470.57,2.4503,2.7177,0.25164,0,0,0,0
471.07,2.4539,2.7173,0.25302,0,0,0,0
471.57,2.457,2.7164,0.2544,0,0,0,0
472.07,2.4604,2.7156,0.25571,0,0,0,0
472.57,2.4637,2.715,0.25708,0,0,0,0
473.07,2.4669,2.7147,0.25851,0,0,0,0
473.57,2.4703,2.714,0.26001,0,0,0,0
474.07,2.4735,2.713,0.26143,0,0,0,0
474.57,2.477,2.712,0.2628,0,0,0,0
475.07,2.4808,2.711,0.2642,0,0,0,0
475.57,2.4839,2.7103,0.26556,0,0,0,0
476.07,2.4875,2.7097,0.267,0,0,0,0
476.57,2.4906,2.709,0.26852,0,0,0,0
477.07,2.4941,2.708,0.2699,0,0,0,0
477.57,2.4972,2.707,0.27149,0,0,0,0
478.07,2.5007,2.706,0.27297,0,0,0,0
478.57,2.5041,2.705,0.27461,0,0,0,0
479.07,2.5076,2.704,0.27616,0,0,0,0
479.57,2.5111,2.703,0.27769,0,0,0,0
480.07,2.5147,2.702,0.27921,0,0,0,0
480.57,2.518,2.701,0.28046,0,0,0,0
481.07,2.5215,2.7,0.28216,0,0,0,0
481.57,2.5249,2.699,0.28377,0,0,0,0
482.07,2.5282,2.6977,0.28529,0,0,0,0
482.57,2.5314,2.6963,0.28703,0,0,0,0
483.07,2.535,2.695,0.28869,0,0,0,0
483.57,2.5383,2.6937,0.29033,0,0,0,0
484.07,2.5419,2.6923,0.29201,0,0,0,0
484.57,2.5454,2.6907,0.29376,0,0,0,0
485.07,2.549,2.6893,0.29541,0,0,0,0
485.57,2.5526,2.688,0.29718,0,0,0,0
486.07,2.5559,2.6867,0.29878,0,0,0,0
486.57,2.5593,2.685,0.30049,0,0,0,0
487.07,2.5628,2.683,0.30218,0,0,0,0
487.57,2.5661,2.6813,0.30392,0,0,0,0
488.07,2.5695,2.6797,0.30568,0,0,0,0
488.57,2.573,2.6783,0.30738,0,0,0,0
489.07,2.5764,2.6767,0.30921,0,0,0,0
489.57,2.5799,2.675,0.31098,0,0,0,0
490.07,2.5838,2.673,0.3128,0,0,0,0
490.57,2.5871,2.6713,0.31447,0,0,0,0
491.07,2.5905,2.6697,0.31635,0,0,0,0
491.57,2.5938,2.6677,0.31821,0,0,0,0
492.07,2.5972,2.6653,0.31997,0,0,0,0
492.57,2.6006,2.6633,0.32167,0,0,0,0
493.07,2.6041,2.6614,0.32349,0,0,0,0
493.57,2.6075,2.6593,0.32529,0,0,0,0
494.07,2.6112,2.657,0.32728,0,0,0,0
494.57,2.6149,2.655,0.32916,0,0,0,0
495.07,2.6185,2.6527,0.33102,0,0,0,0
495.57,2.6221,2.6503,0.33293,0,0,0,0
496.07,2.6255,2.6477,0.33504,0,0,0,0
496.57,2.6288,2.6453,0.33698,0,0,0,0
497.07,2.6325,2.643,0.33907,0,0,0,0
497.57,2.636,2.6407,0.34098,0,0,0,0
498.07,2.6394,2.638,0.34284,0,0,0,0
498.57,2.6431,2.635,0.34467,0,0,0,0
499.07,2.6466,2.6323,0.34676,0,0,0,0
499.57,2.6503,2.6297,0.34859,0,0,0,0
500.07,2.6539,2.627,0.35069,0,0,0,0
500.57,2.6578,2.624,0.35275,0,0,0,0
501.07,2.661,2.621,0.35473,0,0,0,0
501.57,2.6646,2.618,0.35682,0,0,0,0
502.07,2.6683,2.615,0.35891,0,0,0,0
502.57,2.6717,2.612,0.36111,0,0,0,0
503.07,2.6752,2.6087,0.36324,0,0,0,0
503.57,2.6791,2.6053,0.3652,0,0,0,0
504.07,2.6827,2.6017,0.36722,0,0,0,0
504.57,2.6863,2.5983,0.36925,0,0,0,0
505.07,2.69,2.5947,0.37129,0,0,0,0
505.57,2.6939,2.5913,0.37321,0,0,0,0
506.07,2.6973,2.5877,0.37528,0,0,0,0
506.57,2.7009,2.584,0.37747,0,0,0,0
507.07,2.7044,2.5803,0.37963,0,0,0,0
507.57,2.7079,2.5767,0.38195,0,0,0,0
508.07,2.7113,2.573,0.3839,0,0,0,0
508.57,2.7152,2.569,0.38602,0,0,0,0
509.07,2.7194,2.565,0.38803,0,0,0,0
509.57,2.7226,2.5607,0.39021,0,0,0,0
510.07,2.7264,2.5563,0.39241,0,0,0,0
510.57,2.7302,2.552,0.39447,0,0,0,0
511.07,2.7336,2.5477,0.39694,0,0,0,0
511.57,2.7373,2.5433,0.39908,0,0,0,0
512.07,2.741,2.5387,0.40158,0,0,0,0
512.57,2.7448,2.534,0.40393,0,0,0,0
513.07,2.7485,2.529,0.40615,0,0,0,0
513.57,2.7521,2.524,0.40854,0,0,0,0
514.07,2.756,2.5193,0.4109,0,0,0,0
514.57,2.7599,2.5144,0.41328,0,0,0,0
515.07,2.7639,2.5093,0.41579,0,0,0,0
515.57,2.7673,2.5037,0.41824,0,0,0,0
516.07,2.771,2.4983,0.42087,0,0,0,0
516.57,2.7746,2.4924,0.42336,0,0,0,0
517.07,2.7784,2.4863,0.42588,0,0,0,0
517.57,2.7823,2.48,0.42855,0,0,0,0
518.07,2.7861,2.474,0.43096,0,0,0,0
518.57,2.7902,2.4674,0.43372,0,0,0,0
519.07,2.7944,2.4606,0.43635,0,0,0,0
519.57,2.7983,2.4534,0.43939,0,0,0,0
520.07,2.8025,2.4446,0.44278,0,0,0,0
520.57,2.807,2.4304,0.44717,0,0,0,0
