Youngs Modulus [MPa], Poisson Ratio, Specific heat [J/kgK], Taylor Quinney, Density [kg/m^3),
71000.0000000001, 0.33, 897000000, 0.9, 2780,

nAFR Hill'48,
P12, P22, P44, G12, G22, G44,


YLD2000, exponent m=8
a1,a2,a3,a4,a5,a6,a7,a8,
0.92935579687484, 1.09085735212107, 1.01348197574771, 1.04577796089383,1.03318275145841, 1.07683209695921, 0.988690206310284, 1.15764507389855,

mixed Swift Voce,YSH=alpha*A*(eqps+e0)**n+(1-alpha)*(s0+Q*(1-EXP(-C*eqps))),

Swift,Swift,Swift,Voce,Voce,Voce,
A [MPa],e0, n, s0 [MPa], Q [MPa], C, alpha,
472.6719983, 0.006542752, 0.287965724, 123.1379515,182.4366401, 12.10168059, 0.4,


JC Rate,JC Rate,JC Temp,JC Temp,JC Temp,adiab. lim. SR
eps0dot[1/s],C [-],m [-], Tref [°C], Tmelt[°C], epsAdot[1/s],
0.001, 0.0, 0.0, 25, 600, 1.0,


Hosford Coulomb Fracture Initiation model & SR & DSSE,
Orientation [°], a, b0, c, n, gamma, d 
0, 1.3, 0.89,0.054,0.1, 0.0, 1.703,
45, 1.3, 0.91,0.057,0.1, 0.0, 1.703,
90, 1.34, 0.85,0.049,0.1, 0.0, 1.7,


for plasticity and fracture compare Roth & Mohr (2014) IJP - Effect of strain rate on ductile fracture initiation
for DSSE compare Pack & Mohr (2017) Engineering Fracture Mechanics - Combined necking & fracture model to predict ductile failure with shell finite elements
