s11,s22,s33,s12,s13,s23,Rval,Type
0.8904894831150915,0.9835233427326446,0.0,-0.10241334412975844,0.0,0.0,0.0,v
-0.7513841405599888,0.23507922875146892,0.0,-0.2558163866552231,0.0,0.0,0.0,v
0.9370770149032153,0.9806655103247326,0.0,0.017693778897429444,0.0,0.0,0.0,v
-0.7258300783429275,-0.20765402019522486,0.0,-0.44875362998879265,0.0,0.0,0.0,v
-0.13667346483147108,-0.9943889091232826,0.0,-0.24760112132498832,0.0,0.0,0.0,v
0.9197970230565845,0.9896142028747434,0.0,0.04299516247395921,0.0,0.0,0.0,v
-0.9685889647689007,-0.9395624586165423,0.0,0.06298723306958359,0.0,0.0,0.0,v
0.06298939354519707,0.5243630421682605,0.0,0.5078855452304557,0.0,0.0,0.0,v
-0.7583669349479584,-1.045813477896733,0.0,0.08297866947455113,0.0,0.0,0.0,v
0.2932017442894923,-0.7405660341017754,0.0,-0.23479096864925092,0.0,0.0,0.0,v
-0.7973654612365022,-0.7676865885058088,0.0,0.328545230109313,0.0,0.0,0.0,v
-0.7274698735319701,-0.8323953375628742,0.0,-0.3284962762879542,0.0,0.0,0.0,v
-1.0004051486072798,-0.9093534899316358,0.0,0.002056747850326953,0.0,0.0,0.0,v
0.03959393284699156,0.9449178740429905,0.0,0.2613445105766614,0.0,0.0,0.0,v
-0.4637721768934867,-0.13860926048018443,0.0,0.5309315309667565,0.0,0.0,0.0,v
0.9575229599393646,0.9517953108993987,0.0,-0.06340509590429681,0.0,0.0,0.0,v
-0.5361629149070126,-1.099823490036317,0.0,0.04501326230831574,0.0,0.0,0.0,v
0.5606782504565742,0.17137915041265656,0.0,0.5090196699239125,0.0,0.0,0.0,v
0.46751591136554016,0.5655755292791578,0.0,-0.50251967544551,0.0,0.0,0.0,v
0.033823912181558356,0.8217602613589307,0.0,-0.3670690502824956,0.0,0.0,0.0,v
0.826039874009461,0.9460072197090194,0.0,0.19588471902289456,0.0,0.0,0.0,v
0.8949983204029573,0.026305790679779947,0.0,-0.2776153296550154,0.0,0.0,0.0,v
1.0102875269775016,0.8888147466988716,0.0,0.018598339879175224,0.0,0.0,0.0,v
0.21437576374572564,1.0374727296627932,0.0,0.213463963217777,0.0,0.0,0.0,v
0.5885749106499226,-0.3679582420087245,0.0,0.305703846409395,0.0,0.0,0.0,v
0.9831141788744266,0.06688222675653746,0.0,-0.17520350626656025,0.0,0.0,0.0,v
-0.7435541006016573,-0.474434683752562,0.0,-0.43942614476225594,0.0,0.0,0.0,v
0.8533115329709031,0.9185319275066843,0.0,-0.20419047723595296,0.0,0.0,0.0,v
-0.7567876813773732,-1.0342797490069273,0.0,-0.11264172444924808,0.0,0.0,0.0,v
0.41800638603691426,-0.1503491715130472,0.0,0.49221035122033496,0.0,0.0,0.0,v
-0.11686823843748796,0.9646189125782005,0.0,-0.08636627601739702,0.0,0.0,0.0,v
-0.9599232625592198,-0.9599232625592198,0.0,-0.0,0.0,0.0,0.0,v
-0.9699024162948547,-0.9493900978906225,0.0,0.01604585090355577,0.0,0.0,0.0,v
0.8548575208922773,-0.18697230059184763,0.0,0.159511497734534,0.0,0.0,0.0,v
0.2582952062897891,0.5729894328831345,0.0,-0.5138420422796721,0.0,0.0,0.0,v
0.8964095734372783,1.0070513147484659,0.0,0.025129126829547363,0.0,0.0,0.0,v
-0.6826284328212698,-0.6826284328212698,0.0,0.4157587567848663,0.0,0.0,0.0,v
-0.6220390810454496,0.4892811875414265,0.0,-0.12803543631874467,0.0,0.0,0.0,v
0.9367471370214954,0.6094716691542713,0.0,-0.28342886920845406,0.0,0.0,0.0,v
-0.8119049620599416,-0.2347192709113852,0.0,0.40351445376180245,0.0,0.0,0.0,v
-1.020135482999411,-0.8486304365968179,0.0,0.0548093006045844,0.0,0.0,0.0,v
0.7305142700659863,0.9642821647357068,0.0,0.22535507862679638,0.0,0.0,0.0,v
-1.0548411370932105,-0.15328301723013837,0.0,0.02036511747225527,0.0,0.0,0.0,v
0.6342100692283981,-0.2390083703261918,0.0,-0.35446357689625935,0.0,0.0,0.0,v
0.42670391029815263,0.47428423706388356,0.0,-0.5267150268467623,0.0,0.0,0.0,v
-0.9254532759174681,-0.9891415504525374,0.0,-0.022773496251553983,0.0,0.0,0.0,v
0.007514877608787117,1.0439452966675136,0.0,6.346305976196094e-17,0.0,0.0,0.0,v
-0.9433812780701366,-0.9755541160643558,0.0,0.013061070935550215,0.0,0.0,0.0,v
-0.6134655015798115,-0.7936528566346289,0.0,-0.3910047895346648,0.0,0.0,0.0,v
-0.5131566063141393,-1.0568952543923518,0.0,0.17377651333562621,0.0,0.0,0.0,v
1.0345099476192121,0.8057138932707169,0.0,-0.051964520800993466,0.0,0.0,0.0,v
-0.39044755600471626,-0.9938074881324491,0.0,-0.2810592115986475,0.0,0.0,0.0,v
-0.7349567761007385,-0.8378286823269436,0.0,0.32206894447682377,0.0,0.0,0.0,v
1.0049566427281034,0.11915228966351177,0.0,-0.16938508656499007,0.0,0.0,0.0,v
-0.03207803943236508,-0.9407877517851619,0.0,0.26232189852105725,0.0,0.0,0.0,v
0.9323395568913833,0.9828925412730535,0.0,-0.031132752757710522,0.0,0.0,0.0,v
0.9693163867868324,0.9499776087809249,0.0,0.016747873031263637,0.0,0.0,0.0,v
-0.8764252136292718,-0.8951397848916794,0.0,-0.20717037259457907,0.0,0.0,0.0,v
-0.8735116825807185,-0.8735116825807185,0.0,-0.22435081388282901,0.0,0.0,0.0,v
-0.6894288664487421,0.4459136277176504,0.0,6.951967757084224e-17,0.0,0.0,0.0,v
-0.08196353911345666,-0.7137394593872872,0.0,-0.44167885531233747,0.0,0.0,0.0,v
0.573220378748538,1.0985854107164732,0.0,3.216933023917393e-17,0.0,0.0,0.0,v
-0.8244164195069885,-0.3096334776536273,0.0,-0.4026910278343473,0.0,0.0,0.0,v
-0.9612717419372756,-0.9585741816511513,0.0,-0.0009646703469653793,0.0,0.0,0.0,v
-0.9920821446700708,-0.9206020897874109,0.0,-0.022844715479487302,0.0,0.0,0.0,v
-0.9913110504031339,-0.7249092080494585,0.0,0.18624334516084445,0.0,0.0,0.0,v
-0.16901125859788763,-0.7026227708832631,0.0,0.4621211253909671,0.0,0.0,0.0,v
-0.8820058723575834,-0.9521589043660592,0.0,0.15223248958979485,0.0,0.0,0.0,v
-0.4535963698483427,0.06665890110878135,0.0,0.5015323753426184,0.0,0.0,0.0,v
0.8318066568332247,0.9914923903160894,0.0,0.1382919018181122,0.0,0.0,0.0,v
-0.9572856426682558,-0.9604378840880142,0.0,0.034895366150185035,0.0,0.0,0.0,v
-0.9632682359450766,-0.876780252185174,0.0,-0.14122013831943356,0.0,0.0,0.0,v
0.6518993903943017,-0.21878445475783667,0.0,0.3534678372487083,0.0,0.0,0.0,v
-0.5602417381843181,0.5868110873627087,0.0,0.0,0.0,0.0,0.0,v
-0.8688281844286105,-0.44206212910965065,0.0,-0.3695902453790941,0.0,0.0,0.0,v
0.425237626576645,-0.7212550271852737,0.0,-0.025897895055823256,0.0,0.0,0.0,v
-0.5774885084902972,-0.023227828952853115,0.0,-0.4800038287982521,0.0,0.0,0.0,v
0.37828078632556394,0.9323049358088795,0.0,0.3411819037029731,0.0,0.0,0.0,v
-0.7404225387269524,-0.1264746947855422,0.0,0.429215125540061,0.0,0.0,0.0,v
0.38568402663643875,-0.22867873397298308,0.0,-0.48058796003291804,0.0,0.0,0.0,v
0.7066178199341533,-0.26250082255634394,0.0,0.2797604545592866,0.0,0.0,0.0,v
0.2833133229442982,0.8171662886713177,0.0,0.4176088204007868,0.0,0.0,0.0,v
-0.6192682240483041,-1.091395893308405,0.0,-2.890948194741413e-17,0.0,0.0,0.0,v
0.8393708627977483,1.029921682823587,0.0,0.043278202847837635,0.0,0.0,0.0,v
0.8599388597047338,0.656353265745255,0.0,-0.3324180145631781,0.0,0.0,0.0,v
-0.4237501693350845,0.6450997523310111,0.0,-0.20435874408010266,0.0,0.0,0.0,v
-0.016977158858011914,-1.025655560744795,0.0,-0.11622639699789565,0.0,0.0,0.0,v
-0.4582084977756689,-1.110688965166146,0.0,-0.014738751805349205,0.0,0.0,0.0,v
0.4975231362945478,0.8106266739806764,0.0,-0.40939180025595484,0.0,0.0,0.0,v
0.06019675628789479,1.06313819020062,0.0,-0.048934610986796245,0.0,0.0,0.0,v
-1.0299511117735844,-0.11731925771420992,0.0,0.1051592975366754,0.0,0.0,0.0,v
-0.7300655362358405,-0.2623875104434568,0.0,0.4508472749150313,0.0,0.0,0.0,v
-0.9450749930203353,-0.9205328295830085,0.0,0.1257691611619639,0.0,0.0,0.0,v
0.7923212548652501,1.0026313436374958,0.0,-0.14703065226944526,0.0,0.0,0.0,v
0.5772668364173575,0.7166292246021057,0.0,0.43630996532740923,0.0,0.0,0.0,v
0.9040588984808007,0.6237339615477079,0.0,-0.3085849914941152,0.0,0.0,0.0,v
0.9926761184066283,0.7343467349722834,0.0,-0.1805998340667521,0.0,0.0,0.0,v
-0.46379789208623273,-0.986420074366077,0.0,-0.28045854610890414,0.0,0.0,0.0,v
0.08082084879002362,1.0710900260369292,0.0,0.04831968394330211,0.0,0.0,0.0,v
-0.7860691702754226,-0.9862319260728121,0.0,-0.17334603141204033,0.0,0.0,0.0,v
-0.8342958253632188,-0.7749815267121056,0.0,-0.30396408574315,0.0,0.0,0.0,v
0.06737203720717726,-0.1894323328844856,0.0,0.557266984438671,0.0,0.0,0.0,v
0.9649582290646996,0.9180907220041351,0.0,-0.10170202969378989,0.0,0.0,0.0,v
-0.854420384121812,0.22778415752284442,0.0,0.0864332955835315,0.0,0.0,0.0,v
-0.8786257418550657,0.1533968536520961,0.0,-0.15800994222906967,0.0,0.0,0.0,v
-0.26425732904656163,0.8381088261472712,0.0,0.12702170102080101,0.0,0.0,0.0,v
-0.9510146798948752,-0.9648016868487844,0.0,-0.0431637876214811,0.0,0.0,0.0,v
-0.6510934331837919,-0.15718202515128366,0.0,-0.4761380456986578,0.0,0.0,0.0,v
0.15227406873496768,-0.10469518249167231,0.0,0.5576247774655058,0.0,0.0,0.0,v
0.9687796395877064,0.9509396844040565,0.0,0.002731423032993235,0.0,0.0,0.0,v
0.5314009500927724,-0.6155214385426736,0.0,0.025906994131299054,0.0,0.0,0.0,v
-1.0072735648664681,-0.08763156610924247,0.0,-0.14080367981056188,0.0,0.0,0.0,v
0.7477527257576687,0.9355249793007695,0.0,-0.24551757378477337,0.0,0.0,0.0,v
0.22067293335551014,0.3293448620746689,0.0,0.5569018946420168,0.0,0.0,0.0,v
-0.42538586469491835,0.6913257235798271,0.0,-0.12865657136692296,0.0,0.0,0.0,v
0.682682461192194,0.5373468150639048,0.0,0.45501342261966926,0.0,0.0,0.0,v
-0.9656046215639923,-0.9541698530829524,0.0,-0.007042033706143676,0.0,0.0,0.0,v
-0.8523533225824809,-0.8523533225824809,0.0,0.25179401529302864,0.0,0.0,0.0,v
-0.8227550813856667,-0.2522215635907401,0.0,-0.3988677659387656,0.0,0.0,0.0,v
0.1399888682032842,1.074342259571408,0.0,0.107662192427583,0.0,0.0,0.0,v
0.9463269549457846,0.9726055023728442,0.0,-0.01837169101801088,0.0,0.0,0.0,v
0.22918909126775805,-0.7231394324999109,0.0,-0.3043435830510534,0.0,0.0,0.0,v
0.1406763073098139,0.9961734473237676,0.0,-0.24696075203900547,0.0,0.0,0.0,v
0.5275947679344289,0.9144248706116704,0.0,0.3350046958670341,0.0,0.0,0.0,v
-0.5469454842542009,0.28295312710686205,0.0,0.3865862431292056,0.0,0.0,0.0,v
-1.0809024737564579,-0.3597421222334238,0.0,-0.03518620336903121,0.0,0.0,0.0,v
-0.8208943367313305,-1.0372223751883038,0.0,0.04136083593426112,0.0,0.0,0.0,v
0.9598289220421881,0.9598289220421881,0.0,-0.015029619900267046,0.0,0.0,0.0,v
0.9637354745024297,0.9560742934499311,0.0,0.006634777414455821,0.0,0.0,0.0,v
1.0083955103445885,0.4505670572421203,0.0,0.2264592572513721,0.0,0.0,0.0,v
-0.8997392811635921,-0.5600662594532609,0.0,0.32744890235283536,0.0,0.0,0.0,v
-0.27279879884102765,-0.8457660770284036,0.0,0.40056924103232094,0.0,0.0,0.0,v
1.0654825007737965,0.2798561827213698,0.0,-0.09052490482908679,0.0,0.0,0.0,v
-0.7790992778224145,0.007338018966170207,0.0,0.3663409431708458,0.0,0.0,0.0,v
0.7672653495768941,0.508227615834007,0.0,0.42296447435606577,0.0,0.0,0.0,v
-0.8362200305335152,-1.0183565252161886,0.0,-0.08484345226294565,0.0,0.0,0.0,v
0.5438579761855379,1.0839749424424197,0.0,-0.10326765492816589,0.0,0.0,0.0,v
-0.3941110137596924,-0.44247249244219033,0.0,0.5353623918561938,0.0,0.0,0.0,v
-0.353824570476136,0.7117747263684934,0.0,0.2037657960419377,0.0,0.0,0.0,v
-1.058365699812006,-0.51195508137053,0.0,-0.12408804721990088,0.0,0.0,0.0,v
0.7843506730116256,-0.16713650503816183,0.0,-0.27467068918876103,0.0,0.0,0.0,v
0.10868684980528116,-0.6565958089680479,0.0,-0.4106792040583501,0.0,0.0,0.0,v
-0.035540209066895916,1.019114883137421,0.0,-0.05145777701188578,0.0,0.0,0.0,v
0.012281410461709063,-1.0232664406219667,0.0,-0.0827069283664082,0.0,0.0,0.0,v
-0.8752968918683338,-1.018802273319813,0.0,-0.01653561076029284,0.0,0.0,0.0,v
-0.7824008232997764,-0.8406042673207547,0.0,0.2982713620707584,0.0,0.0,0.0,v
0.9183321472067264,0.7131529811231082,0.0,0.26827760809969725,0.0,0.0,0.0,v
-0.9900794852372805,-0.6373648722615424,0.0,-0.2172171826078541,0.0,0.0,0.0,v
-0.1593287129954394,0.09761012522733657,0.0,0.5575547536729987,0.0,0.0,0.0,v
0.9044900449376201,1.0040424577342417,0.0,0.007951032166458507,0.0,0.0,0.0,v
-0.3507160074666287,-0.92118822132639,0.0,0.3513218973414245,0.0,0.0,0.0,v
-0.4246584659618808,0.616756664117087,0.0,0.23652784722864595,0.0,0.0,0.0,v
-0.5807946416840636,0.5336478148249258,0.0,0.12841320993810917,0.0,0.0,0.0,v
-0.9614380156076572,-0.12348036557969058,0.0,-0.24189753740657627,0.0,0.0,0.0,v
0.99368505339486,0.9162297581201482,0.0,0.03144419855341244,0.0,0.0,0.0,v
0.9255475897685512,0.9858244452345232,0.0,-0.04214037199856152,0.0,0.0,0.0,v
-0.7822235043088586,-1.0457175999743022,0.0,-0.059845194682816294,0.0,0.0,0.0,v
0.9997301127582875,0.9100376740222589,0.0,-0.01033493824468067,0.0,0.0,0.0,v
-0.9527211934123175,-0.9327010392587276,0.0,0.10259560045145209,0.0,0.0,0.0,v
0.8151124626710234,1.0436487931691825,0.0,0.0,0.0,0.0,0.0,v
0.9643652751610133,0.2738483467198954,0.0,0.28032623625519854,0.0,0.0,0.0,v
-0.9784794226914455,-0.12895382116908138,0.0,0.22031802966723768,0.0,0.0,0.0,v
0.5475893312106846,0.5475893312106846,0.0,0.492221776250848,0.0,0.0,0.0,v
-0.621199736807234,0.35990013826973855,0.0,-0.2832191384887991,0.0,0.0,0.0,v
1.054508454252816,0.332171493030131,0.0,0.13810720401981777,0.0,0.0,0.0,v
0.16598721786672707,1.0377311631917259,0.0,-0.1979701715162352,0.0,0.0,0.0,v
-0.48869174747809874,-0.09124476052910734,0.0,0.5196695253728675,0.0,0.0,0.0,v
-1.0044331887162121,-0.9018653181812072,0.0,0.008191870141158963,0.0,0.0,0.0,v
1.0111517463811601,0.8339170317420903,0.0,-0.09511075509819031,0.0,0.0,0.0,v
0.9810387521445816,0.9372718624747229,0.0,0.000988618379985818,0.0,0.0,0.0,v
0.5738448090722373,0.8134927898536239,0.0,0.3913012920810061,0.0,0.0,0.0,v
-0.15835017386435,0.9497715630996726,0.0,6.785288691192978e-17,0.0,0.0,0.0,v
-1.0640657403228408,-0.6893395461790407,0.0,-0.01828330141417332,0.0,0.0,0.0,v
1.0235616143586777,0.3239043719960455,0.0,-0.20197364860926836,0.0,0.0,0.0,v
0.9519544396942685,0.9618780511895585,0.0,-0.050854879245535924,0.0,0.0,0.0,v
-0.9820694258604015,-0.9346621886819761,0.0,-0.022085197041321274,0.0,0.0,0.0,v
-0.9570246647639705,-0.9627861568434934,0.0,0.007533315120063395,0.0,0.0,0.0,v
-1.0456918783910507,-0.5122785268808636,0.0,0.15398317104187345,0.0,0.0,0.0,v
0.8106811695118934,1.0450847943956523,0.0,-0.00529477268417767,0.0,0.0,0.0,v
-0.7258300783429275,-0.20765402019522486,0.0,-0.44875362998879265,0.0,0.0,0.0,v
-0.8010129779402471,-1.0410632172046317,0.0,-0.054520589033136925,0.0,0.0,0.0,v
0.9628917332291839,0.05966164041963516,0.0,-0.20514304357012073,0.0,0.0,0.0,v
-0.8701943256249194,-0.7815497732716488,0.0,0.27752467554191923,0.0,0.0,0.0,v
0.5861465213804797,-0.45090062107183104,0.0,-0.2355357829881579,0.0,0.0,0.0,v
-0.9599232625592198,-0.9599232625592198,0.0,0.0,0.0,0.0,0.0,v
-0.20408139773663764,0.7702139723065394,0.0,0.28125484708231707,0.0,0.0,0.0,v
-0.6189389702804324,-0.17353933835759355,0.0,-0.49030391694912623,0.0,0.0,0.0,v
-0.9290548696752868,-0.7900953397942428,0.0,0.22689547982890831,0.0,0.0,0.0,v
0.731803081078382,-0.1685710895907208,0.0,0.3219814096781274,0.0,0.0,0.0,v
0.9618598340838981,0.9519412192933672,0.0,-0.05082909113857632,0.0,0.0,0.0,v
0.29468873518883626,-0.03871604796888493,0.0,0.5443931925225773,0.0,0.0,0.0,v
-0.32958638520646,0.8100675588571851,0.0,0.02574341679946287,0.0,0.0,0.0,v
0.2083309681484264,1.0785542613348393,0.0,0.13325735888666818,0.0,0.0,0.0,v
-0.7899830578713349,0.31106401784568555,0.0,-0.08792830831158395,0.0,0.0,0.0,v
0.9954006872023975,0.8601145755199399,0.0,0.10582810527672794,0.0,0.0,0.0,v
0.003139978925390837,-0.7947584223713398,0.0,0.37170998481246803,0.0,0.0,0.0,v
0.10825611195124407,0.6136023095501172,0.0,-0.4871613552812258,0.0,0.0,0.0,v
-0.8685014542630227,-1.0081462629323061,0.0,0.07494291139810592,0.0,0.0,0.0,v
-1.0474124241405696,-0.5562355731652737,0.0,-0.1417905435651498,0.0,0.0,0.0,v
0.9577568369033941,0.9620745299775787,0.0,-0.005645506766407305,0.0,0.0,0.0,v
