Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
0.63,0,-0.0051129,0,0,1.1263,19.927,0
1.13,-1.9e-05,-0.0025764,0,0,0,0,0
1.63,0.002115,0.00043155,0,0,0,0,0
2.13,0.004024,0.0072863,0,0,0,0,0
2.63,0.006109,0.016573,0,0,0,0,0
3.13,0.008433,0.027,0,0,0,0,0
3.63,0.01036,0.037141,0,0,0,0,0
4.13,0.012395,0.046573,0,0,0,0,0
4.63,0.014371,0.055714,0,0,0,0,0
5.13,0.016249,0.064714,0,0,0,0,0
5.63,0.018102,0.073286,0,0,0,0,0
6.13,0.019831,0.081141,0,0,0,0,0
6.63,0.021165,0.088,0,0,0,0,0
7.13,0.022729,0.094573,0,0,0,0,0
7.63,0.024514,0.10229,0,0,0,0,0
8.13,0.026195,0.11043,0,0,0,0,0
8.63,0.027876,0.11857,0,0,0,0,0
9.13,0.029773,0.12643,0,0,0,0,0
9.63,0.031511,0.134,0,0,0,0,0
10.13,0.03322,0.14129,0,0,0,0,0
10.63,0.035265,0.14871,0,0,0,0,0
11.13,0.037091,0.156,0,0,0,0,0
11.63,0.038864,0.16329,0,0,0,0,0
12.13,0.040821,0.17071,0,0,0,0,0
12.63,0.042539,0.17771,0,0,0,0,0
13.13,0.044376,0.18457,0,0,0,0,0
13.63,0.046358,0.19143,0,0,0,0,0
14.13,0.048329,0.19771,0,0,0,0,0
14.63,0.05022,0.20357,0,0,0,0,0
15.13,0.052302,0.20971,0,0,0,0,0
15.63,0.054445,0.21543,0,0,0,0,0
16.13,0.056291,0.22086,0,0,0,0,0
16.63,0.058902,0.22643,0,0,0,0,0
17.13,0.060892,0.232,0,0,0,0,0
17.63,0.063111,0.237,0,0,0,0,0
18.13,0.065461,0.24171,0,0,0,0,0
18.63,0.067808,0.246,0,0,0,0,0
19.13,0.070183,0.25029,0,0,0,0,0
19.63,0.072884,0.25443,0,0,0,0,0
20.13,0.074928,0.25829,0,0,0,0,0
20.63,0.077345,0.262,0,0,0,0,0
21.13,0.080024,0.26571,0,0,0,0,0
21.63,0.082459,0.26929,0,0,0,0,0
22.13,0.085035,0.27271,0,0,0,0,0
22.63,0.0876,0.276,0,0,0,0,0
23.13,0.090293,0.279,0,0,0,0,0
23.63,0.092918,0.282,0,0,0,0,0
24.13,0.095867,0.285,0,0,0,0,0
24.63,0.098272,0.28771,0,0,0,0,0
25.13,0.10122,0.29029,0,0,0,0,0
25.63,0.10351,0.293,0,0,0,0,0
26.13,0.10655,0.29571,0,0,0,0,0
26.63,0.10942,0.29829,0,0,0,0,0
27.13,0.11218,0.30071,0,0,0,0,0
27.63,0.11503,0.303,0,0,0,0,0
28.13,0.11776,0.30529,0,0,0,0,0
28.63,0.12061,0.30743,0,0,0,0,0
29.13,0.1235,0.30957,0,0,0,0,0
29.63,0.12637,0.31171,0,0,0,0,0
30.13,0.12939,0.314,0,0,0,0,0
30.63,0.13212,0.316,0,0,0,0,0
31.13,0.13505,0.318,0,0,0,0,0
31.63,0.13792,0.32,0,0,0,0,0
32.13,0.14077,0.32171,0,0,0,0,0
32.63,0.14386,0.32329,0,0,0,0,0
33.13,0.14658,0.325,0,0,0,0,0
33.63,0.1497,0.327,0,0,0,0,0
34.13,0.15269,0.329,0,0,0,0,0
34.63,0.15551,0.331,0,0,0,0,0
35.13,0.15852,0.33271,0,0,0,0,0
35.63,0.16152,0.33429,0,0,0,0,0
36.13,0.16451,0.336,0,0,0,0,0
36.63,0.16745,0.33771,0,0,0,0,0
37.13,0.17027,0.33929,0,0,0,0,0
37.63,0.17333,0.34071,0,0,0,0,0
38.13,0.17636,0.34229,0,0,0,0,0
38.63,0.17933,0.34371,0,0,0,0,0
39.13,0.18228,0.34529,0,0,0,0,0
39.63,0.1851,0.34671,0,0,0,0,0
40.13,0.18828,0.34829,0,0,0,0,0
40.63,0.19115,0.34971,0,0,0,0,0
41.13,0.19421,0.35129,0,0,0,0,0
41.63,0.19713,0.353,0,0,0,0,0
42.13,0.20013,0.35443,0,0,0,0,0
42.63,0.20318,0.35557,0,0,0,0,0
43.13,0.20608,0.35671,0,0,0,0,0
43.63,0.20924,0.35829,0,0,0,0,0
44.13,0.21214,0.35971,0,0,0,0,0
44.63,0.21515,0.361,0,0,0,0,0
45.13,0.21834,0.36229,0,0,0,0,0
45.63,0.22136,0.36371,0,0,0,0,0
46.13,0.22447,0.36529,0,0,0,0,0
46.63,0.22754,0.36671,0,0,0,0,0
47.13,0.23056,0.368,0,0,0,0,0
47.63,0.23369,0.369,0,0,0,0,0
48.13,0.23665,0.37029,0,0,0,0,0
48.63,0.23986,0.37171,0,0,0,0,0
49.13,0.24284,0.373,0,0,0,0,0
49.63,0.2461,0.37371,0,0,0,0,0
50.13,0.24916,0.37457,0,0,0,0,0
50.63,0.25213,0.37571,0,0,0,0,0
51.13,0.25543,0.377,0,0,0,0,0
51.63,0.25845,0.378,0,0,0,0,0
52.13,0.2617,0.379,0,0,0,0,0
52.63,0.26469,0.38029,0,0,0,0,0
53.13,0.26778,0.38171,0,0,0,0,0
53.63,0.27098,0.383,0,0,0,0,0
54.13,0.27399,0.38371,0,0,0,0,0
54.63,0.27719,0.38429,0,0,0,0,0
55.13,0.28021,0.38529,0,0,0,0,0
55.63,0.28339,0.38671,0,0,0,0,0
56.13,0.28652,0.38771,0,0,0,0,0
56.63,0.2896,0.38857,0,0,0,0,0
57.13,0.29289,0.38971,0,0,0,0,0
57.63,0.29598,0.39071,0,0,0,0,0
58.13,0.29919,0.39129,0,0,0,0,0
58.63,0.30229,0.392,0,0,0,0,0
59.13,0.30552,0.393,0,0,0,0,0
59.63,0.30873,0.394,0,0,0,0,0
60.13,0.31178,0.395,0,0,0,0,0
60.63,0.31501,0.396,0,0,0,0,0
61.13,0.31814,0.397,0,0,0,0,0
61.63,0.32134,0.398,0,0,0,0,0
62.13,0.32451,0.399,0,0,0,0,0
62.63,0.32762,0.39971,0,0,0,0,0
63.13,0.33079,0.40029,0,0,0,0,0
63.63,0.3338,0.401,0,0,0,0,0
64.13,0.33708,0.402,0,0,0,0,0
64.63,0.34033,0.403,0,0,0,0,0
65.13,0.34341,0.40371,0,0,0,0,0
65.63,0.34667,0.40429,0,0,0,0,0
66.13,0.34969,0.405,0,0,0,0,0
66.63,0.35291,0.406,0,0,0,0,0
67.13,0.35611,0.407,0,0,0,0,0
67.63,0.35944,0.40771,0,0,0,0,0
68.13,0.36251,0.40829,0,0,0,0,0
68.63,0.36565,0.409,0,0,0,0,0
69.13,0.36888,0.41,0,0,0,0,0
69.63,0.372,0.41071,0,0,0,0,0
70.13,0.37543,0.41129,0,0,0,0,0
70.63,0.37841,0.412,0,0,0,0,0
71.13,0.38165,0.41271,0,0,0,0,0
71.63,0.38487,0.41329,0,0,0,0,0
72.13,0.38792,0.414,0,0,0,0,0
72.63,0.39118,0.415,0,0,0,0,0
73.13,0.39429,0.416,0,0,0,0,0
73.63,0.39755,0.41671,0,0,0,0,0
74.13,0.40066,0.41729,0,0,0,0,0
74.63,0.40382,0.418,0,0,0,0,0
75.13,0.40703,0.419,0,0,0,0,0
75.63,0.4102,0.41971,0,0,0,0,0
76.13,0.41355,0.42029,0,0,0,0,0
76.63,0.41663,0.42071,0,0,0,0,0
77.13,0.41983,0.42129,0,0,0,0,0
77.63,0.42289,0.422,0,0,0,0,0
78.13,0.42609,0.42271,0,0,0,0,0
78.63,0.42932,0.42329,0,0,0,0,0
79.13,0.4325,0.42371,0,0,0,0,0
79.63,0.4358,0.42429,0,0,0,0,0
80.13,0.43888,0.425,0,0,0,0,0
80.63,0.44217,0.42571,0,0,0,0,0
81.13,0.44546,0.42629,0,0,0,0,0
81.63,0.44856,0.427,0,0,0,0,0
82.12,0.45172,0.42771,0,0,0,0,0
82.63,0.45485,0.42829,0,0,0,0,0
83.12,0.45816,0.429,0,0,0,0,0
83.63,0.46125,0.42971,0,0,0,0,0
84.13,0.46447,0.43029,0,0,0,0,0
84.63,0.46781,0.431,0,0,0,0,0
85.12,0.47091,0.43171,0,0,0,0,0
85.63,0.47423,0.43229,0,0,0,0,0
86.13,0.47741,0.43271,0,0,0,0,0
86.63,0.48045,0.43329,0,0,0,0,0
87.13,0.48395,0.43371,0,0,0,0,0
87.63,0.48707,0.43429,0,0,0,0,0
88.13,0.49035,0.435,0,0,0,0,0
88.63,0.49352,0.43571,0,0,0,0,0
89.13,0.49683,0.43629,0,0,0,0,0
89.63,0.49987,0.43671,0,0,0,0,0
90.13,0.50325,0.43729,0,0,0,0,0
90.62,0.50628,0.43771,0,0,0,0,0
91.12,0.50952,0.43829,0,0,0,0,0
91.63,0.513,0.439,0,0,0,0,0
92.13,0.51625,0.43971,0,0,0,0,0
92.63,0.51948,0.44029,0,0,0,0,0
93.13,0.52264,0.44071,0,0,0,0,0
93.63,0.526,0.44129,0,0,0,0,0
94.13,0.52927,0.44171,0,0,0,0,0
94.63,0.53262,0.44229,0,0,0,0,0
95.13,0.53594,0.44271,0,0,0,0,0
95.63,0.53896,0.44329,0,0,0,0,0
96.13,0.54246,0.44371,0,0,0,0,0
96.63,0.54559,0.44429,0,0,0,0,0
97.13,0.54898,0.44471,0,0,0,0,0
97.63,0.55206,0.44529,0,0,0,0,0
98.13,0.55527,0.44571,0,0,0,0,0
98.62,0.55862,0.44629,0,0,0,0,0
99.13,0.56188,0.44671,0,0,0,0,0
99.63,0.56526,0.44729,0,0,0,0,0
100.13,0.56835,0.448,0,0,0,0,0
100.63,0.57171,0.44871,0,0,0,0,0
101.13,0.57492,0.449,0,0,0,0,0
101.62,0.57811,0.44929,0,0,0,0,0
102.13,0.58148,0.45,0,0,0,0,0
102.62,0.58471,0.45071,0,0,0,0,0
103.12,0.58799,0.45129,0,0,0,0,0
103.63,0.59111,0.45171,0,0,0,0,0
104.12,0.59455,0.45229,0,0,0,0,0
104.63,0.59764,0.45271,0,0,0,0,0
105.12,0.60094,0.45329,0,0,0,0,0
105.62,0.60439,0.45371,0,0,0,0,0
106.13,0.60747,0.45429,0,0,0,0,0
106.63,0.61079,0.45471,0,0,0,0,0
107.12,0.61403,0.45529,0,0,0,0,0
107.63,0.61735,0.45571,0,0,0,0,0
108.13,0.62058,0.45629,0,0,0,0,0
108.63,0.62385,0.45671,0,0,0,0,0
109.12,0.62711,0.457,0,0,0,0,0
109.62,0.63021,0.45729,0,0,0,0,0
110.13,0.6338,0.45771,0,0,0,0,0
110.63,0.63682,0.45829,0,0,0,0,0
111.12,0.64014,0.45871,0,0,0,0,0
111.62,0.64346,0.45929,0,0,0,0,0
112.12,0.64664,0.45971,0,0,0,0,0
112.63,0.65002,0.46029,0,0,0,0,0
113.13,0.65305,0.46071,0,0,0,0,0
113.62,0.6564,0.46129,0,0,0,0,0
114.13,0.65961,0.46171,0,0,0,0,0
114.63,0.66283,0.46229,0,0,0,0,0
115.13,0.66612,0.46271,0,0,0,0,0
115.63,0.66936,0.46329,0,0,0,0,0
116.12,0.67266,0.46371,0,0,0,0,0
116.62,0.67577,0.46429,0,0,0,0,0
117.12,0.67922,0.46471,0,0,0,0,0
117.62,0.68229,0.465,0,0,0,0,0
118.12,0.68564,0.46529,0,0,0,0,0
118.62,0.68885,0.46571,0,0,0,0,0
119.13,0.69195,0.46629,0,0,0,0,0
119.63,0.69535,0.46671,0,0,0,0,0
120.12,0.69858,0.46729,0,0,0,0,0
120.63,0.70194,0.46771,0,0,0,0,0
121.12,0.70507,0.46829,0,0,0,0,0
121.63,0.70831,0.46871,0,0,0,0,0
122.12,0.71167,0.469,0,0,0,0,0
122.62,0.71476,0.46929,0,0,0,0,0
123.12,0.71809,0.46971,0,0,0,0,0
123.63,0.72124,0.47029,0,0,0,0,0
124.12,0.72459,0.47071,0,0,0,0,0
124.62,0.72785,0.47129,0,0,0,0,0
125.13,0.73102,0.47171,0,0,0,0,0
125.62,0.73423,0.472,0,0,0,0,0
126.12,0.73749,0.47229,0,0,0,0,0
126.63,0.74075,0.47271,0,0,0,0,0
127.12,0.74391,0.47329,0,0,0,0,0
127.62,0.74726,0.47371,0,0,0,0,0
128.12,0.7505,0.474,0,0,0,0,0
128.62,0.75363,0.47429,0,0,0,0,0
129.13,0.75707,0.47471,0,0,0,0,0
129.62,0.76026,0.47529,0,0,0,0,0
130.13,0.76366,0.47571,0,0,0,0,0
130.63,0.76672,0.476,0,0,0,0,0
131.13,0.77004,0.47629,0,0,0,0,0
131.63,0.77334,0.47671,0,0,0,0,0
132.13,0.77649,0.47729,0,0,0,0,0
132.62,0.77982,0.47771,0,0,0,0,0
133.12,0.78311,0.478,0,0,0,0,0
133.62,0.78646,0.47829,0,0,0,0,0
134.12,0.78954,0.47871,0,0,0,0,0
134.62,0.79295,0.47929,0,0,0,0,0
135.13,0.79617,0.47971,0,0,0,0,0
135.62,0.79939,0.48,0,0,0,0,0
136.12,0.80287,0.48029,0,0,0,0,0
136.63,0.80601,0.48071,0,0,0,0,0
137.12,0.80936,0.48129,0,0,0,0,0
137.62,0.81258,0.48171,0,0,0,0,0
138.13,0.81595,0.48229,0,0,0,0,0
138.62,0.81919,0.48271,0,0,0,0,0
139.13,0.82249,0.483,0,0,0,0,0
139.62,0.82584,0.48329,0,0,0,0,0
140.12,0.82911,0.48371,0,0,0,0,0
140.62,0.83256,0.484,0,0,0,0,0
141.13,0.83566,0.48429,0,0,0,0,0
141.62,0.83908,0.48471,0,0,0,0,0
142.12,0.84241,0.485,0,0,0,0,0
142.62,0.84575,0.48529,0,0,0,0,0
143.12,0.84909,0.48571,0,0,0,0,0
143.62,0.85235,0.48629,0,0,0,0,0
144.12,0.85567,0.48671,0,0,0,0,0
144.62,0.85886,0.487,0,0,0,0,0
145.12,0.86216,0.48729,0,0,0,0,0
145.62,0.86577,0.48771,0,0,0,0,0
146.13,0.86893,0.488,0,0,0,0,0
146.62,0.87201,0.48829,0,0,0,0,0
147.12,0.87542,0.48871,0,0,0,0,0
147.62,0.87876,0.489,0,0,0,0,0
148.12,0.88205,0.48929,0,0,0,0,0
148.62,0.88533,0.48971,0,0,0,0,0
149.12,0.88848,0.49029,0,0,0,0,0
149.62,0.89162,0.49071,0,0,0,0,0
150.12,0.89504,0.491,0,0,0,0,0
150.62,0.89825,0.49129,0,0,0,0,0
151.12,0.90171,0.49171,0,0,0,0,0
151.62,0.90487,0.49229,0,0,0,0,0
152.13,0.90819,0.49271,0,0,0,0,0
152.62,0.91146,0.49329,0,0,0,0,0
153.12,0.91468,0.49371,0,0,0,0,0
153.62,0.91814,0.494,0,0,0,0,0
154.13,0.92125,0.494,0,0,0,0,0
154.63,0.92461,0.49429,0,0,0,0,0
155.12,0.92789,0.49471,0,0,0,0,0
155.62,0.93128,0.495,0,0,0,0,0
156.12,0.93428,0.49529,0,0,0,0,0
156.62,0.93763,0.49571,0,0,0,0,0
157.12,0.94103,0.496,0,0,0,0,0
157.62,0.94414,0.49629,0,0,0,0,0
158.12,0.94756,0.49671,0,0,0,0,0
158.62,0.95068,0.49729,0,0,0,0,0
159.12,0.95405,0.49771,0,0,0,0,0
159.62,0.95725,0.498,0,0,0,0,0
160.12,0.96049,0.498,0,0,0,0,0
160.62,0.9639,0.49829,0,0,0,0,0
161.12,0.96708,0.49871,0,0,0,0,0
161.62,0.97051,0.499,0,0,0,0,0
162.12,0.97366,0.49929,0,0,0,0,0
162.63,0.97699,0.49971,0,0,0,0,0
163.12,0.98022,0.50029,0,0,0,0,0
163.62,0.98339,0.50071,0,0,0,0,0
164.12,0.9869,0.501,0,0,0,0,0
164.62,0.99,0.501,0,0,0,0,0
165.12,0.99331,0.50129,0,0,0,0,0
165.62,0.99657,0.50171,0,0,0,0,0
166.12,0.99976,0.502,0,0,0,0,0
166.62,1.0031,0.50229,0,0,0,0,0
167.12,1.0064,0.50271,0,0,0,0,0
167.62,1.0098,0.50329,0,0,0,0,0
168.12,1.013,0.50371,0,0,0,0,0
168.62,1.0164,0.504,0,0,0,0,0
169.12,1.0195,0.50429,0,0,0,0,0
169.62,1.0229,0.50471,0,0,0,0,0
170.12,1.0262,0.505,0,0,0,0,0
170.62,1.0295,0.505,0,0,0,0,0
171.12,1.0328,0.50529,0,0,0,0,0
171.63,1.036,0.50571,0,0,0,0,0
172.12,1.0394,0.50629,0,0,0,0,0
172.62,1.0426,0.50671,0,0,0,0,0
173.12,1.046,0.507,0,0,0,0,0
173.62,1.0494,0.507,0,0,0,0,0
174.12,1.0525,0.50729,0,0,0,0,0
174.62,1.056,0.50771,0,0,0,0,0
175.12,1.0591,0.508,0,0,0,0,0
175.62,1.0626,0.50829,0,0,0,0,0
176.12,1.0658,0.50871,0,0,0,0,0
176.62,1.069,0.50929,0,0,0,0,0
177.12,1.0723,0.50943,0,0,0,0,0
177.62,1.0756,0.50957,0,0,0,0,0
