Time[s],Displacement longi[mm],Force[kN],Effective Strain,N/A,Thickness[mm],OuterWidth[mm],N/A
178.12,1.0789,0.50971,0,0,0,0,0
178.62,1.0822,0.51029,0,0,0,0,0
179.12,1.0855,0.51071,0,0,0,0,0
179.62,1.0888,0.511,0,0,0,0,0
180.12,1.0922,0.511,0,0,0,0,0
180.62,1.0956,0.51129,0,0,0,0,0
181.12,1.0988,0.51171,0,0,0,0,0
181.62,1.1021,0.512,0,0,0,0,0
182.12,1.1054,0.51229,0,0,0,0,0
182.62,1.1087,0.51271,0,0,0,0,0
183.12,1.112,0.513,0,0,0,0,0
183.62,1.1153,0.51329,0,0,0,0,0
184.12,1.1186,0.51371,0,0,0,0,0
184.62,1.1218,0.514,0,0,0,0,0
185.12,1.1253,0.514,0,0,0,0,0
185.62,1.1284,0.51429,0,0,0,0,0
186.12,1.1318,0.51471,0,0,0,0,0
186.62,1.135,0.515,0,0,0,0,0
187.12,1.1383,0.51529,0,0,0,0,0
187.62,1.1416,0.51571,0,0,0,0,0
188.12,1.1449,0.516,0,0,0,0,0
188.62,1.1483,0.51629,0,0,0,0,0
189.12,1.1515,0.51671,0,0,0,0,0
189.62,1.1548,0.517,0,0,0,0,0
190.12,1.1581,0.517,0,0,0,0,0
190.62,1.1614,0.51729,0,0,0,0,0
191.12,1.1647,0.51771,0,0,0,0,0
191.62,1.1678,0.518,0,0,0,0,0
192.12,1.1712,0.51829,0,0,0,0,0
192.62,1.1744,0.51871,0,0,0,0,0
193.12,1.1777,0.519,0,0,0,0,0
193.62,1.181,0.519,0,0,0,0,0
194.12,1.1842,0.51929,0,0,0,0,0
194.62,1.1875,0.51971,0,0,0,0,0
195.12,1.1906,0.52,0,0,0,0,0
195.62,1.194,0.52029,0,0,0,0,0
196.12,1.1972,0.52071,0,0,0,0,0
196.62,1.2005,0.521,0,0,0,0,0
197.12,1.2039,0.521,0,0,0,0,0
197.62,1.2071,0.521,0,0,0,0,0
198.12,1.2105,0.52129,0,0,0,0,0
198.62,1.2137,0.52171,0,0,0,0,0
199.12,1.2172,0.522,0,0,0,0,0
199.62,1.2202,0.522,0,0,0,0,0
200.12,1.2237,0.52229,0,0,0,0,0
200.62,1.2269,0.52271,0,0,0,0,0
201.12,1.2301,0.523,0,0,0,0,0
201.62,1.2335,0.52329,0,0,0,0,0
202.12,1.2366,0.52371,0,0,0,0,0
202.62,1.2399,0.524,0,0,0,0,0
203.12,1.2432,0.524,0,0,0,0,0
203.62,1.2464,0.52429,0,0,0,0,0
204.12,1.2497,0.52471,0,0,0,0,0
204.62,1.2529,0.525,0,0,0,0,0
205.12,1.2563,0.52529,0,0,0,0,0
205.62,1.2595,0.52571,0,0,0,0,0
206.12,1.2629,0.526,0,0,0,0,0
206.62,1.2661,0.526,0,0,0,0,0
207.12,1.2694,0.52629,0,0,0,0,0
207.62,1.2728,0.52671,0,0,0,0,0
208.12,1.2759,0.527,0,0,0,0,0
208.62,1.2792,0.527,0,0,0,0,0
209.12,1.2825,0.52729,0,0,0,0,0
209.62,1.2858,0.52771,0,0,0,0,0
210.12,1.2892,0.528,0,0,0,0,0
210.62,1.2924,0.528,0,0,0,0,0
211.12,1.2958,0.52829,0,0,0,0,0
211.62,1.299,0.52871,0,0,0,0,0
212.12,1.3025,0.529,0,0,0,0,0
212.62,1.3055,0.52929,0,0,0,0,0
213.12,1.3091,0.52971,0,0,0,0,0
213.62,1.3122,0.53,0,0,0,0,0
214.12,1.3154,0.53,0,0,0,0,0
214.62,1.319,0.53029,0,0,0,0,0
215.12,1.322,0.53071,0,0,0,0,0
215.62,1.3257,0.531,0,0,0,0,0
216.12,1.3289,0.531,0,0,0,0,0
216.62,1.3321,0.531,0,0,0,0,0
217.12,1.3354,0.53129,0,0,0,0,0
217.62,1.3385,0.53171,0,0,0,0,0
218.12,1.3418,0.532,0,0,0,0,0
218.62,1.3451,0.53229,0,0,0,0,0
219.12,1.3485,0.53271,0,0,0,0,0
219.62,1.3518,0.533,0,0,0,0,0
220.12,1.355,0.533,0,0,0,0,0
220.62,1.3583,0.533,0,0,0,0,0
221.12,1.3615,0.53329,0,0,0,0,0
221.62,1.365,0.53371,0,0,0,0,0
222.12,1.3682,0.534,0,0,0,0,0
222.62,1.3717,0.534,0,0,0,0,0
223.12,1.3748,0.534,0,0,0,0,0
223.62,1.3781,0.53429,0,0,0,0,0
224.12,1.3815,0.53471,0,0,0,0,0
224.62,1.3848,0.535,0,0,0,0,0
225.12,1.3882,0.535,0,0,0,0,0
225.62,1.3912,0.53529,0,0,0,0,0
226.12,1.3946,0.53571,0,0,0,0,0
226.62,1.3979,0.536,0,0,0,0,0
227.12,1.4011,0.536,0,0,0,0,0
227.62,1.4045,0.536,0,0,0,0,0
228.12,1.4077,0.53629,0,0,0,0,0
228.62,1.4111,0.53671,0,0,0,0,0
229.12,1.4143,0.537,0,0,0,0,0
229.62,1.4178,0.53729,0,0,0,0,0
230.12,1.4209,0.53771,0,0,0,0,0
230.62,1.4242,0.538,0,0,0,0,0
231.12,1.4278,0.538,0,0,0,0,0
231.62,1.431,0.538,0,0,0,0,0
232.12,1.4346,0.53829,0,0,0,0,0
232.62,1.4374,0.53871,0,0,0,0,0
233.12,1.4407,0.539,0,0,0,0,0
233.62,1.4442,0.539,0,0,0,0,0
234.12,1.4474,0.539,0,0,0,0,0
234.62,1.4508,0.53929,0,0,0,0,0
235.12,1.4539,0.53971,0,0,0,0,0
235.62,1.4575,0.54,0,0,0,0,0
236.12,1.4608,0.54029,0,0,0,0,0
236.62,1.464,0.54071,0,0,0,0,0
237.12,1.4672,0.541,0,0,0,0,0
237.62,1.4705,0.541,0,0,0,0,0
238.12,1.4739,0.541,0,0,0,0,0
238.62,1.477,0.54129,0,0,0,0,0
239.12,1.4804,0.54171,0,0,0,0,0
239.62,1.4837,0.542,0,0,0,0,0
240.12,1.487,0.542,0,0,0,0,0
240.62,1.4903,0.542,0,0,0,0,0
241.12,1.4936,0.54229,0,0,0,0,0
241.62,1.497,0.54271,0,0,0,0,0
242.12,1.5002,0.543,0,0,0,0,0
242.62,1.5036,0.543,0,0,0,0,0
243.12,1.5068,0.543,0,0,0,0,0
243.62,1.5101,0.543,0,0,0,0,0
244.12,1.5133,0.54329,0,0,0,0,0
244.62,1.5166,0.54371,0,0,0,0,0
245.12,1.5199,0.544,0,0,0,0,0
245.62,1.5231,0.544,0,0,0,0,0
246.12,1.5263,0.544,0,0,0,0,0
246.62,1.5297,0.54429,0,0,0,0,0
247.12,1.5329,0.54471,0,0,0,0,0
247.62,1.5364,0.545,0,0,0,0,0
248.12,1.5395,0.545,0,0,0,0,0
248.62,1.5427,0.54529,0,0,0,0,0
249.12,1.5459,0.54571,0,0,0,0,0
249.62,1.5493,0.546,0,0,0,0,0
250.12,1.5525,0.546,0,0,0,0,0
250.62,1.556,0.546,0,0,0,0,0
251.12,1.5593,0.54629,0,0,0,0,0
251.62,1.5624,0.54671,0,0,0,0,0
252.12,1.5657,0.547,0,0,0,0,0
252.62,1.5689,0.547,0,0,0,0,0
253.12,1.5723,0.54729,0,0,0,0,0
253.62,1.5756,0.54743,0,0,0,0,0
254.12,1.5788,0.54757,0,0,0,0,0
254.62,1.5821,0.54771,0,0,0,0,0
255.12,1.5853,0.548,0,0,0,0,0
255.62,1.5888,0.548,0,0,0,0,0
256.12,1.5919,0.54829,0,0,0,0,0
256.62,1.5953,0.54871,0,0,0,0,0
257.12,1.5985,0.549,0,0,0,0,0
257.62,1.6017,0.549,0,0,0,0,0
258.12,1.6052,0.549,0,0,0,0,0
258.62,1.6083,0.549,0,0,0,0,0
259.12,1.6117,0.54929,0,0,0,0,0
259.62,1.6148,0.54971,0,0,0,0,0
260.12,1.6181,0.55,0,0,0,0,0
260.62,1.6213,0.55,0,0,0,0,0
261.12,1.6246,0.55,0,0,0,0,0
261.62,1.6278,0.55029,0,0,0,0,0
262.12,1.6308,0.55071,0,0,0,0,0
262.62,1.6342,0.551,0,0,0,0,0
263.12,1.6374,0.551,0,0,0,0,0
263.62,1.6407,0.551,0,0,0,0,0
264.12,1.644,0.55129,0,0,0,0,0
264.62,1.647,0.55171,0,0,0,0,0
265.12,1.6506,0.552,0,0,0,0,0
265.62,1.6537,0.552,0,0,0,0,0
266.12,1.657,0.552,0,0,0,0,0
266.62,1.6603,0.552,0,0,0,0,0
267.12,1.6635,0.552,0,0,0,0,0
267.62,1.6669,0.55229,0,0,0,0,0
268.12,1.6701,0.55271,0,0,0,0,0
268.62,1.6735,0.553,0,0,0,0,0
269.12,1.6766,0.553,0,0,0,0,0
269.62,1.6798,0.553,0,0,0,0,0
270.12,1.6832,0.553,0,0,0,0,0
270.62,1.6865,0.55329,0,0,0,0,0
271.12,1.6896,0.55371,0,0,0,0,0
271.62,1.6928,0.554,0,0,0,0,0
272.12,1.6963,0.554,0,0,0,0,0
272.62,1.6992,0.554,0,0,0,0,0
273.12,1.7024,0.55429,0,0,0,0,0
273.62,1.706,0.55471,0,0,0,0,0
274.12,1.709,0.555,0,0,0,0,0
274.62,1.7125,0.555,0,0,0,0,0
275.12,1.7158,0.555,0,0,0,0,0
275.62,1.7188,0.555,0,0,0,0,0
276.12,1.7221,0.555,0,0,0,0,0
276.62,1.7255,0.55529,0,0,0,0,0
277.12,1.7289,0.55543,0,0,0,0,0
277.62,1.7321,0.55557,0,0,0,0,0
278.12,1.7354,0.55571,0,0,0,0,0
278.62,1.7386,0.556,0,0,0,0,0
279.12,1.742,0.556,0,0,0,0,0
279.62,1.7452,0.556,0,0,0,0,0
280.12,1.7486,0.55629,0,0,0,0,0
280.62,1.7518,0.55671,0,0,0,0,0
281.12,1.7551,0.557,0,0,0,0,0
281.62,1.7585,0.557,0,0,0,0,0
282.12,1.7619,0.557,0,0,0,0,0
282.62,1.7652,0.557,0,0,0,0,0
283.12,1.7684,0.55729,0,0,0,0,0
283.62,1.7716,0.55771,0,0,0,0,0
284.12,1.775,0.558,0,0,0,0,0
284.62,1.7783,0.558,0,0,0,0,0
285.12,1.7817,0.558,0,0,0,0,0
285.62,1.7848,0.558,0,0,0,0,0
286.12,1.7883,0.558,0,0,0,0,0
286.62,1.7915,0.55829,0,0,0,0,0
287.12,1.7949,0.55871,0,0,0,0,0
287.62,1.798,0.559,0,0,0,0,0
288.12,1.8014,0.559,0,0,0,0,0
288.62,1.8048,0.559,0,0,0,0,0
289.12,1.808,0.559,0,0,0,0,0
289.62,1.8114,0.559,0,0,0,0,0
290.12,1.8146,0.55929,0,0,0,0,0
290.62,1.818,0.55971,0,0,0,0,0
291.12,1.8213,0.56,0,0,0,0,0
291.62,1.8246,0.56,0,0,0,0,0
292.12,1.8279,0.56,0,0,0,0,0
292.62,1.8312,0.56,0,0,0,0,0
293.12,1.8346,0.56,0,0,0,0,0
293.62,1.8379,0.56,0,0,0,0,0
294.12,1.8412,0.56029,0,0,0,0,0
294.62,1.8445,0.56071,0,0,0,0,0
295.12,1.8477,0.561,0,0,0,0,0
295.62,1.8511,0.561,0,0,0,0,0
296.12,1.8544,0.561,0,0,0,0,0
296.62,1.8578,0.561,0,0,0,0,0
297.12,1.861,0.56129,0,0,0,0,0
297.62,1.8643,0.56171,0,0,0,0,0
298.12,1.8675,0.562,0,0,0,0,0
298.62,1.8708,0.562,0,0,0,0,0
299.12,1.8741,0.562,0,0,0,0,0
299.62,1.8775,0.562,0,0,0,0,0
300.12,1.8807,0.562,0,0,0,0,0
300.62,1.884,0.56229,0,0,0,0,0
301.12,1.8875,0.56271,0,0,0,0,0
301.62,1.891,0.563,0,0,0,0,0
302.12,1.894,0.563,0,0,0,0,0
302.62,1.8974,0.563,0,0,0,0,0
303.12,1.9004,0.563,0,0,0,0,0
303.62,1.9038,0.563,0,0,0,0,0
304.12,1.9071,0.563,0,0,0,0,0
304.62,1.9105,0.56329,0,0,0,0,0
305.12,1.9137,0.56371,0,0,0,0,0
305.62,1.9169,0.564,0,0,0,0,0
306.12,1.9202,0.564,0,0,0,0,0
306.62,1.9235,0.564,0,0,0,0,0
307.12,1.9268,0.564,0,0,0,0,0
307.62,1.9299,0.564,0,0,0,0,0
308.12,1.9335,0.56429,0,0,0,0,0
308.62,1.9365,0.56443,0,0,0,0,0
309.12,1.9399,0.56457,0,0,0,0,0
309.62,1.9432,0.56471,0,0,0,0,0
310.12,1.9464,0.565,0,0,0,0,0
310.62,1.9498,0.565,0,0,0,0,0
311.12,1.953,0.565,0,0,0,0,0
311.62,1.9563,0.56529,0,0,0,0,0
312.12,1.9596,0.56571,0,0,0,0,0
312.62,1.963,0.566,0,0,0,0,0
313.12,1.9662,0.566,0,0,0,0,0
313.62,1.9694,0.566,0,0,0,0,0
314.12,1.9728,0.566,0,0,0,0,0
314.62,1.976,0.566,0,0,0,0,0
315.12,1.9793,0.566,0,0,0,0,0
315.62,1.9826,0.56629,0,0,0,0,0
316.12,1.9859,0.56671,0,0,0,0,0
316.62,1.9893,0.567,0,0,0,0,0
317.12,1.9924,0.567,0,0,0,0,0
317.62,1.9959,0.567,0,0,0,0,0
318.12,1.9992,0.567,0,0,0,0,0
318.62,2.0026,0.567,0,0,0,0,0
319.12,2.0059,0.567,0,0,0,0,0
319.62,2.0092,0.567,0,0,0,0,0
320.12,2.0126,0.56729,0,0,0,0,0
320.62,2.0158,0.56771,0,0,0,0,0
321.12,2.0191,0.568,0,0,0,0,0
321.62,2.0223,0.568,0,0,0,0,0
322.12,2.0257,0.568,0,0,0,0,0
322.62,2.029,0.568,0,0,0,0,0
323.12,2.0323,0.568,0,0,0,0,0
323.62,2.0356,0.568,0,0,0,0,0
324.12,2.0387,0.56829,0,0,0,0,0
324.62,2.0422,0.56871,0,0,0,0,0
325.12,2.0455,0.569,0,0,0,0,0
325.62,2.0489,0.569,0,0,0,0,0
326.12,2.0521,0.569,0,0,0,0,0
326.62,2.0554,0.569,0,0,0,0,0
327.12,2.0588,0.569,0,0,0,0,0
327.62,2.0621,0.569,0,0,0,0,0
328.12,2.0656,0.569,0,0,0,0,0
328.62,2.0687,0.569,0,0,0,0,0
329.12,2.0722,0.56929,0,0,0,0,0
329.62,2.0754,0.56971,0,0,0,0,0
330.12,2.0786,0.57,0,0,0,0,0
330.62,2.0821,0.57,0,0,0,0,0
331.12,2.0852,0.57,0,0,0,0,0
331.62,2.0886,0.57,0,0,0,0,0
332.12,2.0919,0.57,0,0,0,0,0
332.62,2.0951,0.57,0,0,0,0,0
333.12,2.0984,0.57,0,0,0,0,0
333.62,2.1016,0.57029,0,0,0,0,0
334.12,2.1051,0.57071,0,0,0,0,0
334.62,2.1083,0.571,0,0,0,0,0
335.12,2.1118,0.571,0,0,0,0,0
335.62,2.1149,0.571,0,0,0,0,0
336.12,2.1182,0.571,0,0,0,0,0
336.62,2.1215,0.571,0,0,0,0,0
337.12,2.1247,0.571,0,0,0,0,0
337.62,2.1281,0.571,0,0,0,0,0
338.12,2.1312,0.571,0,0,0,0,0
338.62,2.1347,0.57129,0,0,0,0,0
339.12,2.138,0.57171,0,0,0,0,0
339.62,2.1415,0.572,0,0,0,0,0
340.12,2.1447,0.572,0,0,0,0,0
340.62,2.148,0.572,0,0,0,0,0
341.12,2.1513,0.572,0,0,0,0,0
341.62,2.1546,0.572,0,0,0,0,0
342.12,2.1581,0.572,0,0,0,0,0
342.62,2.1612,0.57229,0,0,0,0,0
343.12,2.1647,0.57271,0,0,0,0,0
343.62,2.1678,0.573,0,0,0,0,0
344.12,2.1713,0.573,0,0,0,0,0
344.62,2.1746,0.573,0,0,0,0,0
345.12,2.1778,0.573,0,0,0,0,0
345.62,2.1812,0.573,0,0,0,0,0
346.12,2.1844,0.573,0,0,0,0,0
346.62,2.1876,0.573,0,0,0,0,0
347.12,2.1909,0.573,0,0,0,0,0
347.62,2.1942,0.573,0,0,0,0,0
348.12,2.1976,0.573,0,0,0,0,0
348.62,2.2007,0.573,0,0,0,0,0
349.12,2.2042,0.573,0,0,0,0,0
349.62,2.2075,0.573,0,0,0,0,0
350.12,2.2108,0.573,0,0,0,0,0
350.62,2.2142,0.57329,0,0,0,0,0
351.12,2.2176,0.57371,0,0,0,0,0
351.62,2.2208,0.574,0,0,0,0,0
352.12,2.2241,0.574,0,0,0,0,0
352.62,2.2276,0.574,0,0,0,0,0
353.12,2.2307,0.574,0,0,0,0,0
353.62,2.234,0.574,0,0,0,0,0
354.12,2.2374,0.574,0,0,0,0,0
354.62,2.2408,0.574,0,0,0,0,0
355.12,2.244,0.574,0,0,0,0,0
355.62,2.2473,0.574,0,0,0,0,0
356.12,2.2508,0.574,0,0,0,0,0
356.62,2.2539,0.574,0,0,0,0,0
357.12,2.2573,0.574,0,0,0,0,0
357.62,2.2606,0.574,0.7682,0,0,0,0
358.12,2.264,0.574,0.7721,0,0,0,0
358.62,2.2673,0.574,0.7761,0,0,0,0
359.12,2.2706,0.57371,0.7803,0,0,0,0
359.62,2.274,0.57329,0.7845,0,0,0,0
360.12,2.2773,0.573,0.7885,0,0,0,0
360.62,2.2807,0.573,0.7931,0,0,0,0
361.12,2.284,0.57271,0.7975,0,0,0,0
361.62,2.2876,0.57229,0.8019,0,0,0,0
362.12,2.2909,0.57171,0.8066,0,0,0,0
362.62,2.2943,0.57129,0.8119,0,0,0,0
363.12,2.2978,0.57071,0.8163,0,0,0,0
363.62,2.301,0.57,0.8211,0,0,0,0
