Time[s];Displacement[mm];Force[kN];AxStrain_1;AxStrain_2;Thickness[mm];Width[mm];Inner width
180.4969;1.13E+00;0.1249;0;0;0;0;0
180.997;1.137601178;0.1296;0;0;0;0;0
181.497;1.1400098;0.1271;0;0;0;0;0
181.997;1.143909648;0.1286;0;0;0;0;0
182.4969;1.147843082;0.1296;0;0;0;0;0
182.9969;1.150733378;0.1286;0;0;0;0;0
183.4969;1.154390604;0.1293;0;0;0;0;0
183.997;1.157510903;0.128;0;0;0;0;0
184.4969;1.160968972;0.1302;0;0;0;0;0
184.9969;1.163770428;0.1267;0;0;0;0;0
185.4968;1.17E+00;0.1299;0;0;0;0;0
185.9971;1.170276335;0.1258;0;0;0;0;0
186.497;1.174524915;0.1309;0;0;0;0;0
186.9972;1.177837743;0.1277;0;0;0;0;0
187.497;1.180166193;0.1267;0;0;0;0;0
187.997;1.183737447;0.1321;0;0;0;0;0
188.4968;1.187484916;0.1305;0;0;0;0;0
188.9971;1.190260306;0.1299;0;0;0;0;0
189.4969;1.193897139;0.1214;0;0;0;0;0
189.997;1.20E+00;0.1274;0;0;0;0;0
190.4968;1.200224856;0.1217;0;0;0;0;0
190.997;1.203321192;0.1305;0;0;0;0;0
191.4971;1.206635231;0.128;0;0;0;0;0
191.9969;1.210296536;0.1264;0;0;0;0;0
192.4967;1.21442269;0.1267;0;0;0;0;0
192.9969;1.217319869;0.1223;0;0;0;0;0
193.4967;1.220833766;0.1207;0;0;0;0;0
193.9968;1.223638919;0.1302;0;0;0;0;0
194.4968;1.226311002;0.1255;0;0;0;0;0
194.9967;1.229854534;0.1277;0;0;0;0;0
195.4967;1.234939701;0.1264;0;0;0;0;0
195.9968;1.24E+00;0.1236;0;0;0;0;0
196.497;1.241507426;0.1239;0;0;0;0;0
196.9968;1.243894636;0.1264;0;0;0;0;0
197.4966;1.247105495;0.1252;0;0;0;0;0
197.9968;1.25003097;0.1249;0;0;0;0;0
198.4966;1.253563031;0.1214;0;0;0;0;0
198.9967;1.26E+00;0.1258;0;0;0;0;0
199.4967;1.260605674;0.1236;0;0;0;0;0
199.9968;1.26E+00;0.1245;0;0;0;0;0
200.4968;1.267591916;0.1233;0;0;0;0;0
200.9969;1.269883338;0.1223;0;0;0;0;0
201.4967;1.273651137;0.1255;0;0;0;0;0
201.9967;1.277588458;0.1144;0;0;0;0;0
202.4966;1.28038437;0.1211;0;0;0;0;0
202.9966;1.283881952;0.1211;0;0;0;0;0
203.4968;1.286934378;0.1211;0;0;0;0;0
203.9969;1.290947856;0.1242;0;0;0;0;0
204.4966;1.294042727;0.1271;0;0;0;0;0
204.9967;1.296674023;0.1267;0;0;0;0;0
205.4967;1.300923368;0.1242;0;0;0;0;0
205.9968;1.303144623;0.1223;0;0;0;0;0
206.4966;1.306369503;0.1211;0;0;0;0;0
206.9968;1.310679328;0.1223;0;0;0;0;0
207.4965;1.312872479;0.1207;0;0;0;0;0
207.9965;1.31677666;0.1198;0;0;0;0;0
208.4965;1.32E+00;0.1242;0;0;0;0;0
208.9965;1.323399002;0.1214;0;0;0;0;0
209.4967;1.33E+00;0.1204;0;0;0;0;0
209.9966;1.331419969;0.1207;0;0;0;0;0
210.4965;1.332822418;0.1169;0;0;0;0;0
210.9967;1.337212096;0.1176;0;0;0;0;0
211.4968;1.339944469;0.1182;0;0;0;0;0
211.9965;1.344331025;0.1198;0;0;0;0;0
212.4964;1.347429655;0.1201;0;0;0;0;0
212.9964;1.350177514;0.1226;0;0;0;0;0
213.4964;1.35E+00;0.1195;0;0;0;0;0
213.9964;1.357001626;0.1169;0;0;0;0;0
214.4964;1.36E+00;0.1201;0;0;0;0;0
214.9965;1.363565081;0.1163;0;0;0;0;0
215.4963;1.37E+00;0.1173;0;0;0;0;0
215.9964;1.370319791;0.1147;0;0;0;0;0
216.4964;1.37279686;0.1185;0;0;0;0;0
216.9966;1.376250596;0.1201;0;0;0;0;0
217.4965;1.381031515;0.116;0;0;0;0;0
217.9963;1.383122633;0.1185;0;0;0;0;0
218.4963;1.386514104;0.1195;0;0;0;0;0
218.9966;1.390426953;0.1192;0;0;0;0;0
219.4966;1.393441587;0.1154;0;0;0;0;0
219.9963;1.40E+00;0.1154;0;0;0;0;0
220.4964;1.401121724;0.1211;0;0;0;0;0
220.9965;1.403073018;0.1188;0;0;0;0;0
221.4964;1.406698316;0.1154;0;0;0;0;0
221.9963;1.410741111;0.1163;0;0;0;0;0
222.4964;1.413313201;0.1138;0;0;0;0;0
222.9962;1.416516413;0.1147;0;0;0;0;0
223.4962;1.419885579;0.1157;0;0;0;0;0
223.9963;1.423652294;0.1163;0;0;0;0;0
224.4963;1.426150521;0.1125;0;0;0;0;0
224.9962;1.430285661;0.1151;0;0;0;0;0
225.4961;1.434075192;0.1185;0;0;0;0;0
225.9963;1.437125961;0.1122;0;0;0;0;0
226.4963;1.440392457;0.1078;0;0;0;0;0
226.9963;1.444116345;0.1122;0;0;0;0;0
227.4963;1.45E+00;0.1116;0;0;0;0;0
227.9963;1.450252234;0.109;0;0;0;0;0
228.4961;1.45E+00;0.1135;0;0;0;0;0
228.9964;1.457333243;0.1109;0;0;0;0;0
229.4962;1.4605304;0.109;0;0;0;0;0
229.9962;1.463378698;0.1109;0;0;0;0;0
230.4964;1.466955497;0.1087;0;0;0;0;0
230.9962;1.47E+00;0.1138;0;0;0;0;0
231.4962;1.473459874;0.1081;0;0;0;0;0
231.9962;1.476896976;0.1141;0;0;0;0;0
232.4961;1.480647249;0.1109;0;0;0;0;0
232.9961;1.483234635;0.1106;0;0;0;0;0
233.4961;1.486451868;0.1072;0;0;0;0;0
233.9961;1.48986182;0.1116;0;0;0;0;0
234.4961;1.492731532;0.1059;0;0;0;0;0
234.9962;1.496241031;0.1097;0;0;0;0;0
235.4962;1.499929613;0.1084;0;0;0;0;0
235.9961;1.502885233;0.1087;0;0;0;0;0
236.4961;1.506833643;0.1068;0;0;0;0;0
236.9961;1.509282225;0.1062;0;0;0;0;0
237.496;1.512244281;0.109;0;0;0;0;0
237.996;1.516160444;0.1072;0;0;0;0;0
238.496;1.519050039;0.1075;0;0;0;0;0
238.9963;1.523271151;0.1024;0;0;0;0;0
239.4962;1.528065262;0.1103;0;0;0;0;0
239.9959;1.53E+00;0.1078;0;0;0;0;0
240.4959;1.534064258;0.1059;0;0;0;0;0
240.996;1.536672229;0.104;0;0;0;0;0
241.4962;1.539649071;0.1072;0;0;0;0;0
241.996;1.54E+00;0.1011;0;0;0;0;0
242.4959;1.547030695;0.1068;0;0;0;0;0
242.9959;1.550600739;0.1046;0;0;0;0;0
243.4959;1.553835051;0.1046;0;0;0;0;0
243.9959;1.556308487;0.1002;0;0;0;0;0
244.4959;1.558974772;0.1065;0;0;0;0;0
244.9958;1.563293264;0.0999;0;0;0;0;0
245.4958;1.566922258;0.1021;0;0;0;0;0
245.9959;1.570450558;0.1011;0;0;0;0;0
246.4961;1.574127413;0.0939;0;0;0;0;0
246.9959;1.577394228;0.0993;0;0;0;0;0
247.4958;1.580778689;0.0977;0;0;0;0;0
247.9958;1.583374487;0.0999;0;0;0;0;0
248.4958;1.587167969;0.0983;0;0;0;0;0
248.9961;1.588527655;0.0999;0;0;0;0;0
249.4958;1.593042436;0.0977;0;0;0;0;0
249.9958;1.596930111;0.0993;0;0;0;0;0
250.4957;1.59975024;0.1011;0;0;0;0;0
250.9958;1.603156943;0.0964;0;0;0;0;0
251.4958;1.605809971;0.0964;0;0;0;0;0
251.9961;1.609971559;0.0961;0;0;0;0;0
252.4959;1.613191468;0.0996;0;0;0;0;0
252.9957;1.61656484;0.0964;0;0;0;0;0
253.496;1.619946752;0.0961;0;0;0;0;0
253.996;1.623028876;0.0955;0;0;0;0;0
254.4958;1.625834602;0.0955;0;0;0;0;0
254.9959;1.630094016;0.0967;0;0;0;0;0
255.4958;1.633243376;0.0951;0;0;0;0;0
255.9958;1.636380499;0.0939;0;0;0;0;0
256.4957;1.639710917;0.0964;0;0;0;0;0
256.9958;1.642533022;0.0939;0;0;0;0;0
257.4956;1.645847634;0.0932;0;0;0;0;0
257.9956;1.650138021;0.091;0;0;0;0;0
258.4956;1.653188089;0.091;0;0;0;0;0
258.9957;1.656525772;0.0907;0;0;0;0;0
259.4957;1.659939995;0.0936;0;0;0;0;0
259.9956;1.663820915;0.0895;0;0;0;0;0
260.4957;1.666294733;0.091;0;0;0;0;0
260.9958;1.669912957;0.0901;0;0;0;0;0
261.4957;1.673458082;0.0876;0;0;0;0;0
261.9959;1.676948717;0.0936;0;0;0;0;0
262.4957;1.680611807;0.0882;0;0;0;0;0
262.9955;1.682832935;0.0879;0;0;0;0;0
263.4958;1.686648595;0.0882;0;0;0;0;0
263.9956;1.689783679;0.0901;0;0;0;0;0
264.4956;1.694927733;0.0869;0;0;0;0;0
264.9955;1.696768901;0.0885;0;0;0;0;0
265.4955;1.699938209;0.0863;0;0;0;0;0
265.9956;1.70401357;0.0869;0;0;0;0;0
266.4956;1.707001692;0.0876;0;0;0;0;0
266.9956;1.7101406;0.086;0;0;0;0;0
267.4955;1.714390709;0.0869;0;0;0;0;0
267.9955;1.717105492;0.0876;0;0;0;0;0
268.4954;1.720635385;0.0857;0;0;0;0;0
268.9958;1.723410585;0.0869;0;0;0;0;0
269.4955;1.726663188;0.0835;0;0;0;0;0
269.9954;1.729796678;0.0809;0;0;0;0;0
270.4957;1.733632413;0.0806;0;0;0;0;0
270.9957;1.736881001;0.0809;0;0;0;0;0
271.4955;1.740620376;0.086;0;0;0;0;0
271.9955;1.743932758;0.0806;0;0;0;0;0
272.4954;1.747294021;0.0806;0;0;0;0;0
272.9954;1.750825954;0.0797;0;0;0;0;0
273.4956;1.754275547;0.0812;0;0;0;0;0
273.9956;1.757123909;0.08;0;0;0;0;0
274.4956;1.761275682;0.0803;0;0;0;0;0
274.9955;1.76423264;0.0812;0;0;0;0;0
275.4953;1.76887775;0.0781;0;0;0;0;0
275.9954;1.77121474;0.0765;0;0;0;0;0
276.4954;1.773787723;0.0768;0;0;0;0;0
276.9954;1.777193214;0.0787;0;0;0;0;0
277.4953;1.780227477;0.079;0;0;0;0;0
277.9953;1.784710903;0.0711;0;0;0;0;0
278.4953;1.787259669;0.074;0;0;0;0;0
278.9953;1.790177496;0.0752;0;0;0;0;0
279.4955;1.794214747;0.0759;0;0;0;0;0
279.9954;1.7979394;0.0746;0;0;0;0;0
280.4954;1.799621433;0.0778;0;0;0;0;0
280.9953;1.803814122;0.0743;0;0;0;0;0
281.4955;1.807163276;0.0765;0;0;0;0;0
281.9953;1.810596745;0.073;0;0;0;0;0
282.4952;1.813839215;0.073;0;0;0;0;0
282.9952;1.817264336;0.073;0;0;0;0;0
283.4952;1.821446381;0.0733;0;0;0;0;0
283.9953;1.824180857;0.0737;0;0;0;0;0
284.4955;1.827665948;0.0721;0;0;0;0;0
284.9952;1.830835191;0.0718;0;0;0;0;0
285.4951;1.834230359;0.0724;0;0;0;0;0
285.9954;1.838325604;0.0711;0;0;0;0;0
286.4952;1.841250951;0.0724;0;0;0;0;0
286.9954;1.844241113;0.0708;0;0;0;0;0
287.4951;1.848519646;0.0692;0;0;0;0;0
287.9951;1.851696219;0.0676;0;0;0;0;0
288.4951;1.85455465;0.0654;0;0;0;0;0
288.9954;1.85697621;0.0683;0;0;0;0;0
289.4954;1.861239702;0.0686;0;0;0;0;0
289.9952;1.865314553;0.0664;0;0;0;0;0
290.4951;1.868133344;0.0673;0;0;0;0;0
290.9952;1.871046774;0.0654;0;0;0;0;0
291.4951;1.875189881;0.0654;0;0;0;0;0
291.9954;1.878337073;0.0686;0;0;0;0;0
292.495;1.881510077;0.0692;0;0;0;0;0
292.9952;1.884188406;0.0642;0;0;0;0;0
293.4953;1.887630543;0.0645;0;0;0;0;0
293.9953;1.892861207;0.0613;0;0;0;0;0
294.4953;1.895375367;0.067;0;0;0;0;0
294.995;1.898108313;0.0692;0;0;0;0;0
295.4951;1.900964959;0.0654;0;0;0;0;0
295.9951;1.90411502;0.0639;0;0;0;0;0
296.4951;1.907654537;0.0632;0;0;0;0;0
296.9951;1.910914532;0.0607;0;0;0;0;0
297.4949;1.913902909;0.0613;0;0;0;0;0
297.9949;1.917367033;0.0639;0;0;0;0;0
298.4952;1.921061542;0.0597;0;0;0;0;0
298.995;1.924104281;0.061;0;0;0;0;0
299.4952;1.926922179;0.0579;0;0;0;0;0
299.9951;1.930949296;0.0604;0;0;0;0;0
300.4949;1.934293798;0.0591;0;0;0;0;0
300.995;1.937434427;0.0585;0;0;0;0;0
301.4952;1.940695442;0.0591;0;0;0;0;0
301.995;1.944597903;0.0582;0;0;0;0;0
302.4949;1.947326324;0.0594;0;0;0;0;0
302.9949;1.951192713;0.0582;0;0;0;0;0
303.4949;1.954211299;0.0566;0;0;0;0;0
303.9949;1.957900008;0.0613;0;0;0;0;0
304.4949;1.963238439;0.056;0;0;0;0;0
304.9948;1.965445738;0.0528;0;0;0;0;0
305.4948;1.969022155;0.0572;0;0;0;0;0
305.9951;1.971226267;0.0512;0;0;0;0;0
306.4949;1.974517299;0.056;0;0;0;0;0
306.9949;1.977799281;0.0537;0;0;0;0;0
307.495;1.981059086;0.0534;0;0;0;0;0
307.9948;1.985002398;0.0528;0;0;0;0;0
308.495;1.989157995;0.0534;0;0;0;0;0
308.9948;1.992567757;0.0553;0;0;0;0;0
309.4948;1.993894494;0.0515;0;0;0;0;0
309.9948;1.998491296;0.0506;0;0;0;0;0
310.495;2.000945677;0.0493;0;0;0;0;0
310.9948;2.004151183;0.0515;0;0;0;0;0
311.4948;2.008722302;0.0528;0;0;0;0;0
311.9948;2.011338558;0.0493;0;0;0;0;0
312.4947;2.015015095;0.0493;0;0;0;0;0
312.9947;2.018322442;0.0503;0;0;0;0;0
313.4949;2.021571731;0.0506;0;0;0;0;0
313.9947;2.024447241;0.0449;0;0;0;0;0
314.4949;2.029196423;0.0515;0;0;0;0;0
314.9947;2.031749267;0.0481;0;0;0;0;0
315.4946;2.035889824;0.0465;0;0;0;0;0
315.9947;2.03953628;0.0481;0;0;0;0;0
316.4947;2.0424919;0.0481;0;0;0;0;0
316.9949;2.045395707;0.0424;0;0;0;0;0
317.4946;2.048815729;0.0417;0;0;0;0;0
317.9946;2.052427643;0.0455;0;0;0;0;0
318.4946;2.055410603;0.0411;0;0;0;0;0
318.9947;2.059152017;0.0436;0;0;0;0;0
319.4946;2.062114138;0.0367;0;0;0;0;0
319.9948;2.066211358;0.0427;0;0;0;0;0
320.4945;2.069202412;0.0408;0;0;0;0;0
320.9948;2.073234436;0.0433;0;0;0;0;0
321.4946;2.075605904;0.0449;0;0;0;0;0
321.9946;2.07881294;0.0357;0;0;0;0;0
322.4947;2.08203304;0.037;0;0;0;0;0
322.9945;2.086270021;0.0376;0;0;0;0;0
323.4945;2.089991233;0.0408;0;0;0;0;0
323.9948;2.093821997;0.0364;0;0;0;0;0
324.4948;2.097460678;0.0402;0;0;0;0;0
324.9947;2.100414449;0.0395;0;0;0;0;0
325.4945;2.102694591;0.0392;0;0;0;0;0
325.9946;2.105799786;0.0351;0;0;0;0;0
326.4946;2.109578737;0.0367;0;0;0;0;0
326.9946;2.113145148;0.0354;0;0;0;0;0
327.4946;2.116508132;0.0354;0;0;0;0;0
327.9944;2.120066067;0.0357;0;0;0;0;0
328.4947;2.12312767;0.037;0;0;0;0;0
328.9945;2.125810269;0.0367;0;0;0;0;0
329.4945;2.12975715;0.0348;0;0;0;0;0
329.9944;2.132431655;0.0332;0;0;0;0;0
330.4944;2.136161916;0.0294;0;0;0;0;0
330.9945;2.139850626;0.0364;0;0;0;0;0
331.4945;2.143794128;0.031;0;0;0;0;0
331.9947;2.148786505;0.0319;0;0;0;0;0
332.4944;2.15087074;0.0316;0;0;0;0;0
332.9944;2.153612608;0.0326;0;0;0;0;0
333.4943;2.156654965;0.0259;0;0;0;0;0
333.9946;2.159974994;0.0316;0;0;0;0;0
334.4944;2.163353911;0.0266;0;0;0;0;0
334.9945;2.166941225;0.0294;0;0;0;0;0
335.4943;2.170569454;0.0278;0;0;0;0;0
335.9944;2.17441819;0.0272;0;0;0;0;0
336.4944;2.177908826;0.0259;0;0;0;0;0
336.9944;2.179923213;0.0285;0;0;0;0;0
337.4943;2.183322523;0.0234;0;0;0;0;0
337.9943;2.186812457;0.0244;0;0;0;0;0
338.4942;2.19016773;0.0206;0;0;0;0;0
338.9943;2.193318874;0.0228;0;0;0;0;0
339.4945;2.196322355;0.0231;0;0;0;0;0
339.9944;2.200100988;0.0202;0;0;0;0;0
340.4942;2.203461932;0.0215;0;0;0;0;0
340.9943;2.207775134;0.0187;0;0;0;0;0
341.4943;2.210460984;0.0193;0;0;0;0;0
341.9943;2.214289262;0.0193;0;0;0;0;0
342.4944;2.217992884;0.0177;0;0;0;0;0
342.9942;2.219831057;0.0136;0;0;0;0;0
343.4942;2.223688907;0.019;0;0;0;0;0
343.9945;2.227472;0.0139;0;0;0;0;0
344.4942;2.23052927;0.0155;0;0;0;0;0
344.9942;2.233659702;0.013;0;0;0;0;0
345.4941;2.237183541;0.0142;0;0;0;0;0
345.9942;2.24067953;0.0117;0;0;0;0;0
346.4944;2.244711618;0.0123;0;0;0;0;0
346.9942;2.247447177;0.0133;0;0;0;0;0
347.4943;2.251371943;0.0111;0;0;0;0;0
347.9942;2.254027839;0.0127;0;0;0;0;0
348.4941;2.257573028;0.0079;0;0;0;0;0
348.9942;2.260882414;0.0073;0;0;0;0;0
349.4941;2.263899151;0.0067;0;0;0;0;0
349.9941;2.267005302;0.0089;0;0;0;0;0
350.494;2.27077565;0.0025;0;0;0;0;0
350.9943;2.274684228;0.0086;0;0;0;0;0
351.4944;2.277795669;0.0054;0;0;0;0;0
351.9941;2.280831461;0.0038;0;0;0;0;0
352.494;2.284329298;0.0035;0;0;0;0;0
352.994;2.287002656;0.0025;0;0;0;0;0
353.494;2.290926084;0;0;0;0;0;0
353.9943;2.294150136;0.0025;0;0;0;0;0
354.494;2.297677289;0.0007;0;0;0;0;0
354.994;2.3012068;0.001;0;0;0;0;0
