,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.000284,0.0015581,0.000519365,0.0,0.000899567,1.32028e-20,2.67023e-20,6.7501e-09,2.50301e-10,-3.0004e-09,1.1258e-08,6.18106e-26,5.13348e-25,0.0,6.750100034480511e-09,1.1258000087721598e-08,0.0,2.5030089112476617e-10,0.0,-3.0004000395322805e-09
1,0.000568,0.00311619,0.00103873,2.1684e-19,0.00179913,-2.79039e-28,-1.61103e-28,1.35001e-08,5.00425e-10,-6.00057e-09,2.25162e-08,2.06826e-25,-3.58238e-25,0.0,1.3500100148888805e-08,2.2516200237632233e-08,0.0,5.00425034744012e-10,0.0,-6.000569929831556e-09
2,0.000994,0.00545333,0.00181778,2.1684e-19,0.00314848,-6.04799e-21,-2.25714e-20,2.36252e-08,8.75688e-10,-1.05009e-08,3.94034e-08,-4.13622e-25,7.16424e-25,0.0,2.3625200240573463e-08,3.9403400764470575e-08,0.0,8.756879665838824e-10,0.0,-1.0500899927379237e-08
3,0.001633,0.00895905,0.00298635,4.33681e-19,0.00517251,-5.11908e-20,-1.04754e-20,3.88125e-08,1.4375e-09,-1.725e-08,6.47354e-08,3.9316e-32,2.26991e-32,0.0,3.8812500768869995e-08,6.473540214990692e-08,0.0,1.4374998968946784e-09,0.0,-1.7249999872959165e-08
4,0.0025915,0.0142176,0.00473921,-1.30104e-18,0.00820854,3.90948e-20,-3.46674e-20,6.15937e-08,2.28125e-09,-2.7375e-08,1.02732e-07,2.86544e-24,1.65436e-24,0.0,6.159370191660685e-08,1.027320053470504e-07,0.0,2.281250077729169e-09,0.0,-2.7374999600482397e-08
5,0.0040292,0.0221055,0.00736849,-1.30104e-18,0.0127626,-7.53827e-20,-1.00761e-19,9.57656e-08,3.54688e-09,-4.25625e-08,1.59728e-07,2.30786e-31,1.33244e-31,0.0,9.576560455748506e-08,1.597280128162737e-07,0.0,3.5468799008953056e-09,0.0,-4.256249908074494e-08
6,0.0061859,0.0339373,0.0113124,-4.77049e-18,0.0195937,1.20526e-19,8.8665e-20,1.47024e-07,5.44671e-09,-6.53456e-08,2.45219e-07,-6.61761e-24,1.14621e-23,0.0,1.4702401074373483e-07,2.452190299706558e-07,0.0,5.446709971934638e-09,0.0,-6.534559782167548e-08
7,0.0094208,0.0516849,0.0172283,7.37257e-18,0.0298403,1.86619e-19,-2.58125e-20,2.2391e-07,8.29297e-09,-9.95156e-08,3.7346e-07,-6.95067e-31,-4.01297e-31,0.0,2.2391002496569e-07,3.734600697580248e-07,0.0,8.292970088419338e-09,0.0,-9.951559509779884e-08
8,0.014273,0.0783064,0.0261021,-1.30104e-18,0.0452102,1.86619e-19,-2.58125e-20,3.39241e-07,1.25671e-08,-1.50777e-07,5.65816e-07,2.64704e-23,-4.58482e-23,0.0,3.392410574676319e-07,5.658161601473921e-07,0.0,1.2567100027283118e-08,0.0,-1.5077698867216327e-07
9,0.021552,0.118239,0.0394129,1.25767e-17,0.0682651,-8.0004e-19,6.25633e-19,5.12236e-07,1.89735e-08,-2.27663e-07,8.54355e-07,-6.61759e-24,1.1462e-23,0.0,5.122361312892565e-07,8.543553648987512e-07,0.0,1.8973500104380037e-08,0.0,-2.276629741393421e-07
10,0.03247,0.178137,0.059379,-1.30104e-18,0.102847,-4.23358e-20,-1.58e-19,7.71729e-07,2.8587e-08,-3.42996e-07,1.28716e-06,1.86326e-30,1.07575e-30,0.0,7.717292977993395e-07,1.2871608283671065e-06,0.0,2.858700032248862e-08,0.0,-3.429959412049044e-07
11,0.048847,0.267985,0.0893282,-4.29344e-17,0.154721,2.05368e-18,4.41588e-19,1.16097e-06,4.30043e-08,-5.15992e-07,1.93637e-06,4.58471e-23,2.64698e-23,0.0,1.1609706738191505e-06,1.9363718748444114e-06,0.0,4.300430100911967e-08,0.0,-5.159918669006558e-07
12,0.073412,0.402756,0.134252,-1.51788e-17,0.232531,2.58243e-18,-4.74234e-19,1.74483e-06,6.46307e-08,-7.75487e-07,2.91018e-06,4.93934e-23,-3.26124e-23,0.0,1.744831522154655e-06,2.910184234483637e-06,0.0,6.463070212348043e-08,0.0,-7.754866993003873e-07
13,0.1103,0.604912,0.201637,-1.51788e-17,0.349246,1.27953e-18,-2.44755e-18,2.62061e-06,9.70596e-08,-1.16471e-06,4.37091e-06,6.3275e-30,3.65319e-30,0.0,2.62061343381248e-06,4.370919552521002e-06,0.0,9.705960479777787e-08,0.0,-1.1647093217659332e-06
14,0.1655,0.908146,0.302715,4.03323e-17,0.524319,-4.21537e-18,-5.62004e-18,3.93429e-06,1.45719e-07,-1.74858e-06,6.56199e-06,-9.87872e-23,6.52263e-23,0.0,3.934297739371928e-06,6.562011529931411e-06,0.0,1.4571901063575865e-07,0.0,-1.748578471238993e-06
15,0.2484,1.363,0.454332,-2.09468e-16,0.786926,1.22694e-17,3.89742e-18,5.90479e-06,2.18705e-07,-2.62436e-06,9.8486e-06,7.75059e-23,2.8927e-22,0.0,5.904807433232406e-06,9.848648497623458e-06,0.0,2.1870502386889257e-07,0.0,-2.624356556402141e-06
16,0.3728,2.04527,0.681756,2.34621e-16,1.18084,-2.38375e-18,-4.56255e-18,8.86055e-06,3.28182e-07,-3.93804e-06,1.47785e-05,-2.4013e-22,8.39438e-22,0.0,8.860589254755524e-06,1.4778609202625859e-05,0.0,3.281820537548441e-07,0.0,-3.938032245964784e-06
17,0.5593,3.06867,1.02289,4.56666e-16,1.7717,1.53658e-17,1.54539e-17,1.32942e-05,4.92389e-07,-5.90853e-06,2.21733e-05,1.55012e-22,5.78537e-22,0.0,1.3294288368159712e-05,2.2173545829451413e-05,0.0,4.923891212538223e-07,0.0,-5.908512544672284e-06
18,0.8392,4.60377,1.53459,2.34621e-16,2.65799,5.31314e-17,1.77204e-17,1.99445e-05,7.38697e-07,-8.86424e-06,3.32654e-05,1.58058e-21,-1.04362e-21,0.0,1.9944698892881974e-05,3.326595329955495e-05,0.0,7.38697272906208e-07,0.0,-8.864200712777048e-06
19,1.259,6.90638,2.30213,-1.31969e-15,3.9874,2.38248e-17,8.00221e-19,2.99199e-05,1.10814e-06,-1.32977e-05,4.99034e-05,-1.31371e-26,-7.5847e-27,0.0,2.992034760462836e-05,4.990464519538662e-05,0.0,1.1081406139368255e-06,0.0,-1.3297611585971758e-05
20,1.888,10.3602,3.45341,-4.65036e-15,5.98148,-2.24011e-17,1.31867e-17,4.48827e-05,1.66234e-06,-1.99479e-05,7.48599e-05,-3.16123e-21,2.08725e-21,0.0,4.4883707243537074e-05,7.486270207235357e-05,0.0,1.6623413816585497e-06,0.0,-1.994770104196686e-05
21,2.833,15.5409,5.18029,-2.86312e-14,8.97252,5.76643e-17,-5.78126e-17,6.73263e-05,2.49357e-06,-2.99228e-05,0.000112294,-7.33604e-22,-4.23546e-22,0.0,6.732856646629592e-05,0.00011230030520725798,0.0,2.4935731088859825e-06,0.0,-2.9922352317468537e-05
22,4.249,93.5787,31.1929,-1.03265e-09,54.0277,3.28372e-16,-5.26719e-16,0.000405403,1.5015e-05,-0.000180179,0.000676171,6.77731e-21,-1.17391e-20,0.0,0.00040548518690219915,0.0006763996551444329,0.0,1.5015112725613733e-05,0.0,-0.00018016276873877857
23,6.374,211.097,70.3658,-9.04826e-07,121.877,5.76346e-17,-5.78297e-17,0.000914519,3.38711e-05,-0.000406453,0.00152533,-4.01543e-25,-2.31831e-25,0.0,0.0009149373000056915,0.0015264939075101402,0.0,3.3871673632113186e-05,0.0,-0.00040637040916957634
24,9.214,362.819,121.012,0.000446294,209.536,-0.00856976,-0.00494617,0.00159354,5.50328e-05,-0.000716995,0.00266307,-1.09183e-07,-6.30675e-08,3.36738e-05,0.0015948103595657681,0.0026666191207322942,-1.0918299409024002e-07,5.50343143324028e-05,-6.306749800177869e-08,-0.0007167380205063134
25,12.05,380.445,127.316,7.74375e-05,220.084,-0.140772,-0.081174,0.00225621,-3.42172e-05,-0.00124433,0.00389056,-2.54848e-06,-1.49083e-06,0.000939916,0.0022587571570622522,0.0038981380529929943,-2.5484767526284813e-06,-3.4216614598236994e-05,-1.4908288886728016e-06,-0.0012435561424367636
26,14.89,394.924,132.498,7.39691e-05,228.751,-0.249097,-0.143571,0.00291756,-0.00012576,-0.00177629,0.00511931,-5.26921e-06,-3.0955e-06,0.00186604,0.002921820220318949,0.005132436056663581,-5.269196117763109e-06,-0.0001257520925426192,-3.095495208937926e-06,-0.0017747133305967555
27,17.73,407.251,136.902,2.84295e-05,236.124,-0.337892,-0.194681,0.00357778,-0.000218821,-0.00231123,0.00634857,-8.2005e-06,-4.8331e-06,0.00280549,0.00358418789459769,0.006368764884115308,-8.20046637595162e-06,-0.00021879706043104186,-4.833088320554957e-06,-0.0023085611644370063
28,20.57,418.011,140.739,9.7094e-06,242.552,-0.412308,-0.237486,0.00423695,-0.000312917,-0.0028482,0.00757792,-1.13161e-05,-6.68613e-06,0.00375436,0.004245938562864815,0.007606705100219546,-1.1316035973152339e-05,-0.00031286804658181566,-6.686107647868589e-06,-0.0028441477265214177
29,23.41,427.574,144.143,3.78685e-07,248.261,-0.475791,-0.273983,0.00489514,-0.000407749,-0.00338659,0.00880708,-1.45918e-05,-8.639e-06,0.00471019,0.004907140771638563,0.008845976433208502,-1.4591693540233486e-05,-0.0004076658816740686,-8.638962683993334e-06,-0.003380861972071103
30,26.25,436.195,147.206,-5.61743e-06,253.402,-0.530727,-0.305552,0.00555239,-0.000503119,-0.00392597,0.0100359,-1.80065e-05,-1.06781e-05,0.00567128,0.005567833086138396,0.01008642853605557,-1.800633788395789e-05,-0.0005029924568588084,-1.0678042989265002e-05,-0.003918273455208454
31,29.09,444.051,149.993,-1.04231e-05,258.084,-0.578822,-0.33318,0.00620874,-0.000598892,-0.00446606,0.0112641,-2.15418e-05,-1.27918e-05,0.00663646,0.00622805417773975,0.01132777884476277,-2.1541567977068077e-05,-0.000598712699981796,-1.2791718185245493e-05,-0.004456101983919436
32,31.93,451.275,152.553,-1.48819e-05,262.386,-0.621332,-0.357591,0.00686423,-0.00069497,-0.00500664,0.0124917,-2.51818e-05,-1.49703e-05,0.00760482,0.006887842823778412,0.012570047174364607,-2.5181482941172284e-05,-0.000694728564283098,-1.4970187945606561e-05,-0.004994127668244808
33,34.77,457.968,154.92,-1.93456e-05,266.368,-0.659207,-0.379335,0.00751889,-0.000791281,-0.00554753,0.0137186,-2.89129e-05,-1.7205e-05,0.00857573,0.0075472278319062,0.013813131779561338,-2.8912482026077768e-05,-0.0007909680197466518,-1.720485199485644e-05,-0.0055321708703188754
34,37.61,464.206,157.124,-2.39626e-05,270.077,-0.693179,-0.398832,0.00817272,-0.000887772,-0.00608863,0.0149447,-3.27235e-05,-1.94886e-05,0.00954864,0.008206207842853974,0.015056930415370484,-3.2722964592113435e-05,-0.0008873780470267656,-1.9488410098467135e-05,-0.006070131854190919
35,40.45,470.051,159.186,-2.87918e-05,273.55,-0.723821,-0.416416,0.00882577,-0.000984399,-0.00662981,0.01617,-3.66034e-05,-2.18149e-05,0.0105232,0.008864831940712303,0.016301441966505514,-3.6602730103751924e-05,-0.0009839146382526476,-2.1814662056751644e-05,-0.006607881297487794
36,43.29,475.554,161.125,-3.3851e-05,276.818,-0.751593,-0.43235,0.00947803,-0.00108113,-0.00717102,0.0173944,-4.05438e-05,-2.41784e-05,0.011499,0.009523088769956,0.017546563559936335,-4.054297811129093e-05,-0.0010805457895163295,-2.4178107704830865e-05,-0.007145369585912942
37,46.13,480.753,162.955,-3.91384e-05,279.903,-0.776866,-0.446848,0.0101295,-0.00117794,-0.00771217,0.0186179,-4.4537e-05,-2.65743e-05,0.0124758,0.010180977050568085,0.0187922937004652,-4.45360082425017e-05,-0.001177246501004925,-2.6573946906416346e-05,-0.007682507519956916
38,48.97,485.685,164.688,-4.46434e-05,282.828,-0.799944,-0.460085,0.0107803,-0.00127481,-0.00825322,0.0198405,-4.85762e-05,-2.89986e-05,0.0134534,0.010838616803196643,0.02003863088942026,-4.857502019550708e-05,-0.0012739977749126608,-2.899817954471473e-05,-0.008219255682372695
39,51.81,490.375,166.335,-5.03513e-05,285.608,-0.821081,-0.472208,0.0114303,-0.00137171,-0.00879412,0.021062,-5.26554e-05,-3.14474e-05,0.0144316,0.011495875490050933,0.021285369367559648,-5.26540137287812e-05,-0.0013707696358560284,-3.1446905535692515e-05,-0.00875556482908979
40,54.65,494.849,167.904,-5.62459e-05,288.258,-0.840487,-0.483337,0.0120796,-0.00146864,-0.00933483,0.0222826,-5.67692e-05,-3.39176e-05,0.0154102,0.012152853026682342,0.02253271138738011,-5.676758865946763e-05,-0.0014675620760338237,-3.391702480470826e-05,-0.009291395730012697
41,57.49,499.127,169.402,-6.23107e-05,290.791,-0.858341,-0.493576,0.0127281,-0.00156559,-0.00987532,0.0235022,-6.09129e-05,-3.64062e-05,0.0163891,0.012809447029464627,0.023780553061368392,-6.091104484695631e-05,-0.0015643651032879458,-3.640553730233087e-05,-0.009826719142027152
42,60.33,503.227,170.837,-6.85299e-05,293.216,-0.874795,-0.503012,0.013376,-0.00166253,-0.0104156,0.0247207,-6.50823e-05,-3.89107e-05,0.0173683,0.01346585889185592,0.025028789999185452,-6.508018219308909e-05,-0.0016611487625551868,-3.890994298849648e-05,-0.010361545471214817
43,63.17,507.163,172.213,-7.48882e-05,295.544,-0.88998,-0.511719,0.0140231,-0.00175947,-0.0109555,0.0259382,-6.92734e-05,-4.14285e-05,0.0183475,0.014121884883462776,0.026277522562707434,-6.927100065345915e-05,-0.0017579230400690538,-4.1427641851554675e-05,-0.01089570706291798
44,66.01,510.949,173.535,-8.13712e-05,297.782,-0.904007,-0.519764,0.0146695,-0.0018564,-0.0114952,0.0271547,-7.34828e-05,-4.39577e-05,0.0193268,0.014777625182283094,0.027526748856740335,-7.348010020513662e-05,-0.0018546779552860437,-4.395673387447285e-05,-0.011429382624511764
45,68.85,514.598,174.807,-8.79652e-05,299.937,-0.916975,-0.527201,0.0153153,-0.00195331,-0.0120346,0.0283701,-7.77073e-05,-4.64963e-05,0.0203059,0.015433180228566545,0.02877636410465967,-7.770428086595338e-05,-0.0019514035315320033,-4.649521906374687e-05,-0.011962473827901166
46,71.69,518.119,176.034,-9.46577e-05,302.016,-0.92897,-0.534079,0.0159604,-0.0020502,-0.0125736,0.0295844,-8.19441e-05,-4.90425e-05,0.0212849,0.016088447506868553,0.030026366028663487,-8.194074267386942e-05,-0.0020480997755185637,-4.9041297436214215e-05,-0.012494882557465892
47,74.53,521.521,177.219,-0.000101437,304.024,-0.940066,-0.540443,0.0166047,-0.00214705,-0.0131123,0.0307977,-8.61905e-05,-5.15948e-05,0.0222638,0.016743324239481883,0.03127685547458481,-8.618678570548877e-05,-0.0021447467368506112,-5.159346901117967e-05,-0.013026708304106016
48,77.37,524.814,178.364,-0.000108291,305.965,-0.950329,-0.54633,0.0172484,-0.00224388,-0.0136506,0.0320098,-9.04441e-05,-5.41516e-05,0.0232424,0.017398012606139712,0.0325276240262522,-9.044001005564795e-05,-0.0022413643832052133,-5.415013382858991e-05,-0.013557853056590186
49,80.21,528.003,179.472,-0.00011521,307.846,-0.959819,-0.551774,0.0178915,-0.00234067,-0.0141886,0.0332209,-9.47026e-05,-5.67116e-05,0.0242206,0.018052511699673257,0.03377887577426564,-9.469811585027799e-05,-0.002337932768044282,-5.670999192763926e-05,-0.014088416197363451
50,83.05,531.097,180.545,-0.000122184,309.668,-0.968587,-0.556805,0.0185339,-0.00243741,-0.0147262,0.0344309,-9.8964e-05,-5.92736e-05,0.0251986,0.018706718741993145,0.035030505297104275,-9.895910322488266e-05,-0.0024344419282048557,-5.92718433548578e-05,-0.014618299819336156
51,85.89,534.101,181.586,-0.000129203,311.437,-0.976681,-0.561449,0.0191756,-0.00253412,-0.0152634,0.0356398,-0.000103226,-6.18364e-05,0.0261761,0.01936063262924148,0.03628251029690288,-0.00010322067237977794,-0.0025309118284487786,-6.183448816921011e-05,-0.015147504711512716
52,88.73,537.02,182.597,-0.00013626,313.155,-0.984142,-0.565731,0.0198166,-0.00263078,-0.0158003,0.0368476,-0.000107488,-6.4399e-05,0.0271533,0.020014252257467557,0.037534888471773886,-0.00010748222337186863,-0.00262732253090725,-6.439692642890016e-05,-0.015676130094050333
53,91.57,539.86,183.58,-0.000143344,314.825,-0.991008,-0.569673,0.020457,-0.0027274,-0.0163367,0.0380542,-0.000111747,-6.69602e-05,0.02813,0.020667678589393557,0.03878753363705667,-0.00011174075653652693,-0.002723684023705597,-6.695795821587414e-05,-0.01620397983591093
54,94.41,542.624,184.535,-0.000150449,316.451,-0.997312,-0.573292,0.0210968,-0.00282397,-0.0168727,0.0392598,-0.000116002,-6.95193e-05,0.0291062,0.02132091071682951,0.04004065111504418,-0.00011599527202810211,-0.0028199863475069087,-6.951688358947106e-05,-0.016731153207634075
55,97.25,545.318,185.465,-0.000157567,318.034,-1.00309,-0.576608,0.0217359,-0.00292049,-0.0174083,0.0404642,-0.000120252,-7.20753e-05,0.0300819,0.021973845533965086,0.04129403070892823,-0.0001202447700180409,-0.0029162295176544673,-7.207270263798193e-05,-0.017257650993282803
56,100.1,547.944,186.371,-0.000164691,319.576,-1.00836,-0.579637,0.0223743,-0.00301696,-0.0179435,0.0416676,-0.000124495,-7.46274e-05,0.0310571,0.022626481936328213,0.04254787823422368,-0.00012448725081903866,-0.003012413549481674,-7.462461544482935e-05,-0.017783473975689912
57,102.9,550.507,187.254,-0.000171813,321.081,-1.01315,-0.582392,0.0230122,-0.00311337,-0.0184783,0.0428698,-0.00012873,-7.71748e-05,0.0320318,0.02327902347515165,0.04380198298475757,-0.00012872171464906046,-0.003108528489396134,-7.717182210176254e-05,-0.01830862293645885
58,105.8,553.01,188.116,-0.000178928,322.549,-1.01749,-0.584887,0.0236493,-0.00320974,-0.0190126,0.0440709,-0.000132956,-7.97169e-05,0.0330059,0.023931162257758487,0.04505644676393139,-0.0001329471617427247,-0.003204594291500551,-7.971372269233168e-05,-0.018833000539272615
59,108.6,555.455,188.957,-0.000186029,323.983,-1.0214,-0.587134,0.0242859,-0.00330605,-0.0195465,0.0452709,-0.000137172,-8.22528e-05,0.0339794,0.024583204358632038,0.04631126724175627,-0.00013716259235130313,-0.003300591034226974,-8.224941733114832e-05,-0.019356705784729256
60,111.5,557.846,189.778,-0.000193109,325.384,-1.02489,-0.589144,0.0249218,-0.0034023,-0.02008,0.0464697,-0.000141376,-8.47821e-05,0.0349523,0.025234944016946148,0.04756633732762805,-0.00014136600688419154,-0.003396518735745313,-8.477850609933668e-05,-0.0198797394505571
