,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
61,114.3,560.184,190.58,-0.000200163,326.754,-1.02799,-0.590928,0.0255571,-0.0034985,-0.0206131,0.0476674,-0.000145567,-8.7304e-05,0.0359246,0.025886482716234394,0.048821759189153324,-0.00014555640563829186,-0.003492387379287254,-8.730018911662363e-05,-0.020402102313263892
62,117.1,562.473,191.365,-0.000207177,328.094,-1.0307,-0.592495,0.0261918,-0.00359465,-0.0211457,0.048864,-0.000149745,-8.98179e-05,0.0368963,0.026537819546691876,0.05007753048432506,-0.00014973378877702892,-0.0035881969801202507,-8.981386649320466e-05,-0.020923697240513017
63,120.0,564.714,192.132,-0.000213932,329.406,-1.03305,-0.593858,0.0268258,-0.00369073,-0.0216779,0.0500595,-0.000153909,-9.23234e-05,0.0378674,0.02718885087940981,0.05133364886717673,-0.00015389715661739967,-0.0036839276271806165,-9.231913832608019e-05,-0.021444623018196718
64,122.8,566.911,192.884,0.000219292,330.69,-1.03513,-0.595407,0.0274593,-0.00378676,-0.0222096,0.0512539,-0.000158063,-9.48224e-05,0.0388378,0.027839781176844047,0.052590111987787846,-0.00015805050870210113,-0.0037795992658632427,-9.481790449827887e-05,-0.021964782615454648
65,125.7,569.061,193.621,-0.000228604,331.949,-1.03764,-0.596502,0.0280921,-0.00388272,-0.0227409,0.0524471,-0.000162213,-9.73092e-05,0.0398075,0.028490404025730998,0.053846812107603004,-0.00016219984418264222,-0.003875191988905624,-9.730446561329043e-05,-0.02248427471115577
66,128.5,571.17,194.343,-0.000235941,333.184,-1.03997,-0.597847,0.0287242,-0.00397861,-0.0232717,0.0536392,-0.000166352,-9.97937e-05,0.0407765,0.029140718320295855,0.055103852002080345,-0.00016633816427313874,-0.003970705817261999,-9.978872077431866e-05,-0.02300300237563757
67,131.3,573.238,195.052,-0.000243383,334.395,-1.04232,-0.599204,0.0293558,-0.00407444,-0.0238021,0.0548302,-0.000170483,-0.000102273,0.0417449,0.029790928912876824,0.05636122930937093,-0.00017046846859913867,-0.0040661507312074185,-0.00010226777029498368,-0.023521064181041385
68,134.2,575.267,195.749,-0.000250859,335.583,-1.0447,-0.600575,0.0299867,-0.00417019,-0.024332,0.0560201,-0.000174606,-0.000104748,0.0427126,0.03044082899935341,0.057618941663695855,-0.00017459075725945183,-0.004161506832028761,-0.00010474251411973778,-0.024038363298626186
69,137.0,577.259,196.432,-0.000258385,336.75,-1.04709,-0.601958,0.030617,-0.00426588,-0.0248615,0.0572089,-0.000178722,-0.000107219,0.0436796,0.03109052058266526,0.058876986695351796,-0.00017870603017466902,-0.004256794058349889,-0.00010721325224838374,-0.02455499819410023
70,139.9,579.214,197.104,-0.00026596,337.896,-1.04951,-0.603354,0.0312467,-0.00436149,-0.0253905,0.0583966,-0.000182831,-0.000109685,0.0446458,0.031740002751475815,0.060135362030717676,-0.00018281428743116557,-0.004351992515235326,-0.00010967898482028282,-0.025070872139366873
71,142.7,581.134,197.764,-0.000273586,339.022,-1.05195,-0.604763,0.0318758,-0.00445702,-0.0259191,0.0595831,-0.000186933,-0.000112147,0.0456114,0.03238927459425156,0.06139395915285717,-0.00018691552911531684,-0.004447102226402766,-0.00011214071176024465,-0.02558608349399627
72,145.5,583.021,198.413,-0.000281265,340.128,-1.05441,-0.606184,0.0325043,-0.00455248,-0.0264472,0.0607686,-0.000191028,-0.000114605,0.0465762,0.03303833519926358,0.06265298783322892,-0.00019100975531327613,-0.0045421331701250844,-0.00011459843309780116,-0.02610053563026027
73,148.4,584.875,199.051,-0.000288996,341.216,-1.05689,-0.607617,0.0331321,-0.00464786,-0.0269748,0.061953,-0.000195117,-0.00011706,0.0475404,0.03368708028587686,0.06391233967295928,-0.0001950979659161023,-0.004637075413595704,-0.0001170531487455495,-0.02661422946331249
74,151.2,586.698,199.679,-0.000296781,342.286,-1.05939,-0.609062,0.0337593,-0.00474317,-0.027502,0.0631362,-0.000199201,-0.00011951,0.0485037,0.03433561218097436,0.06517190576561549,-0.00019918116079808978,-0.004731938933145274,-0.00011950285896433765,-0.0271272631939653
75,154.1,588.491,200.297,-0.000304621,343.339,-1.06192,-0.61052,0.0343859,-0.00483839,-0.0280288,0.0643184,-0.000203279,-0.000121958,0.0494664,0.034983929972318695,0.06643189662646298,-0.00020325834022394407,-0.004826703846090852,-0.00012195056342534372,-0.02763963758045196
76,156.9,590.255,200.906,-0.000312517,344.375,-1.06446,-0.61199,0.0350119,-0.00493354,-0.0285551,0.0654994,-0.000207351,-0.000124402,0.0504283,0.0356320327474855,0.06769209669804788,-0.00020732950426705088,-0.004921390080450894,-0.00012439426239196916,-0.028151256194945407
77,159.7,591.991,201.505,-0.00032047,345.394,-1.06703,-0.613472,0.0356373,-0.00502861,-0.0290809,0.0666794,-0.000211419,-0.000126844,0.0513894,0.03627991959386545,0.06895271699185068,-0.0002113966525780775,-0.0050159877071265235,-0.00012683595563989236,-0.02866211994658807
78,162.6,593.7,202.095,-0.000328479,346.398,-1.06962,-0.614966,0.0362621,-0.00512359,-0.0296062,0.0678583,-0.000215482,-0.000129282,0.0523499,0.0369275895986676,0.07021364845992917,-0.00021545878542128527,-0.005110486800781078,-0.00012927364344228476,-0.029172229742912004
79,165.4,595.382,202.676,-0.000336548,347.387,-1.07223,-0.616471,0.0368862,-0.00521849,-0.0301311,0.069036,-0.00021954,-0.000131718,0.0533095,0.037574938091421206,0.0714747815461747,-0.00021951590285762546,-0.0052048973357327055,-0.00013170932556505477,-0.02968168352167888
80,168.3,597.039,203.248,-0.000344675,348.361,-1.07486,-0.617988,0.0375098,-0.00531331,-0.0306556,0.0702127,-0.000223594,-0.000134151,0.0542684,0.038222171609251676,0.07273632800691643,-0.0002235690047244221,-0.0052992193354908235,-0.00013414200215688954,-0.0301904820345974
81,171.1,598.67,203.813,-0.000352862,349.321,-1.0775,-0.619517,0.0381327,-0.00540805,-0.0311795,0.0713883,-0.000227644,-0.000136582,0.0552265,0.03886908165916525,0.0739981784044581,-0.00022761809107063602,-0.00539345282354009,-0.00013657267310318577,-0.030698432171903045
82,173.9,600.279,204.37,-0.000361111,350.267,-1.08017,-0.621058,0.0387551,-0.0055027,-0.0317031,0.0725628,-0.000231691,-0.00013901,0.0561839,0.0395158750368092,0.07526033031861612,-0.00023166416171294113,-0.0054875878782186804,-0.0001390003385576266,-0.031205825625619465
83,176.8,601.863,204.919,-0.000369421,351.2,-1.08286,-0.62261,0.0393768,-0.00559727,-0.0322261,0.0737362,-0.000235733,-0.000141437,0.0571405,0.04016234299006061,0.07652278132536505,-0.00023570521715943205,-0.005581634469969843,-0.00014142699825903104,-0.03171237250526204
84,179.6,603.425,205.46,-0.000377794,352.119,-1.08557,-0.624174,0.0399979,-0.00569176,-0.0327487,0.0749086,-0.000239773,-0.000143861,0.0580963,0.040808588492057485,0.07778563677540418,-0.00023974425675155064,-0.0056755926222059605,-0.0001438506525024419,-0.03221826741753642
85,182.5,604.966,205.994,-0.00038623,353.026,-1.0883,-0.625749,0.0406184,-0.00578615,-0.0332708,0.0760798,-0.000243809,-0.000146283,0.0590514,0.041454610628856914,0.07904867880623168,-0.00024377928100094426,-0.005769442473705033,-0.0001462723011635969,-0.03272341438002835
86,185.3,606.485,206.521,-0.000394731,353.921,-1.09105,-0.627335,0.0412383,-0.00588047,-0.0337925,0.07725,-0.000247842,-0.000148704,0.0600056,0.04210040848635144,0.08031212066582638,-0.00024781128970863264,-0.005863213877561835,-0.00014869294410813083,-0.03322791096536948
87,188.1,607.983,207.041,-0.000403297,354.804,-1.09382,-0.628933,0.0418576,-0.00597469,-0.0343137,0.0784191,-0.000251873,-0.000151122,0.0609591,0.04274598115026906,0.0815758521363894,-0.0002518412826588712,-0.005956877033009844,-0.00015111058164574143,-0.03373166128943628
88,191.0,609.461,207.555,-0.000411929,355.675,-1.0966,-0.630542,0.0424763,-0.00606883,-0.0348344,0.0795871,-0.000255901,-0.00015354,0.0619119,0.04339132770617815,0.08283987077486898,-0.0002558682601317974,-0.006050451847970262,-0.00015352821333736166,-0.03423466624469795
89,193.8,610.92,208.062,-0.000420628,356.536,-1.09941,-0.632162,0.0430944,-0.00616288,-0.0353547,0.080754,-0.000259926,-0.000155956,0.0628638,0.044036447239486076,0.08410417413440929,-0.0002598922221638267,-0.00614392840716993,-0.0001559438394951318,-0.03473702324834338
90,196.7,612.36,208.563,-0.000429394,357.385,-1.10224,-0.633793,0.0437119,-0.00625684,-0.0358745,0.0819199,-0.00026395,-0.00015837,0.063815,0.044681338835444784,0.08536886830123636,-0.00026391516826340666,-0.006237306736674109,-0.00015835746013348473,-0.03523863656306403
91,199.5,613.781,209.058,-0.000438229,358.223,-1.10508,-0.635435,0.0443289,-0.00635072,-0.0363938,0.0830847,-0.000267971,-0.000160783,0.0647653,0.04532610611175647,0.08663384253700657,-0.00026793509897837797,-0.006330596799213661,-0.00016077007510606478,-0.03573950707681217
92,202.3,615.184,209.546,-0.000447133,359.051,-1.10795,-0.637088,0.0449452,-0.00644451,-0.0369127,0.0842484,-0.00027199,-0.000163195,0.0657149,0.04597053915259708,0.08789909438357024,-0.000271953014073234,-0.006423788682238363,-0.00016318168442031045,-0.03623973205199604
93,205.2,616.57,210.029,-0.000456107,359.869,-1.11083,-0.638752,0.0455609,-0.0065382,-0.0374311,0.0854111,-0.000276008,-0.000165607,0.0666637,0.046614741510898616,0.08916473029546612,-0.00027596991329614795,-0.006516872476898139,-0.0001655932879176536,-0.03673921589750162
94,208.0,617.938,210.506,-0.000465152,360.677,-1.11374,-0.640427,0.046176,-0.00663181,-0.0379491,0.0865727,-0.000280025,-0.000168017,0.0676117,0.047258712271305514,0.09043063914369398,-0.00027998579665899914,-0.006609868079738512,-0.0001680028859342153,-0.03723805577298478
95,210.9,619.29,210.978,-0.000474269,361.476,-1.11666,-0.642113,0.0467905,-0.00672533,-0.0384666,0.0877332,-0.000284039,-0.000170426,0.0685589,0.047902450518315876,0.09169681845886446,-0.00028399866474226876,-0.006702765580920755,-0.000170411478314203,-0.03773615618452453
96,213.7,620.626,211.444,-0.000483459,362.265,-1.1196,-0.64381,0.0474045,-0.00681876,-0.0389836,0.0888927,-0.000288053,-0.000172835,0.0695054,0.04854606019088381,0.09296337506415853,-0.0002880115167177566,-0.006795565006339821,-0.00017282006489172108,-0.03823351801266639
97,216.5,621.945,211.905,-0.000492722,363.045,-1.12256,-0.645517,0.0480178,-0.0069121,-0.0395002,0.0900511,-0.000292066,-0.000175242,0.070451,0.04918933072834597,0.09423019743969152,-0.00029202335287781267,-0.006888266381861574,-0.00017522664601754556,-0.038730238263373296
98,219.4,623.249,212.361,-0.000502059,363.816,-1.12554,-0.647235,0.0486305,-0.00700535,-0.0400163,0.0912084,-0.000296078,-0.00017765,0.0713958,0.04983236600502372,0.09549728310488681,-0.0002960341732344274,-0.006980869733323125,-0.00017763422117300642,-0.03922622158789968
99,222.2,624.539,212.812,-0.000511471,364.579,-1.12853,-0.648964,0.0492427,-0.00709851,-0.0405319,0.0923647,-0.000300089,-0.000180057,0.0723399,0.0504752701523723,0.09676473925189355,-0.00030004397779970216,-0.007073375086532718,-0.00018004079071121115,-0.03972146886232997
100,225.1,625.813,213.258,-0.000520959,365.332,-1.13155,-0.650704,0.0498543,-0.00719158,-0.0410471,0.09352,-0.000304099,-0.000182463,0.0732831,0.05111793733518932,0.09803256377296998,-0.00030405276658573843,-0.007165782467269066,-0.00018244635463915415,-0.04021607693959106
101,227.9,627.073,213.699,-0.000530523,366.078,-1.13458,-0.652454,0.0504653,-0.00728456,-0.0415618,0.0946741,-0.000308109,-0.000184869,0.0742256,0.05176036663706651,0.09930053469670264,-0.00030806153929652247,-0.007258091901283237,-0.00018485191277928248,-0.04070995061549676
102,230.7,628.319,214.136,-0.000540165,366.816,-1.13763,-0.654214,0.0510757,-0.00737745,-0.0420761,0.0958273,-0.000312119,-0.000187275,0.0751673,0.052402557141464357,0.10056897931791142,-0.0003120702959322763,-0.007350303414296544,-0.00018725746513170716,-0.04120318664137923
103,233.6,629.551,214.567,-0.000549885,367.545,-1.1407,-0.655985,0.0516855,-0.00747024,-0.0425899,0.0969794,-0.000316128,-0.000189681,0.0761081,0.05304450793171278,0.10183767553110501,-0.0003160780368088867,-0.007442407106425852,-0.00018966301169642819,-0.04169568990915873
104,236.4,630.769,214.995,-0.000559684,368.267,-1.14379,-0.657767,0.0522947,-0.00756295,-0.0431033,0.0981304,-0.000320137,-0.000192087,0.0770482,0.05368621809101315,0.10310662083357136,-0.0003200857616185715,-0.007534422855407064,-0.00019206855247333454,-0.042187557068855575
105,239.3,631.975,215.418,-0.000569563,368.981,-1.1469,-0.659559,0.0529033,-0.00765556,-0.0436162,0.0992804,-0.000324147,-0.000194493,0.0779875,0.05432768670244159,0.10437592315647803,-0.00032409447003722835,-0.007626330836641548,-0.00019447408746253725,-0.042678693108230914
106,242.1,633.167,215.837,-0.000579523,369.688,-1.15002,-0.661361,0.0535114,-0.00774808,-0.0441286,0.100429,-0.000328156,-0.000196899,0.0789259,0.054969018345848664,0.10564513811242704,-0.0003281021627090652,-0.007718141001308854,-0.0001968796166640363,-0.043169098893190316
107,244.9,634.347,216.252,-0.000589564,370.388,-1.15317,-0.663174,0.0541189,-0.00784052,-0.0446406,0.101577,-0.000332166,-0.000199305,0.0798636,0.055610106735375586,0.10691514757693343,-0.00033211083898199156,-0.0078098632968849335,-0.0001992851400778317,-0.04365887092221854
108,247.8,635.515,216.662,-0.000599688,371.08,-1.15633,-0.664997,0.0547258,-0.00793285,-0.0451521,0.102724,-0.000336176,-0.000201711,0.0808005,0.056250950953661505,0.10818550766343926,-0.00033611949918022077,-0.007901467983211119,-0.00020169065770392347,-0.044147914326228554
109,250.6,636.67,217.069,-0.000609894,371.766,-1.1595,-0.666831,0.0553321,-0.0080251,-0.0456631,0.10387,-0.000340187,-0.000204117,0.0817366,0.056891550083226994,0.10945621623216106,-0.00034012914296355223,-0.007992984851509455,-0.0002040961695424226,-0.04463622996673611
110,253.5,637.814,217.471,-0.000620185,372.444,-1.1627,-0.668674,0.0559378,-0.00811726,-0.0461738,0.105015,-0.000344199,-0.000206524,0.0826719,0.057531903206478496,0.11072727113981617,-0.00034413977032010656,-0.008084404005366141,-0.00020650267538668832,-0.0451240096789407
111,256.3,638.946,217.87,-0.00063056,373.116,-1.16592,-0.670528,0.056543,-0.00820932,-0.0466839,0.106159,-0.000348211,-0.000208931,0.0836064,0.058172115222914655,0.11199867023962473,-0.00034815038158597655,-0.008175715551998364,-0.00020890917543847642,-0.045610967712398254
112,259.1,640.067,218.265,-0.000641021,373.782,-1.16915,-0.672392,0.0571475,-0.00830129,-0.0471936,0.107301,-0.000352224,-0.000211339,0.0845401,0.05881197364429003,0.11326929811146091,-0.0003521619764091932,-0.008266929436904324,-0.00021131666948659422,-0.04609729585090028
113,262.0,641.177,218.657,-0.000651568,374.441,-1.1724,-0.674267,0.0577516,-0.00839317,-0.0477028,0.108443,-0.000356238,-0.000213748,0.085473,0.059451795196210355,0.11454137786919572,-0.0003561745547778772,-0.00835804568548304,-0.00021372515752371424,-0.04658289946268113
114,264.8,642.276,219.044,-0.000662203,375.094,-1.17566,-0.676151,0.058355,-0.00848496,-0.0482116,0.109584,-0.000360253,-0.000216157,0.0864051,0.06009126131695841,0.11581379535747716,-0.00036018811667970496,-0.008449064323105548,-0.00021613363975880873,-0.04706787469527285
115,267.7,643.364,219.429,-0.000672925,375.741,-1.17895,-0.678046,0.0589578,-0.00857665,-0.0487199,0.110723,-0.000364269,-0.000218566,0.0873364,0.06073047696952183,0.11708543132959859,-0.00036420266210313024,-0.008539975460512661,-0.0002185421161918777,-0.04755212701141287
116,270.5,644.442,219.809,-0.000683737,376.381,-1.18225,-0.67995,0.0595601,-0.00866826,-0.0492278,0.111862,-0.000368287,-0.000220977,0.0882669,0.061369547372533306,0.11835851652026563,-0.00036821919066742925,-0.008630798953127239,-0.0002209525863809958,-0.048035752459024805
117,273.3,645.51,220.187,-0.000694638,377.016,-1.18557,-0.681865,0.0601618,-0.00875977,-0.0497352,0.113,-0.000372306,-0.000223388,0.0891966,0.06200836559837719,0.11963193294858598,-0.00037223670272146236,-0.00872151499793905,-0.00022336305075842944,-0.04851865659508736
118,276.2,646.567,220.561,-0.000705629,377.645,-1.18891,-0.68379,0.060763,-0.00885119,-0.0502422,0.114136,-0.000376327,-0.0002258,0.0901255,0.06264703699315932,0.12090455753832274,-0.0003762561978764012,-0.008812133534801592,-0.000225774509098553,-0.04900093536819383
119,279.0,647.615,220.932,-0.000716712,378.268,-1.19227,-0.685725,0.0613636,-0.00894251,-0.0507487,0.115272,-0.000380349,-0.000228213,0.0910536,0.0632854545011643,0.1221786286510631,-0.00038027667648887764,-0.008902644677965421,-0.00022818696139403905,-0.04948249442930264
120,281.9,648.653,221.299,-0.000727887,378.886,-1.19564,-0.68767,0.0619636,-0.00903374,-0.0512548,0.116406,-0.000384372,-0.000230628,0.091981,0.06392361720353068,0.12345190102494175,-0.00038429813854656825,-0.008993058365408313,-0.0002306014074071605,-0.0499634296279543
121,284.0,649.431,221.575,-0.000739887,379.349,-1.1982,-0.689145,0.0624165,-0.00910261,-0.0516368,0.117263,-0.000387412,-0.000232453,0.0926811,0.06440557734139718,0.12441511198106237,-0.00038733696566117803,-0.009061306663321722,-0.00023242598489459088,-0.05032627429009362
