,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
0,0.0002565,0.000139163,0.0019383,-7.79048e-12,0.000519365,-1.80987e-20,-3.70362e-21,-2.12864e-09,9.1292e-09,-3.00057e-09,6.49972e-09,-1.99692e-25,5.35061e-26,0.0,-2.128640042009522e-09,6.499720095476391e-09,0.0,9.129200062574228e-09,0.0,-3.0005700146773506e-09
1,0.000513,0.000278327,0.00387659,4.33681e-19,0.00103873,2.77977e-29,1.03743e-28,-4.2578e-09,1.82584e-08,-6.00057e-09,1.29997e-08,5.35234e-26,1.99752e-25,0.0,-4.257800001461476e-09,1.2999699983140545e-08,0.0,1.8258400125148455e-08,0.0,-6.000569929831556e-09
2,0.00089775,0.000487072,0.00678404,-2.1684e-19,0.00181778,3.61974e-20,7.40724e-21,-7.45077e-09,3.19522e-08,-1.05014e-08,2.27493e-08,-2.43533e-33,-9.08878e-33,0.0,-7.45077000097183e-09,2.2749300221391877e-08,0.0,3.19522004410544e-08,0.0,-1.0501399971829528e-08
3,0.0014749,0.00080019,0.0111452,4.33681e-19,0.00298635,-8.55315e-21,-3.19208e-20,-1.22421e-08,5.24927e-08,-1.72507e-08,3.73747e-08,8.00167e-33,2.98626e-32,0.0,-1.2242099889370195e-08,3.737470066766946e-08,0.0,5.249270129681349e-08,0.0,-1.725069986857619e-08
4,0.0023406,0.00126987,0.017687,8.67362e-19,0.00473921,-1.71063e-20,-6.38416e-20,-1.94275e-08,8.33037e-08,-2.73762e-08,5.93119e-08,1.59794e-24,-4.28165e-25,0.0,-1.9427499831081718e-08,5.931190183439128e-08,0.0,8.33037034908557e-08,0.0,-2.7376199640549714e-08
5,0.0036391,0.00197438,0.0274996,-3.46945e-18,0.00736849,-6.38416e-20,1.71063e-20,-3.02058e-08,1.2952e-07,-4.25643e-08,9.22178e-08,0.0,0.0,0.0,-3.0205799528282284e-08,9.221780428170234e-08,0.0,1.295200084960868e-07,0.0,-4.256429908533477e-08
6,0.0055869,0.00303115,0.0422185,-8.67362e-19,0.0113124,1.32267e-19,2.3826e-19,-4.63759e-08,1.98845e-07,-6.53437e-08,1.41578e-07,1.71272e-24,6.39196e-24,0.0,-4.637589889888716e-08,1.4157800998226833e-07,0.0,1.9884501978317815e-07,0.0,-6.534369789701344e-08
7,0.0085086,0.00461631,0.0642969,7.80626e-18,0.0172283,-6.38416e-20,1.71063e-20,-7.06269e-08,3.02832e-07,-9.95172e-08,2.15616e-07,0.0,0.0,0.0,-7.062689755255036e-08,2.156160232580362e-07,0.0,3.0283204588421597e-07,0.0,-9.951719504019962e-08
8,0.012891,0.00699405,0.0974145,9.54098e-18,0.0261021,-2.5995e-19,-2.04047e-19,-1.07003e-07,4.58812e-07,-1.50778e-07,3.26673e-07,5.59507e-31,2.08811e-30,0.0,-1.0700299424293291e-07,3.266730532747175e-07,0.0,4.5881210519738147e-07,0.0,-1.5077798865004155e-07
9,0.019465,0.0105607,0.147091,2.60209e-18,0.0394129,-1.231e-19,3.06685e-19,-1.61575e-07,6.92782e-07,-2.2766e-07,4.93263e-07,3.42544e-24,1.27839e-23,0.0,-1.6157498694546746e-07,4.932631216814087e-07,0.0,6.927822400193406e-07,0.0,-2.2765997409468497e-07
10,0.029326,0.0159106,0.221605,1.64799e-17,0.059379,-1.02605e-18,1.22825e-21,-2.43427e-07,1.04374e-06,-3.4299e-07,7.43145e-07,1.27278e-30,4.75008e-30,0.0,-2.4342697035883987e-07,7.43145276205226e-07,0.0,1.0437405446594994e-06,0.0,-3.429899412266124e-07
11,0.044117,0.0239354,0.333377,-1.82146e-17,0.0893282,-1.29975e-18,-1.02024e-18,-3.66206e-07,1.57017e-06,-5.15985e-07,1.11797e-06,9.57359e-30,3.57291e-29,0.0,-3.662059329112566e-07,1.1179706249642152e-06,0.0,1.570171232812001e-06,0.0,-5.159848668334632e-07
12,0.066303,0.0359727,0.501035,-4.33681e-18,0.134252,-1.57345e-18,-2.0417e-18,-5.50367e-07,2.35982e-06,-7.75483e-07,1.6802e-06,2.58995e-29,9.66581e-29,0.0,-5.503668485395963e-07,1.6802014115580022e-06,0.0,2.3598227842924757e-06,0.0,-7.754826992778519e-07
13,0.099583,0.0540286,0.752521,-3.20924e-17,0.201637,-4.78647e-19,2.04416e-18,-8.26616e-07,3.54429e-06,-1.16472e-06,2.52354e-06,-1.0227e-22,2.7403e-23,0.0,-8.266156583669471e-07,2.523543184196342e-06,0.0,3.544296280910686e-06,0.0,-1.1647193217667606e-06
14,0.1495,0.0811124,1.12975,5.11743e-17,0.302715,-1.57345e-18,-2.0417e-18,-1.241e-06,5.321e-06,-1.74857e-06,3.78857e-06,5.83989e-29,2.17947e-28,0.0,-1.2409992299344808e-06,3.788577176644381e-06,0.0,5.321014156622894e-06,0.0,-1.7485684712381655e-06
15,0.2244,0.121738,1.69559,-1.98626e-16,0.454332,2.51241e-18,-3.13649e-18,-1.86256e-06,7.98605e-06,-2.62435e-06,5.6861e-06,8.76482e-29,3.27108e-28,0.0,-1.862558265397496e-06,5.686116165914967e-06,0.0,7.986081888677887e-06,0.0,-2.6243465564013135e-06
16,0.3367,0.182676,2.54435,4.11997e-16,0.681756,-7.55557e-18,8.3196e-18,-2.79488e-06,1.19836e-05,-3.93804e-06,8.53236e-06,-4.09085e-22,1.09613e-22,0.0,-2.7948760943363737e-06,8.532396400751097e-06,0.0,1.1983671803550422e-05,0.0,-3.938032245964784e-06
17,0.5052,0.274083,3.81748,6.34041e-16,1.02289,4.99531e-18,2.24732e-17,-4.19337e-06,1.79799e-05,-5.90853e-06,1.28018e-05,4.09084e-22,-1.09621e-22,0.0,-4.1933612078270954e-06,1.2801881943413917e-05,0.0,1.79800616393333e-05,0.0,-5.908512544672284e-06
18,0.7579,0.411192,5.72716,4.11997e-16,1.53459,1.53565e-17,2.8455e-17,-6.2911e-06,2.69743e-05,-8.86425e-06,1.92058e-05,8.18172e-22,-2.19244e-22,0.0,-6.291080211107136e-06,1.920598443261312e-05,0.0,2.697466380974234e-05,0.0,-8.864210712666853e-06
19,1.137,0.616853,8.59165,-9.20271e-16,2.30213,-1.73305e-17,3.72128e-17,-9.43765e-06,4.04657e-05,-1.32978e-05,2.88117e-05,8.18174e-22,-2.19252e-22,0.0,-9.4376054655676e-06,2.8812115061116472e-05,0.0,4.0466518747450664e-05,0.0,-1.3297711584647764e-05
20,1.706,0.925338,12.8883,-4.25094e-15,3.45341,-3.80533e-17,2.52482e-17,-1.41574e-05,6.07025e-05,-1.99479e-05,4.32204e-05,-4.07135e-27,-1.51945e-26,0.0,-1.4157299784489652e-05,4.322133401490902e-05,0.0,6.070434243410361e-05,0.0,-1.994770104196686e-05
21,2.559,1.38805,19.3331,-2.86758e-14,5.18029,4.24911e-17,-6.63986e-17,-2.12368e-05,9.10568e-05,-2.99229e-05,6.48327e-05,3.2728e-21,-8.76854e-22,0.0,-2.123657450070482e-05,6.483480168495426e-05,0.0,9.106094579625079e-05,0.0,-2.992245231447921e-05
22,3.838,8.35811,116.413,-1.03264e-09,31.1929,1.36857e-15,6.98664e-16,-0.000127877,0.000548295,-0.000180179,0.000390388,3.50568e-21,1.30834e-20,0.0,-0.00012786882408488687,0.0003904642113123913,0.0,0.0005484453411794821,0.0,-0.00018016276873877857
23,5.757,18.8545,262.609,-9.04826e-07,70.3658,-2.37664e-16,-1.11195e-15,-0.000288468,0.00123686,-0.000406453,0.000880648,1.91804e-20,-3.31861e-20,0.0,-0.0002884263971069112,0.0008810358843047705,0.0,0.0012376252267900512,0.0,-0.00040637040916957634
24,8.322,32.816,457.149,2.85699e-06,122.482,-0.000447105,-0.00166856,-0.000503465,0.00215629,-0.000709429,0.00153578,-5.60999e-09,-2.0938e-08,3.69405e-06,-0.0005033382827637212,0.001536959914056446,-5.60999002807705e-09,0.0021586164651592465,-2.0937999778425365e-08,-0.0007091774147445218
25,10.89,34.0074,480.644,0.104555,128.002,-0.0697181,-0.259595,-0.000848185,0.00305042,-0.00121111,0.002316,-1.26564e-06,-4.78095e-06,0.00091907,-0.0008478253927811652,0.0023186839996476305,-1.265639199110602e-06,0.0030550772654225344,-4.780938571258275e-06,-0.0012103769022677735
26,13.45,35.1808,499.789,0.000217219,132.607,-0.132512,-0.493499,-0.00119398,0.00394277,-0.00171874,0.00309916,-2.78643e-06,-1.05735e-05,0.00185576,-0.0011932674894823414,0.003103967361330673,-2.786426117951102e-06,0.00395055294305946,-1.0573444100714369e-05,-0.00171726381225501
27,16.02,36.0828,516.105,-1.53881e-05,136.476,-0.182451,-0.67913,-0.00154256,0.0048343,-0.00222854,0.00388208,-4.40612e-06,-1.67729e-05,0.00280649,-0.0015413708658386094,0.003889625032877486,-4.406110293064813e-06,0.0048460040809910065,-1.6772759335648146e-05,-0.0022260586483401346
28,18.58,36.8669,530.32,-4.67612e-07,139.844,-0.225444,-0.838791,-0.0018926,0.00572489,-0.00274021,0.00466485,-6.15321e-06,-2.34806e-05,0.00376721,-0.0018908101619470319,0.004675747351008175,-6.153191069002695e-06,0.005741308499169984,-2.3480324332858515e-05,-0.002736459051489115
29,21.15,37.5615,542.939,-1.27536e-05,142.83,-0.263131,-0.978623,-0.00224372,0.00661461,-0.00325318,0.00544715,-8.01412e-06,-3.06402e-05,0.00473529,-0.002241204741810665,0.005462012695751195,-8.014087886976107e-06,0.006636534847506148,-3.063973059391767e-05,-0.0032478941434449515
30,23.71,38.1855,554.3,-2.50863e-05,145.516,-0.296634,-1.10283,-0.00259564,0.0075035,-0.00376707,0.00622879,-9.97667e-06,-3.82018e-05,0.00570893,-0.0025922742392261444,0.006248229252480586,-9.976620233165256e-06,0.007531721799389102,-3.820107032048714e-05,-0.0037599834930562848
31,26.28,38.7524,564.644,-3.84687e-05,147.959,-0.326764,-1.21445,-0.00294819,0.00839157,-0.00428158,0.00700963,-1.20304e-05,-4.61229e-05,0.00668689,-0.0029438483555741524,0.007034254960029296,-1.2030327635081939e-05,0.008426877917382614,-4.612183635543943e-05,-0.004272427103963472
32,28.84,39.272,574.148,-5.32933e-05,150.201,-0.354121,-1.31573,-0.00330121,0.00927884,-0.00479653,0.00778961,-1.41663e-05,-5.43673e-05,0.00766822,-0.0032957669974135184,0.007820027941981555,-1.4166199658438572e-05,0.009322021891824406,-5.43658221251464e-05,-0.004785045020000767
33,31.41,39.7519,582.947,-6.96881e-05,152.275,-0.379161,-1.40836,-0.00365459,0.0101653,-0.00531176,0.00856865,-1.63765e-05,-6.29036e-05,0.00865225,-0.0036479201136732087,0.008605465960643155,-1.6376365905901302e-05,0.010217142176898175,-6.290162161004531e-05,-0.005297677548085855
34,33.97,40.1978,591.143,-8.76744e-05,154.204,-0.402236,-1.49367,-0.00400824,0.011051,-0.00582716,0.00934674,-1.86544e-05,-7.17049e-05,0.00963841,-0.004000217728027611,0.009390557183857728,-1.8654226007774888e-05,0.011112287856471115,-7.170232926512199e-05,-0.005810215032821975
35,36.54,40.6143,598.819,-0.000107228,156.009,-0.423626,-1.57271,-0.00436209,0.0119359,-0.00634262,0.0101238,-2.09941e-05,-8.07479e-05,0.0106263,-0.004352589903860671,0.010175219035409189,-2.0993879625397227e-05,0.0120074171115232,-8.07446399760936e-05,-0.006322548044450316
36,39.1,41.0051,606.042,-0.000128303,157.706,-0.443554,-1.6463,-0.0047161,0.01282,-0.00685808,0.0108999,-2.33905e-05,-9.00121e-05,0.0116155,-0.004704996662070249,0.010959520331653039,-2.3390226444375273e-05,0.012902528494674437,-9.000804903247506e-05,-0.006834617036955759
37,41.67,41.3733,612.864,-0.000150849,159.306,-0.462204,-1.71513,-0.00507019,0.0137034,-0.00737347,0.011675,-2.58389e-05,-9.94795e-05,0.0126059,-0.005057358282257618,0.011743418816474227,-2.583856617854874e-05,0.013797721937073293,-9.947455207859335e-05,-0.007346352660641986
38,44.23,41.7213,619.332,-0.000174811,160.821,-0.479725,-1.77976,-0.00542435,0.0145859,-0.00788875,0.0124491,-2.83355e-05,-0.000109134,0.013597,-0.005409664778131429,0.01252691260912786,-2.8335098553489146e-05,0.014692793318839215,-0.00010912804510165852,-0.007857715473213567
39,46.8,42.0512,625.481,-0.000200136,162.26,-0.496242,-1.84066,-0.00577853,0.0154677,-0.00840387,0.0132221,-3.08767e-05,-0.000118962,0.0145889,-0.005761866407991922,0.013309898497632533,-3.087622331965356e-05,0.015587944037936285,-0.00011895492430180621,-0.008368656197627833
40,49.36,42.3649,631.345,-0.000226772,163.63,-0.511861,-1.89821,-0.00613271,0.0163487,-0.00891881,0.0139941,-3.34592e-05,-0.000128951,0.0155812,-0.006113943317167081,0.014092475775235203,-3.345864024717482e-05,0.016483071262279214,-0.0001289426861771359,-0.008879155392297444
41,51.93,42.6639,636.951,-0.000254669,164.938,-0.526672,-1.95276,-0.00648685,0.0172289,-0.00943351,0.0147651,-3.60802e-05,-0.000139089,0.0165739,-0.006465855808458043,0.01487464256060722,-3.607954911744038e-05,0.017378173538325603,-0.00013907932757339925,-0.009389154031608338
42,54.49,42.9494,642.321,-0.000283782,166.189,-0.54075,-2.00458,-0.00684095,0.0181084,-0.00994797,0.0155351,-3.87372e-05,-0.000149367,0.0175668,-0.006817603968229169,0.015656396972202336,-3.873644972429702e-05,0.018273351238643265,-0.00014935584530495483,-0.009898652617866377
43,57.06,43.2227,647.476,-0.000314067,167.389,-0.554161,-2.05393,-0.00719497,0.018987,-0.0104622,0.0163041,-4.14277e-05,-0.000159774,0.0185598,-0.00716914816956149,0.016437737128259577,-4.142684188468415e-05,0.019168399342096354,-0.00015976123681415988,-0.010407661548683
44,59.62,43.4847,652.434,-0.000345481,168.541,-0.566964,-2.10102,-0.00754891,0.0198649,-0.0109761,0.017072,-4.41496e-05,-0.000170302,0.0195529,-0.007520488540885162,0.017218559424952096,-4.414862542079234e-05,0.020063520135661594,-0.00017028749943748256,-0.010916082401485783
45,62.19,43.7363,657.21,-0.000377987,169.649,-0.579209,-2.14603,-0.00790274,0.020742,-0.0114896,0.0178389,-4.6901e-05,-0.000180945,0.020546,-0.007871595446683366,0.017998963545886593,-4.6899900165264796e-05,0.020958610333595695,-0.00018092863044072427,-0.011423846613553779
46,64.75,43.9783,661.819,-0.000411548,170.717,-0.590938,-2.18913,-0.00825646,0.0216183,-0.0120029,0.0186049,-4.96801e-05,-0.000191694,0.0215389,-0.008222469046778702,0.01877904948673481,-4.9678865964297714e-05,0.021853668476279786,-0.0001916756278790288,-0.011931152541881929
47,67.32,44.2114,666.271,-0.000446128,171.748,-0.602192,-2.23046,-0.00861005,0.0224939,-0.0125159,0.0193698,-5.24853e-05,-0.000202544,0.0225316,-0.008573089672321954,0.019558611687242378,-5.248392267076518e-05,0.022748795377765862,-0.00020252348934879372,-0.012437901868312395
48,69.88,44.4362,670.579,-0.000481696,172.744,-0.613005,-2.27015,-0.0089635,0.0233687,-0.0130284,0.0201337,-5.5315e-05,-0.000213488,0.0235241,-0.008923447593126244,0.02033775006472549,-5.531347015363952e-05,0.023643887480165215,-0.00021346521305842803,-0.012943897771079405
49,72.45,44.6533,674.751,-0.00051822,173.707,-0.623406,-2.30832,-0.0093168,0.0242426,-0.0135407,0.0208966,-5.81678e-05,-0.000224521,0.0245163,-0.00927353309284673,0.021116462736429753,-5.816610828635049e-05,0.024538840866360045,-0.0002244957970464201,-0.013449437107293738
50,75.01,44.8631,678.798,-0.000555671,174.639,-0.633425,-2.34506,-0.00966995,0.0251159,-0.0140526,0.0216585,-6.10425e-05,-0.000235638,0.0255082,-0.009623346372719443,0.021894747819441784,-6.104063694445383e-05,0.02543396143359522,-0.00023561023954687954,-0.013954323103842703
51,77.58,45.0661,682.726,-0.000594021,175.543,-0.643085,-2.38048,-0.0100229,0.0259883,-0.0145641,0.0224195,-6.39377e-05,-0.000246834,0.0264998,-0.009972838132430772,0.022672705697960982,-6.39356560288018e-05,0.026328940354592767,-0.00024680353899453333,-0.014458556498890718
52,80.14,45.2627,686.542,-0.000633243,176.42,-0.65241,-2.41465,-0.0103757,0.02686,-0.0150752,0.0231794,-6.68525e-05,-0.000258104,0.0274909,-0.010322058109111465,0.023450130031986482,-6.685026542141426e-05,0.0272239813388373,-0.0002580706940280564,-0.014962138029441574
53,82.71,45.4534,690.255,-0.000673313,177.272,-0.661418,-2.44764,-0.0107284,0.0277308,-0.0155859,0.0239384,-6.97857e-05,-0.000269445,0.0284816,-0.01067105596982576,0.024227223550365107,-6.978326503470633e-05,0.028118877563053646,-0.0002694087029559977,-0.015465068431340878
54,85.27,45.6383,693.868,-0.000714205,178.101,-0.670129,-2.47954,-0.0110808,0.0286009,-0.0160963,0.0246964,-7.27364e-05,-0.000280853,0.0294718,-0.011019634066633976,0.02500388210222071,-7.273375477212518e-05,0.029013833092362162,-0.0002808135644881693,-0.015967446842536703
55,87.84,45.8179,697.389,-0.000755897,178.906,-0.678559,-2.51039,-0.0114331,0.0294703,-0.0166062,0.0254535,-7.57035e-05,-0.000292324,0.0304616,-0.01136799048296655,0.02578020638183398,-7.570063456230347e-05,0.02990884672490335,-0.0002922812775025818,-0.016469077139878996
56,90.4,45.9925,700.821,-0.000798368,179.691,-0.686723,-2.54025,-0.0117851,0.0303388,-0.0171157,0.0262095,-7.86864e-05,-0.000303855,0.0314508,-0.011715927709772034,0.02655598942690074,-7.868330430638171e-05,0.030803711096888398,-0.00030380884074487913,-0.01697005850923472
57,92.97,46.1622,704.17,-0.000841594,180.455,-0.694636,-2.56919,-0.012137,0.0312066,-0.0176249,0.0269646,-8.16841e-05,-0.000315442,0.0324395,-0.012063643690595982,0.027331434586992165,-8.16807639447692e-05,0.031698630806878514,-0.00031539225340326826,-0.01747048993478817
58,95.53,46.3274,707.439,-0.000885557,181.2,-0.70231,-2.59723,-0.0124887,0.0320736,-0.0181336,0.0277188,-8.46959e-05,-0.000327083,0.0334276,-0.012411039813920888,0.02810654021054715,-8.469231340346717e-05,0.03259350139013062,-0.00032702951418728254,-0.017970175590736104
59,98.1,46.4882,710.633,-0.000930237,181.927,-0.709756,-2.62444,-0.0128401,0.0329398,-0.0186419,0.028472,-8.7721e-05,-0.000338775,0.0344151,-0.012758017606961602,0.02888120175754949,-8.771715262556601e-05,0.033488321371619945,-0.0003387176222293675,-0.018469214508997744
60,100.7,46.6449,713.755,-0.000975615,182.636,-0.716987,-2.65084,-0.0131914,0.0338053,-0.0191498,0.0292242,-9.07588e-05,-0.000350514,0.0354021,-0.013104774803908592,0.029655417343488866,-9.075468154473576e-05,0.03438319271347856,-0.000350452577144833,-0.01896760741735548
