,Time,S11,S22,S33,S12,S13,S23,LE11,LE22,LE33,LE12,LE13,LE23,SDV_EPBAR,E11,E12,E13,E22,E23,E33
61,103.2,46.7977,716.809,-0.00102167,183.329,-0.724011,-2.67648,-0.0135424,0.03467,-0.0196573,0.0299755,-9.38086e-05,-0.0003623,0.0363884,-0.013451114241825102,0.03042928812669765,-9.380420011084745e-05,0.03527801067901026,-0.00036223437728044594,-0.019465355042448174
62,105.8,46.9467,719.798,-0.00106839,184.007,-0.730838,-2.70139,-0.0138932,0.0355339,-0.0201643,0.0307259,-9.68698e-05,-0.000374128,0.0373742,-0.013797134895378038,0.031202812454538043,-9.686510827233707e-05,0.03617277378971284,-0.00037405802284684597,-0.019962360106011934
63,108.4,47.0921,722.724,-0.00111576,184.669,-0.737477,-2.7256,-0.0142438,0.036397,-0.020671,0.0314753,-9.99418e-05,-0.000385997,0.0383593,-0.014142837014760934,0.0319758854764729,-9.993680598463506e-05,0.03706748056593834,-0.00038592251274227607,-0.020458819389564842
64,110.9,47.2341,725.591,-0.00116375,185.317,-0.743936,-2.74914,-0.0145942,0.0372594,-0.0211772,0.0322238,-0.000103024,-0.000397904,0.0393437,-0.014488220849889322,0.03274860858229789,-0.00010301869320994417,0.037962233323112216,-0.0003978248467021439,-0.02095453765831079
65,113.5,47.3729,728.401,-0.00121236,185.951,-0.750222,-2.77205,-0.0149443,0.038121,-0.0216829,0.0329714,-0.000106116,-0.000409849,0.0403275,-0.01483318813372314,0.033520980118580734,-0.0001061103698963839,0.038856926962014704,-0.00040976502337164433,-0.021449515782849704
66,116.1,47.5084,731.156,-0.00126156,186.572,-0.756342,-2.79433,-0.0152943,0.0389818,-0.0221883,0.033718,-0.000109217,-0.000421828,0.0413106,-0.015177936183448315,0.034292895002307144,-0.00010921103604055737,0.03975155999956104,-0.00042173904307785115,-0.02194395024346041
67,118.6,47.641,733.858,-0.00131135,187.18,-0.762302,-2.81603,-0.0156439,0.0398418,-0.0226932,0.0344637,-0.000112327,-0.000433839,0.042293,-0.015522169801416075,0.035064454854447646,-0.0001123206915587538,0.04064613095153491,-0.0004337449054687692,-0.022437646098975916
68,121.2,47.7706,736.51,-0.00136171,187.776,-0.768109,-2.83716,-0.0159934,0.0407011,-0.0231977,0.0352085,-0.000115445,-0.000445882,0.0432747,-0.015866184682967965,0.035835658020831884,-0.00011543833648242074,0.04154074248665918,-0.00044578260939365233,-0.022930701922729613
69,123.7,47.8975,739.114,-0.00141262,188.36,-0.773769,-2.85775,-0.0163426,0.0415597,-0.0237017,0.0359524,-0.000118571,-0.000457953,0.0442557,-0.016209784215306833,0.03660650284701883,-0.0001185639707367292,0.04243539338682889,-0.00045784815553007174,-0.023423020774188563
70,126.3,48.0217,741.671,-0.00146408,188.933,-0.779287,-2.87781,-0.0166916,0.0424174,-0.0242053,0.0366954,-0.000121704,-0.000470053,0.045236,-0.01655306709426896,0.037376987678303664,-0.00012169659436855884,0.04332987376681241,-0.0004699425423961845,-0.02391470112542282
71,128.9,48.1433,744.183,-0.00151606,189.496,-0.784667,-2.89736,-0.0170404,0.0432744,-0.0247085,0.0374374,-0.000124845,-0.000482178,0.0462156,-0.01689603356763647,0.03814700704501739,-0.0001248372071872561,0.044224390714394435,-0.00048206177086984603,-0.024405743691145787
72,131.4,48.2625,746.652,-0.00156855,190.047,-0.789915,-2.91641,-0.0173889,0.0441306,-0.0252112,0.0381786,-0.000127992,-0.000494328,0.0471945,-0.01723858560677849,0.038916766844379946,-0.00012798380937339982,0.045118838496177816,-0.0004942058400438931,-0.024896051674554998
73,134.0,48.3792,749.079,-0.00162155,190.589,-0.795035,-2.935,-0.0177371,0.0449861,-0.0257135,0.0389188,-0.000131145,-0.0005065,0.0481726,-0.017580723561595346,0.03968605771462452,-0.0001311364008703686,0.04601332022251525,-0.0005063717505285892,-0.0253857233964504
74,136.6,48.4937,751.467,-0.00167504,191.121,-0.800032,-2.95313,-0.0180852,0.0458408,-0.0262153,0.0396582,-0.000134304,-0.000518695,0.0491501,-0.017922644196984305,0.040455085860368056,-0.00013429498162143005,0.046907729978870716,-0.0005185605010041838,-0.02587466215545564
75,139.1,48.6059,753.815,-0.00172901,191.644,-0.804908,-2.97081,-0.018433,0.0466947,-0.0267168,0.0403967,-0.000137469,-0.00053091,0.0501267,-0.01826415130980308,0.041223745733999895,-0.0001374595515699628,0.047802066272038424,-0.0005307690922233821,-0.026363063535502662
76,141.7,48.716,756.126,-0.00178344,192.158,-0.809669,-2.98807,-0.0187805,0.0475479,-0.0272177,0.0411342,-0.000140638,-0.000543143,0.0511027,-0.018605245248718538,0.04199193148015423,-0.00014062811094006644,0.04869643247735045,-0.000542995524542067,-0.026850636154221008
77,144.3,48.8239,758.401,-0.00183833,192.663,-0.814317,-3.0049,-0.0191278,0.0484003,-0.0277183,0.0418709,-0.000143813,-0.000555395,0.0520778,-0.0189460244673072,0.042759849764044455,-0.000143802659406167,0.049590722408614285,-0.0005552407967461814,-0.027337672810316294
78,146.8,48.9299,760.641,-0.00189366,193.159,-0.818856,-3.02134,-0.0194749,0.049252,-0.0282184,0.0426067,-0.000146992,-0.000567663,0.0530523,-0.019286489211139846,0.04352739480669299,-0.0001469811972052426,0.05048503961781248,-0.0005675019098422274,-0.027823979628988194
79,149.4,49.034,762.847,-0.00194943,193.648,-0.823289,-3.03738,-0.0198217,0.0501029,-0.028718,0.0433416,-0.000150175,-0.000579946,0.0540259,-0.019626541688173904,0.04429456495127848,-0.00015016372429910163,0.05137927773767692,-0.0005797778638233497,-0.02830955746132302
80,152.0,49.1361,765.02,-0.00200562,194.128,-0.827619,-3.05304,-0.0201682,0.050953,-0.0292172,0.0440757,-0.000153363,-0.000592244,0.0549988,-0.01996618224535418,0.04506146304691483,-0.0001533512404962023,0.05227343526949202,-0.0005920686581388779,-0.028794504277442345
81,154.5,49.2365,767.161,-0.00206222,194.601,-0.831849,-3.06834,-0.0205145,0.0518024,-0.029716,0.0448088,-0.000156554,-0.000604555,0.0559709,-0.020305509198589644,0.04582787850073444,-0.0001565417460619445,0.05316761603021791,-0.0006043722934465645,-0.02927882078013133
82,157.1,49.335,769.272,-0.00211922,195.066,-0.835983,-3.08327,-0.0208606,0.052651,-0.0302143,0.0455411,-0.000159748,-0.000616879,0.0569423,-0.02064452279216955,0.04659401874417268,-0.0001597352409675734,0.05406171338103194,-0.0006166887692681255,-0.029762410647314774
83,159.7,49.4319,771.352,-0.00217661,195.524,-0.840021,-3.09785,-0.0212064,0.0534989,-0.0307122,0.0462725,-0.000162946,-0.000629213,0.0579129,-0.0209831253684285,0.047359777613364074,-0.00016293272502154732,0.054955831315538495,-0.0006290150870122968,-0.03024537169992214
84,162.2,49.5271,773.404,-0.00223439,195.975,-0.843967,-3.11209,-0.021552,0.054346,-0.0312096,0.0470031,-0.000166147,-0.000641558,0.0588827,-0.021321415140461375,0.048125258262920134,-0.00016613319835145912,0.05584986301391037,-0.0006413522456697462,-0.030727607710000604
85,164.8,49.6207,775.427,-0.00229253,196.42,-0.847824,-3.126,-0.0218973,0.0551924,-0.0317066,0.0477328,-0.00016935,-0.000653912,0.0598517,-0.021659294517581862,0.04889035437524236,-0.00016933566109811338,0.056743912646395334,-0.0006536982461425866,-0.031209216399295858
86,167.4,49.7128,777.423,-0.00235104,196.858,-0.851594,-3.13959,-0.0222423,0.056038,-0.0322031,0.0484616,-0.000172556,-0.000666274,0.06082,-0.021996763844167044,0.04965506429195665,-0.00017254111306963527,0.057637873212188495,-0.0006660520887658006,-0.03169010163371566
87,169.9,49.8033,779.393,-0.00240991,197.289,-0.855278,-3.15286,-0.0225871,0.0568829,-0.0326992,0.0491896,-0.000175764,-0.000678644,0.0617875,-0.022333921230719866,0.050419491396466176,-0.0001757485544130466,0.05853184905818076,-0.0006784137732441797,-0.03217036103610038
88,172.5,49.8923,781.336,-0.00246912,197.714,-0.858879,-3.16583,-0.0229317,0.057727,-0.0331949,0.0499167,-0.000178973,-0.00069102,0.0627541,-0.022670766919618224,0.051183529140921946,-0.00017895698528802573,0.05942573300261489,-0.0006907813006650221,-0.03264999530096102
89,175.0,49.9799,783.255,-0.00252866,198.133,-0.862398,-3.17849,-0.023276,0.0585704,-0.0336901,0.0506429,-0.000182185,-0.000703403,0.06372,-0.023007203453695002,0.05194717586634989,-0.00018216840532059297,0.06031962956902359,-0.0007031556701041497,-0.03312890843460925
90,177.6,50.0662,785.149,-0.00258853,198.547,-0.865839,-3.19086,-0.02362,0.059413,-0.0341849,0.0513684,-0.000185398,-0.00071579,0.0646851,-0.0233432311756252,0.05271064045573337,-0.0001853808148527536,0.06121343139472657,-0.0007155338834501368,-0.03360719791214117
91,180.2,50.151,787.019,-0.00264872,198.954,-0.869201,-3.20294,-0.0239638,0.0602549,-0.0346792,0.0520929,-0.000188613,-0.000728181,0.0656495,-0.023678948059707716,0.0534736056655174,-0.0001885952136863045,0.06210724317989458,-0.000727915940556656,-0.03408476783308323
92,182.7,50.2346,788.866,-0.00270921,199.356,-0.872489,-3.21475,-0.0243073,0.0610961,-0.0351731,0.0528166,-0.000191829,-0.000740576,0.066613,-0.02401425674848512,0.05423628045452267,-0.0001918106019936916,0.06300106368105318,-0.0007403018412768247,-0.034561715574310314
93,185.3,50.3168,790.69,-0.00277001,199.753,-0.875702,-3.22628,-0.0246506,0.0619364,-0.0356666,0.0535395,-0.000195045,-0.000752974,0.0675757,-0.024349255148377824,0.05499866339177517,-0.00019502597996057247,0.06389467887470568,-0.0007526905862165201,-0.035038041824504984
94,187.9,50.3978,792.493,-0.0028311,200.144,-0.878842,-3.23754,-0.0249936,0.0627761,-0.0361596,0.0542615,-0.000198263,-0.000765373,0.0685376,-0.024683845968255902,0.05576064746989551,-0.00019824334719020786,0.06478840641555128,-0.0007650801767965509,-0.03551365082263447
95,190.4,50.4776,794.274,-0.00289248,200.53,-0.881912,-3.24854,-0.0253364,0.063615,-0.0366521,0.0549827,-0.000201481,-0.000777774,0.0694988,-0.025018127046807725,0.056522336680965735,-0.00020146070406634742,0.06568203218861624,-0.0007774716122039838,-0.03598854339770874
96,193.0,50.5562,796.034,-0.00295413,200.911,-0.884912,-3.25928,-0.0256789,0.0644532,-0.0371443,0.0557031,-0.000204699,-0.000790176,0.0704591,-0.025352001159088533,0.05728372959310879,-0.00020467805058910216,0.06657566133565185,-0.0007898638931563839,-0.03646291308469174
97,195.6,50.6337,797.773,-0.00301605,201.287,-0.887844,-3.26977,-0.0260211,0.0652906,-0.0376359,0.0564226,-0.000207918,-0.000802577,0.0714187,-0.025685468644751075,0.05804471896965002,-0.00020789638655049902,0.06746918586095862,-0.0008022550212228863,-0.036936471506421875
98,198.1,50.71,799.493,-0.00307823,201.658,-0.89071,-3.28001,-0.0263631,0.0661273,-0.0381272,0.0571413,-0.000211137,-0.000814978,0.0723774,-0.02601862724110726,0.058805409030403766,-0.0002111147121521828,0.06836271108291792,-0.0008146459956278607,-0.03740950840694124
99,200.7,50.7852,801.193,-0.00314066,202.025,-0.89351,-3.29002,-0.0267048,0.0669632,-0.038618,0.0578592,-0.000214356,-0.000827378,0.0733353,-0.026351379822162846,0.059565798342632315,-0.00021433302739404247,0.06925612882503573,-0.000827035817200561,-0.03788183190254801
100,203.3,50.8594,802.875,-0.00320334,202.387,-0.896247,-3.29978,-0.0270463,0.0677985,-0.0391083,0.0585763,-0.000217574,-0.000839775,0.0742925,-0.02668382405786951,0.060325885473293095,-0.00021755033249371003,0.0701496515972766,-0.0008394224876585588,-0.038353442815503236
101,205.8,50.9325,804.537,-0.00326626,202.745,-0.89892,-3.30932,-0.0273875,0.0686329,-0.0395983,0.0592925,-0.000220792,-0.00085217,0.0752488,-0.027015862888055353,0.06108556288047606,-0.0002207676272401038,0.0710429571017972,-0.0008518070062635275,-0.038824534201708505
102,208.4,51.0046,806.182,-0.0033294,203.098,-0.901532,-3.31862,-0.0277285,0.0694667,-0.0400878,0.0600079,-0.00022401,-0.000864562,0.0762043,-0.027347593915455715,0.061844935087212116,-0.00022398491163322376,0.07193636512947577,-0.0008641883739560763,-0.039294914457256636
103,211.0,51.0756,807.809,-0.00339277,203.448,-0.904084,-3.32771,-0.0280692,0.0702997,-0.0405768,0.0607225,-0.000227227,-0.00087695,0.0771591,-0.0276789201455806,0.06260400065965288,-0.0002272011859004719,0.07282966012734127,-0.0008765655917258863,-0.03976458440042696
104,213.5,51.1457,809.418,-0.00345636,203.793,-0.906576,-3.33657,-0.0284096,0.071132,-0.0410654,0.0614363,-0.000230443,-0.000889334,0.078113,-0.02800984191508238,0.06336275816366066,-0.00023041645005128508,0.07372294794362322,-0.0008889386597232818,-0.040233640824672956
105,216.1,51.2149,811.011,-0.00352016,204.133,-0.90901,-3.34522,-0.0287498,0.0719635,-0.0415536,0.0621492,-0.000233658,-0.000901714,0.0790661,-0.028340456726094976,0.06412109975269753,-0.0002336307040954333,0.07461611985960159,-0.000901307578099031,-0.040702084404840466
106,218.7,51.2831,812.587,-0.00358416,204.47,-0.911386,-3.35365,-0.0290898,0.0727944,-0.0420413,0.0628614,-0.000236872,-0.000914088,0.0800184,-0.028670764815250882,0.06487923674047691,-0.0002368439480426865,0.07550938945105212,-0.0009136703488303866,-0.041169819931697105
107,221.2,51.3504,814.147,-0.00364835,204.804,-0.913706,-3.36188,-0.0294294,0.0736245,-0.0425286,0.0635727,-0.000240084,-0.000926456,0.0809699,-0.029000572219052834,0.06563695479204834,-0.0002400551821426511,0.07640254044626937,-0.0009260269721420578,-0.04163694405440821
108,223.8,51.4168,815.691,-0.00371273,205.133,-0.915972,-3.3699,-0.0297688,0.0744538,-0.0430154,0.0642832,-0.000243296,-0.000938818,0.0819206,-0.02933007350531025,0.06639435888436962,-0.0002432664059281997,0.07729557131713105,-0.0009383774482581986,-0.042103361654787896
109,226.3,51.4824,817.219,-0.0037773,205.459,-0.918182,-3.37773,-0.030108,0.0752825,-0.0435019,0.064993,-0.000246506,-0.000951172,0.0828705,-0.029659268909680514,0.06715155429716724,-0.0002464756198922169,0.07818869617225288,-0.0009507197793044986,-0.04256926502915759
110,228.9,51.5471,818.732,-0.00384204,205.781,-0.920339,-3.38535,-0.0304469,0.0761104,-0.0439878,0.0657019,-0.000249714,-0.00096352,0.0838196,-0.02998806166636736,0.06790832624013143,-0.00024968282405413156,0.07908169820099697,-0.0009630559636528702,-0.04303436761745527
111,231.5,51.611,820.231,-0.00390695,206.099,-0.922444,-3.39278,-0.0307855,0.0769376,-0.0444734,0.06641,-0.00025292,-0.00097586,0.0847679,-0.030316452109047765,0.06866477991675879,-0.00025288801843303954,0.07997468386970197,-0.0009753840034781858,-0.043498957317031794
112,234.0,51.674,821.715,-0.00397202,206.414,-0.924497,-3.40002,-0.0311239,0.077764,-0.0449585,0.0671174,-0.000256125,-0.000988192,0.0857154,-0.030644537506474,0.06942102083294777,-0.000256092202792213,0.08086754382737249,-0.0009877038990779852,-0.04396284344815937
113,236.6,51.7363,823.184,-0.00403724,206.725,-0.926499,-3.40708,-0.031462,0.0785898,-0.0454432,0.0678239,-0.000259327,-0.00100051,0.0866621,-0.030972221190294857,0.07017683374363881,-0.00025929337765995264,0.08176049289298915,-0.0010000096567501782,-0.04442612237322252
114,239.2,51.7977,824.639,-0.00410262,207.034,-0.928451,-3.41394,-0.0317999,0.0794148,-0.0459274,0.0685297,-0.000262528,-0.00101283,0.087608,-0.03129960036292856,0.07093243117186043,-0.0002624935425399322,0.08265331353750205,-0.0010123172608161868,-0.04488869924587091
115,241.7,51.8585,826.081,-0.00416814,207.339,-0.930354,-3.42063,-0.0321375,0.0802391,-0.0464112,0.0692346,-0.000265726,-0.00102513,0.0885531,-0.031626578420844265,0.07168759756972132,-0.0002656906979733309,0.08354611258042399,-0.0010246047337456599,-0.04535067033335893
116,244.3,51.9184,827.51,-0.00423379,207.64,-0.932208,-3.42713,-0.0324748,0.0810627,-0.0468946,0.0699388,-0.000268922,-0.00103743,0.0894973,-0.03195315569558921,0.07244254576199016,-0.0002688858437200903,0.08443888875350791,-0.0010368920555401395,-0.04581203629818176
117,246.9,51.9776,828.925,-0.00429958,207.939,-0.934014,-3.43346,-0.0328119,0.0818856,-0.0473775,0.0706422,-0.000272115,-0.00104971,0.0904408,-0.03227942929030014,0.07319716721793168,-0.0002720779800713391,0.0853316407875091,-0.001049159247185072,-0.046272702429064116
118,249.4,52.0361,830.327,-0.00436549,208.234,-0.935773,-3.43961,-0.0331487,0.0827077,-0.0478601,0.0713448,-0.000275306,-0.00106198,0.0913835,-0.03260530269835282,0.07395146049981927,-0.0002752681067806906,0.0862242587897577,-0.0010614162988038522,-0.046732860177876145
119,252.0,52.0939,831.716,-0.00443152,208.527,-0.937486,-3.44559,-0.0334853,0.0835291,-0.0483421,0.0720466,-0.000278494,-0.00107425,0.0923253,-0.0329308729569161,0.07470542416970449,-0.00027845522414560175,0.08711684993292401,-0.0010736732000296012,-0.047192224223642
120,254.6,52.1511,833.093,-0.00449766,208.817,-0.939153,-3.45141,-0.0338216,0.0843499,-0.0488238,0.0727476,-0.00028168,-0.0010865,0.0932664,-0.03325604362382828,0.07545905678941911,-0.0002816403319134686,0.08800952174574417,-0.0010859099725826216,-0.047651081204657
121,256.5,52.194,834.125,-0.0045731,209.033,-0.940386,-3.4557,-0.0340755,0.0849695,-0.0491874,0.0732768,-0.000284084,-0.00109574,0.0939769,-0.0335014687563131,0.07602834034141437,-0.00028404365196132986,0.08868386133424866,-0.0010951398961320802,-0.04799729232653471
